date,region,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim
2020-05-15,Northern Ireland,138.8138848028465,11.23746987858325,459.47452427437713,7.377285696291717,0.5972171005481524,24.418845712401644
2020-05-15,North East,379.1175780097951,177.8183929910367,659.170031567801,14.263753123594347,6.690161062362808,24.80032354635922
2020-05-15,London,596.7198267610809,379.39283047803747,862.859128909798,6.698634944620293,4.2589737394399245,9.686251493557343
2020-05-15,England,5458.065884314617,3383.083255290813,8067.390350569996,9.750519907085376,6.043683115448965,14.411927572643974
2020-05-15,East of England,480.14372928604513,294.7894940548193,710.9151461730236,7.742737620182841,4.753738446291634,11.464128575034234
2020-05-15,East Midlands,508.01542711961935,291.92493122732367,786.1765227467353,10.574514385786523,6.076517011177707,16.36453246447467
2020-05-15,North West,1338.624400771236,944.356616809146,1798.4166080141367,18.3572041767876,12.950419266582944,24.662557211134533
2020-05-16,South East,403.72063605719734,260.8969130497542,576.8386064587645,4.420157780259178,2.8564443257715766,6.3155494829135685
2020-05-16,Yorkshire and The Humber,793.2379576448498,503.6801405281082,1148.2111276566745,14.47616224214383,9.19188922083227,20.954229953321065
2020-05-16,West Midlands,560.842236138207,301.4264358820903,906.8266827844864,9.504581126425084,5.108267225410065,15.367971987060075
2020-05-16,Wales,1884.0300019468607,1171.951830447131,2752.6528768712687,60.0271265385087,37.33958628609515,87.70234146260802
2020-05-16,South West,275.4496901906834,149.41217019778767,441.3021745037128,4.918977240720916,2.6682007308879387,7.880768902523293
2020-05-16,Scotland,1234.7644955183466,630.9814183569482,2030.707108743413,22.70580709288808,11.602975641436315,37.34221711155391
2020-05-16,England,5191.775463128051,3211.7658071800984,7682.738204559519,9.274807427998695,5.737634375173572,13.724768698699885
2020-05-16,North West,1257.973536637029,882.1595560940656,1698.6416756626475,17.25119984944006,12.097480875436798,23.29429528206301
2020-05-16,East Midlands,436.25098838845963,241.41818981884794,691.2234991688699,9.080713116692667,5.025201962279851,14.388052892798909
2020-05-16,East of England,500.3409864754697,314.1273318914496,729.9816204638962,8.068436059059882,5.065577996364093,11.771592150567555
2020-05-16,Northern Ireland,80.50910345755906,1.794638117548897,334.6424723479268,4.2786689400867575,0.09537632444634156,17.78462671893635
2020-05-16,London,611.0118369199566,393.2800840627926,876.2782035027792,6.859073653685418,4.414868747408028,9.836890835442329
2020-05-16,North East,352.94759467619934,165.36498565520262,613.4346143576876,13.279145172998753,6.221619538336438,23.07959431108016
2020-05-17,Yorkshire and The Humber,740.0845986577217,463.775979107826,1081.0163174790084,13.506142286597175,8.463659930630635,19.72796113374769
2020-05-17,West Midlands,517.2781836527092,273.00449563349963,845.1279416145503,8.766302080440004,4.626601224783527,14.322364768021293
2020-05-17,Wales,1962.5036374974163,1241.3955822973412,2835.639703172757,62.52737698370456,39.55213538314448,90.34638679006092
2020-05-17,South West,268.258956028542,145.47507050213318,429.7995791145997,4.79056519689846,2.5978920520727,7.675355692985468
2020-05-17,Scotland,1379.1120016316127,735.6438220466061,2224.4229324332027,25.36018097555419,13.527589085279901,40.904413902524816
2020-05-17,South East,381.68668819377433,243.71217455398238,549.8274941753132,4.17891787974407,2.6682962630279032,6.019816821637773
2020-05-17,North East,315.7704463597154,143.4427724833668,560.1882797340642,11.880408485005145,5.396827825308045,21.076277620267067
2020-05-17,London,549.9655052114766,344.91871656177034,802.9114426951147,6.1737820436464,3.871975530552207,9.013293016701518
2020-05-17,England,4851.355390278522,2959.2959030103907,7249.900118023965,8.666666601661342,5.2866114526359125,12.951528421143284
2020-05-17,East of England,492.81801152227933,309.35520182749275,719.1412712784644,7.947121507535128,4.988623224863597,11.596782037814926
2020-05-17,East Midlands,426.2814867581655,235.6413817431347,675.7040610279803,8.873194539931328,4.904955731871238,14.065010494636619
2020-05-17,North West,1159.2115138941365,799.9701105971841,1586.18373090487,15.896828439984741,10.970377237333425,21.752105066472268
2020-05-17,Northern Ireland,128.87231350226736,10.446790445919452,427.30272386799436,6.8489393290778615,0.5551963179929547,22.709070330068325
2020-05-18,Scotland,1330.7052915323245,708.9615360698488,2147.014875268552,24.470040851259164,13.03693451885491,39.4809745180955
2020-05-18,Yorkshire and The Humber,716.2541417290836,454.58146730851985,1037.350852069305,13.071249380277331,8.295865080092668,18.931090086973352
2020-05-18,West Midlands,534.4480150102349,287.02445882664864,864.1110837514549,9.057278837448058,4.86419723480646,14.644071663202789
2020-05-18,Wales,1886.2942171977845,1182.8274582643705,2742.3046207256907,60.09926675667782,37.68609493324863,87.3726354173425
2020-05-18,South West,233.52762754019963,122.50627592846094,381.4467705746263,4.170333552216303,2.1877155959783976,6.811871822052763
2020-05-18,South East,455.45617925891855,306.5398684983102,634.0749907728467,4.986587245030516,3.3561687555413124,6.942205211762547
2020-05-18,Northern Ireland,218.2122096359894,42.8315377631466,562.67640190164,11.596922132034328,2.2762887973275743,29.90352569763063
2020-05-18,North East,318.9707053054621,149.1473617652235,555.0237775584977,12.000813620987856,5.611454785142137,20.88197066033855
2020-05-18,London,563.9234568451019,358.413639592466,815.5931349976122,6.330470691107342,4.023466328971032,9.155654680257307
2020-05-18,England,4805.1090550141025,2962.552290120985,7126.807304186407,8.584050190979799,5.292428800396092,12.73163020862968
2020-05-18,East of England,478.148418181262,302.11759855001065,694.6738642974761,7.710561483304107,4.8719105412264545,11.202223698415766
2020-05-18,East Midlands,422.3678627061745,236.65185719886728,663.8854942423757,8.791731120458056,4.9259891231280974,13.819002996001489
2020-05-18,North West,1082.0126484376642,745.5697624524784,1480.6473359222116,14.838163040949484,10.224358938544508,20.30483341233048
2020-05-19,Yorkshire and The Humber,650.3506697681826,410.1167431190879,946.4991998343274,11.868546782359388,7.484407994340622,17.273096738262222
2020-05-19,West Midlands,542.4762198523678,300.508471130305,859.3363823621539,9.193332649562892,5.092710496810918,14.563154903043015
2020-05-19,Wales,1882.8389495019169,1199.6572654477175,2707.771610660763,59.9891783870712,38.222309836604474,86.27237832866503
2020-05-19,South West,250.28425763867284,138.14272530565802,398.3321215415057,4.46957325013903,2.4669511201093983,7.113410215688883
2020-05-19,South East,466.45811484661795,318.76530436728376,642.3729890213169,5.107042547144403,3.4900196183583603,7.033056305917059
2020-05-19,Scotland,1279.2540767197265,692.1919551671516,2044.9218062621194,23.523916013308444,12.72856246054967,37.60360799290413
2020-05-19,Northern Ireland,210.18314912371616,41.2501351249551,541.9389432144097,11.170216450855673,2.192244905901456,28.80143020071383
2020-05-19,North East,261.02859355191134,115.18361612828804,469.3734515083172,9.820825075347248,4.3336177471948085,17.65950043843928
2020-05-19,London,524.8805204442472,333.5181589328674,759.406911146604,5.892183966942454,3.743995580337307,8.524921485857659
2020-05-19,England,4342.352419897516,2648.054992943742,6485.545882813674,7.757362151942557,4.730597517695053,11.586053664251661
2020-05-19,East of England,364.9627325392472,218.1442364528616,549.8488388031518,5.8853432979291975,3.517766625258563,8.86679348274631
2020-05-19,East Midlands,410.2178063250231,232.7688175703173,639.6983284188819,8.538823552829504,4.845162328860269,13.315538889798837
2020-05-19,North West,871.6935049312456,580.9069199370736,1220.6776601774147,11.953954851251149,7.9662576977155055,16.739743447833355
2020-05-20,Scotland,1143.4818630871198,594.7437907063663,1860.52124545,21.02723125884261,10.936610042227368,34.212707479634425
2020-05-20,Yorkshire and The Humber,650.5420278056113,410.1234642682952,946.9027286788753,11.87203896269375,7.484530651666133,17.28046092068284
2020-05-20,West Midlands,516.0044991985192,282.13206218552006,826.0017863773891,8.74471697781351,4.781285895784559,13.998234232953315
2020-05-20,Wales,1781.8336715543887,1124.7671543763342,2579.960534978914,56.77104672560708,35.836234153563595,82.20018648190609
2020-05-20,South East,424.893138805154,284.65885371239267,593.3018906322982,4.651966101138966,3.1166032513092308,6.495798662987566
2020-05-20,Northern Ireland,267.1057073753233,65.06088949817871,643.8271774130676,14.195374743791096,3.457671184439667,34.21629639973808
2020-05-20,South West,229.6115123936525,122.4413411324025,371.4581901775933,4.100399615225586,2.186555991174627,6.633495873958202
2020-05-20,North East,260.52426772812515,114.93411515576948,468.516721258852,9.80185054221665,4.3242306322665485,17.6272671960873
2020-05-20,London,454.8239431734857,276.60632214512697,678.5428054859733,5.1057454818101204,3.1051168275762984,7.617160255794412
2020-05-20,North West,838.1159709988427,555.893498917562,1177.2501869416424,11.493489880050115,7.623236551118616,16.14420149251583
2020-05-20,England,4118.676679467775,2475.4093384422026,6211.696530716409,7.357778342216135,4.42217601330707,11.096837591056143
2020-05-20,East of England,337.95560654546136,198.2954924529957,516.144031864225,5.449829767936753,3.1976882664103456,8.323273988999977
2020-05-20,East Midlands,406.2057128189227,230.32418847213768,633.5781892995604,8.455310458083684,4.7942765403849394,13.1881461066166
2020-05-21,Yorkshire and The Humber,632.1945945512371,403.627750945732,912.5204110027313,11.537208262829358,7.365987408709043,16.65300228214448
2020-05-21,West Midlands,474.36365336613807,259.20707938584405,759.6356806728278,8.039030472973861,4.3927767129851985,12.873529289086598
2020-05-21,Wales,1780.2649218707825,1155.648044031872,2530.1586759193524,56.7210647530972,36.82013094345504,80.61344821737094
2020-05-21,South West,217.77983090206183,116.10290908418906,352.32543954235825,3.889109590044205,2.07336434820914,6.291823444187237
2020-05-21,South East,398.7629821409439,267.03395315475757,556.7283117495858,4.365878631331413,2.9236360498132727,6.095370805672292
2020-05-21,Scotland,1135.7447122967012,602.8236887272642,1835.8886598145216,20.884954530014177,11.085189472927386,33.759744392609946
2020-05-21,Northern Ireland,304.38992303693436,84.96972322914296,687.1517888351073,16.17685023731621,4.515729277993438,36.51878967406114
2020-05-21,North West,651.2150730652024,413.9921753368367,942.2291846882699,8.9304274241319,5.677275033887208,12.921244760431195
2020-05-21,North East,211.75626294336502,87.71225376311735,395.4684632553274,7.967024564925474,3.3000472839031496,14.878931643458353
2020-05-21,London,415.6759080729464,250.53424637720116,623.3884374054749,4.666278944622825,2.8124379019140164,6.998010429019168
2020-05-21,England,3730.9723531358827,2221.8387990054134,5663.194460738267,6.665166924163063,3.96918686934417,10.116970278026995
2020-05-21,East of England,296.4091897269422,169.7461025869176,460.20415973223845,4.779857455764987,2.737304382447012,7.421194619831513
2020-05-21,East Midlands,432.8148583670461,253.88232837081765,660.694372689453,9.009188898326137,5.284647257418903,13.752578712472346
2020-05-22,Yorkshire and The Humber,683.3175625548663,441.5531422723852,978.1558592906807,12.470174684806619,8.058105218567094,17.850813593485686
2020-05-22,West Midlands,423.3650400187815,216.38272371401882,701.3988096499509,7.174758086441816,3.6670332927456384,11.886590307818992
2020-05-22,Wales,1654.180718874975,1054.7124143908743,2381.88617270002,52.70389283974365,33.60421834840968,75.88933432123814
2020-05-22,South West,202.64425852971988,103.59243704405664,334.8166638056638,3.618818721416636,1.8499524896098951,5.979151938541088
2020-05-22,South East,408.47483044968016,273.505848706881,570.2322810295187,4.472209341304028,2.9944939572938565,6.243219762465823
2020-05-22,Scotland,1192.2220375875606,643.4913051358664,1907.8510933954346,21.923503385144826,11.833017140837171,35.08304542754701
2020-05-22,Northern Ireland,316.7681391547032,88.40800902973079,715.1152254035421,16.834692475799194,4.698457516544396,38.00491089967535
2020-05-22,North West,596.4294805434799,368.74063986139646,879.1785004060031,8.179126082778701,5.056718830401594,12.056600216234255
2020-05-22,North East,200.78994296039193,79.74642012986202,383.93209444133277,7.554432561851888,3.0003442604642228,14.444892373716812
2020-05-22,London,396.09864288333017,234.3321049904093,600.5903633860192,4.4465092188017845,2.630556513691437,6.742084668808235
2020-05-22,England,3656.422690114531,2151.710698084602,5593.021316120803,6.5319882508448925,3.8439070617039715,9.991610002420632
2020-05-22,East of England,291.66319500486196,165.14209025978198,456.62334621488765,4.703324139513037,2.6630606565066453,7.363450869698862
2020-05-22,East Midlands,453.63973716941916,268.7152911058106,688.0933978967465,9.4426658533992,5.593400435869301,14.322898767226965
2020-05-23,Yorkshire and The Humber,713.2717447178378,460.8590306446946,1021.1047116958788,13.016822253348785,8.410427204186691,18.634606841828827
2020-05-23,West Midlands,422.0817428664202,211.3775920640149,707.0851347206017,7.153010077629364,3.582211435990584,11.98295633459574
2020-05-23,Wales,1620.862189413311,1020.0931439845095,2352.3855716953385,51.642330347635976,32.501212916858,74.94941494222603
2020-05-23,South West,224.89766681023187,117.90375164665724,367.3856703095601,4.0162198177276585,2.1055237729402774,6.560768863340142
2020-05-23,South East,444.19874166087465,300.08810114221444,616.4145705180414,4.863334564982409,3.2855312227315485,6.748849120891665
2020-05-23,Scotland,1104.3383201175661,573.3590495582176,1802.8074750928945,20.307429435235946,10.5433708383115,33.15142191377309
2020-05-23,Northern Ireland,343.2450483912786,95.7845338455472,775.4270501495315,18.241811973034075,5.090484085711829,41.21019229243928
2020-05-23,North West,712.3684106093767,455.75002834740866,1026.2309450987434,9.769052734371007,6.249920679116527,14.073201549935572
2020-05-23,North East,190.2102810059301,71.27265743770332,370.909857203789,7.156388010497352,2.681531137360358,13.954949443483164
2020-05-23,London,385.3576775697167,223.3993881638773,595.2693604915886,4.3259336951439575,2.5078284331258023,6.6823523550312185
2020-05-23,England,3903.5992977327055,2316.7666258100917,5942.875766624822,6.9735550043853705,4.138769956945832,10.616604800307766
2020-05-23,East of England,332.9311387001779,192.7728311569571,513.1038981086692,5.3688058289905465,3.1086305222970387,8.274249172963055
2020-05-23,East Midlands,478.28189379214064,283.34324520656463,725.3716184779497,9.955600748272806,5.8978862896751245,15.098857643215265
2020-05-24,West Midlands,494.25379798404543,252.67678558535408,818.8757310315723,8.376108319390976,4.28210796657707,13.877469128648617
2020-05-24,Wales,1322.2723959897694,770.1024297826814,2013.7825164779763,42.12895354661855,24.53625258218253,64.161174616512
2020-05-24,South West,255.68544027585295,136.28727989835025,413.6901080631441,4.566027504441781,2.433816598434573,7.38767295350841
2020-05-24,South East,455.26239049052595,301.85313964419015,639.3659396814397,4.9844655379493465,3.3048558446858745,7.0001334594034645
2020-05-24,Scotland,1241.2223747056632,658.1469572087226,2007.6037914953104,22.824559583414487,12.102516636485586,36.91737539757104
2020-05-24,Northern Ireland,308.59588927874404,75.13482920652406,744.0071903782765,16.400376973412225,3.993052291461012,39.54037891318561
2020-05-24,Yorkshire and The Humber,737.2217925730396,467.9012844817488,1067.8472039121998,13.453897629177222,8.538944514929401,19.4876319579423
2020-05-24,North East,233.75560053107455,92.81189724654541,446.6702453300041,8.794717973078635,3.491914028905631,16.805324987800713
2020-05-24,London,411.44945967688295,235.8864969659568,640.1309023128499,4.618833839486674,2.648005748555237,7.1859573606576985
2020-05-24,England,4247.974932169593,2498.065891415953,6503.984563936971,7.5887622133605825,4.462650638472617,11.618993304623132
2020-05-24,East of England,334.31753201521457,186.9426595525641,527.4292085013739,5.391162633884504,3.014613905479864,8.505257333505565
2020-05-24,East Midlands,518.6182167424066,304.25716115403753,791.555603210641,10.795215068108975,6.333216583291597,16.476499858989403
2020-05-24,North West,807.4107018805503,519.4491868872065,1158.4196218937475,11.072413666152503,7.123458064607877,15.885968841781745
2020-05-25,Yorkshire and The Humber,882.1652753282177,582.6203085466408,1244.6685360259958,16.099037529611437,10.632504446875208,22.71452530927804
2020-05-25,West Midlands,420.45531243110963,201.18783248699108,722.4666295475453,7.12544699656518,3.409525802994278,12.24362619147925
2020-05-25,Wales,1152.8129664870435,645.9382958320283,1800.663431638905,36.7298024676059,20.580256036215417,57.3709821778637
2020-05-25,South West,190.41415793896007,89.05281101051175,331.1474595258525,3.4004137327741417,1.5903040235031076,5.9136273328265085
2020-05-25,South East,390.0311975212011,247.4318461312013,564.4030555680757,4.27027820302674,2.7090212936397244,6.179398164125152
2020-05-25,Scotland,1115.043801118109,566.2459772721995,1842.94221738318,20.504290121882807,10.412570148989527,33.88945067915595
2020-05-25,Northern Ireland,262.2026337928094,51.401354602960346,675.0951675105141,13.934800128654294,2.7317330584113284,35.8780386413395
2020-05-25,North West,897.5705179852106,589.9708017576257,1268.7729468177374,12.308818853314277,8.090555095191815,17.3992973871526
2020-05-25,North East,194.98300578882703,69.2576331355754,394.9645960563186,7.335954909999818,2.6057187486695517,14.859974365424796
2020-05-25,London,464.82586250753815,275.01203508961044,705.1287815966842,5.218024650960606,3.087219740027178,7.915608104559045
2020-05-25,England,4387.155699821793,2612.1890064334266,6674.084054797595,7.837400627487496,4.6665250013736435,11.922866234517207
2020-05-25,East of England,358.22829484977547,202.700399724382,559.7969539741223,5.77674459952157,3.268721249168017,9.027215541571737
2020-05-25,East Midlands,588.4820754709532,354.95533855088786,882.7350956852632,12.249455116212113,7.388516437581094,18.374432093701987
2020-05-26,West Midlands,430.8444367523761,206.33378763895354,740.5024182632878,7.301511259527822,3.4967341925612856,12.549278308923546
2020-05-26,Wales,1020.8920671310452,544.5963539397342,1645.9164856727853,32.526667427010224,17.351397916471672,52.44058590107552
2020-05-26,South West,173.8981996648946,76.6930576434623,312.54447104591685,3.1054719493850085,1.3695836971474953,5.581415389226756
2020-05-26,South East,362.6947255156435,223.77559835535985,534.9037879597172,3.9709833227841465,2.4500195525364776,5.856423796244288
2020-05-26,Scotland,1056.1688348279433,524.2805965718566,1768.8587439808475,19.42165158470685,9.640878184878114,32.527146319134395
2020-05-26,Northern Ireland,317.4913763550977,77.42770177385525,766.1730278176798,16.873129030334606,4.114907363944692,40.7183858230872
2020-05-26,Yorkshire and The Humber,813.3300342697555,522.5658880226645,1168.6972501772404,14.842831736714269,9.536543863440489,21.328090571641265
2020-05-26,North East,206.03572557584332,73.24765762965346,417.5166250306012,7.751797581325897,2.7558376765214105,15.708461991385008
2020-05-26,London,427.0566125089589,244.7270493351185,664.4507366911417,4.794036027613118,2.7472476881959027,7.458966040959233
2020-05-26,England,4315.272033259932,2535.324024450109,6625.368726505792,7.708984603082228,4.5292101442664885,11.835839110192001
2020-05-26,East of England,373.6759193253246,213.85569887119843,578.9721034348349,6.025851056346784,3.4486102055371486,9.336431599277741
2020-05-26,East Midlands,599.9262671846484,361.64673316628364,900.3131160682252,12.48766987003626,7.527800098753882,18.74032458335962
2020-05-26,North West,927.810112462487,612.4785537874154,1307.468217834826,12.72350904551666,8.39921479042321,17.929944363502027
2020-05-27,West Midlands,398.09409603736924,185.6948788026621,694.1092488788148,6.746491950733937,3.146967055289044,11.76305428064255
2020-05-27,Wales,1058.0496325471215,592.4277311286799,1653.465604170173,33.710545538711685,18.875354609340178,52.68110855242853
2020-05-27,South West,147.73603062021118,61.20690984120922,274.65297651182897,2.6382682505549138,1.093032256726599,4.904749537466129
2020-05-27,South East,302.9273285540136,179.04530045021997,459.72277751321036,3.3166166615556647,1.9602874045104757,5.0333003327070065
2020-05-27,Scotland,1011.3963523060452,502.6856174140403,1690.7961090508456,18.598340455417247,9.2437729614027,31.091670051136347
2020-05-27,Northern Ireland,308.9331569934368,75.42503403966356,744.336784179059,16.418301119047644,4.008475272869215,39.55789522746175
2020-05-27,Yorkshire and The Humber,790.6568369317866,508.0660861063459,1136.5992925690407,14.429058189887185,9.271930347412107,20.742320264636124
2020-05-27,North East,197.87162585745742,70.35059164445035,401.0275748150915,7.4446350818428115,2.6468397392254714,15.088085213417447
2020-05-27,London,393.3892808159202,222.84802793110075,616.717174441537,4.4160945642043465,2.5016389942020143,6.923120416636727
2020-05-27,England,3950.6318385498635,2286.174114014504,6130.247910533428,7.057575925942287,4.084118199053378,10.951334328667707
2020-05-27,East of England,363.5228736968263,207.97221631728462,563.9116072422061,5.86212431463946,3.3537339030274502,9.093567924638725
2020-05-27,East Midlands,482.70804055176234,277.1111819089806,747.6395508950719,10.047732502713014,5.768163766548053,15.562372251465804
2020-05-27,North West,873.7257254845165,573.8789210122508,1235.8677076666258,11.981823675102833,7.869879347565242,16.948051919615203
2020-05-28,Yorkshire and The Humber,850.4311830411857,553.5378544669148,1212.7542858518448,15.519907567250359,10.10176544277134,22.132107563247505
2020-05-28,West Midlands,469.0802914804897,230.28360161906886,795.7852651454546,7.949493454492187,3.9026111669921137,13.486155507597662
2020-05-28,Wales,979.5903063428709,532.4003604562608,1563.045119885309,31.210751003952712,16.96282106613555,49.800219263918216
2020-05-28,South West,165.367244274024,70.63714554539598,301.5959024329885,2.953126251046237,1.2614372920396408,5.385895983166855
2020-05-28,South East,293.1105730317592,169.89926561970591,452.4454007705901,3.2091373691361222,1.8601515347926585,4.953623569728231
2020-05-28,Scotland,855.3293436202158,394.2260081594475,1500.5099415895847,15.728459271072907,7.249333556930683,27.592540438564658
2020-05-28,Northern Ireland,266.26930071868463,52.5332482166438,684.3326228345777,14.150923780740335,2.7918877221743275,36.368964654462296
2020-05-28,North East,164.2765767127146,50.0029219491474,358.89889659678215,6.1806697186666115,1.8812879579077912,13.503054340716035
2020-05-28,London,406.2326568748396,230.05105925402788,636.513337163925,4.560271251180132,2.5824985117897765,7.145347434132277
2020-05-28,England,4069.214744273692,2354.713912386237,6322.657533291766,7.269417447720735,4.206560595795374,11.295063022454913
2020-05-28,East of England,374.55363206810114,214.22534742876752,581.5680339877188,6.040004942066201,3.4545711118624114,9.378293250123583
2020-05-28,East Midlands,469.45472418961975,263.19925629409784,738.3246761202278,9.77186020228806,5.478582289893544,15.368479955976136
2020-05-28,North West,876.7078626009593,572.8774602091111,1244.7717352222344,12.022719164456065,7.856145830958423,17.07015715820183
2020-05-29,Scotland,723.2303236182793,302.98231645230146,1347.0876393343367,13.299320049618053,5.571473795117806,24.771292167013048
2020-05-29,Yorkshire and The Humber,845.7256476632123,543.9621843565736,1215.6793213062754,15.434034100264563,9.92701465990902,22.185487872893912
2020-05-29,West Midlands,425.78508210601865,198.69747493561084,742.6260298505714,7.215770486837852,3.3673217679631757,12.585267108111234
2020-05-29,Wales,874.1607759055075,437.58027502330816,1454.865742188627,27.85165812437039,13.941755976516776,46.353513432723595
2020-05-29,South East,297.8450430045893,170.73153674818056,463.1013729038435,3.2609729762781954,1.869263701412972,5.070291071768805
2020-05-29,Northern Ireland,290.35096506430705,57.523545440078344,744.0355863662573,15.430747612284133,3.0570978513986127,39.54188802242393
2020-05-29,South West,175.6186649918911,75.04853296022715,320.42256649242074,3.1361959984158374,1.3402157952157945,5.722102322563848
2020-05-29,North East,146.71871038040456,40.07731984911697,337.6851169712764,5.520080272891381,1.5078514670410823,12.704916420060895
