date,region,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim
2020-05-13,London,599.9006409809715,382.0417883597432,866.468291568817,6.734342009024969,4.288710311005739,9.726767095728217
2020-05-13,England,6394.713623869678,4110.940109445852,9298.999201407296,11.42378707242026,7.343957406080477,16.612125751332613
2020-05-13,East of England,625.9197417818948,408.05522020879584,904.2806772681604,10.093503333087599,6.5802473549339835,14.582316902273655
2020-05-13,East Midlands,589.4017660648549,351.7758539666416,912.9252072186833,12.268598789605713,7.322334381524002,19.002849562298824
2020-05-13,North West,1536.1049667916595,1115.1038283898972,2036.3379998678067,21.065350740749732,15.291958404670613,27.925288389325356
2020-05-14,Yorkshire and The Humber,888.6756436370621,579.0790999902896,1268.2196568710472,16.217848218114995,10.567879312511726,23.144320483666228
2020-05-14,West Midlands,591.9987471229889,326.3529176707642,953.8972738751903,10.032589837591836,5.530695767861041,16.165676266200933
2020-05-14,Wales,1954.098796836403,1240.9137736598325,2805.423128368188,62.259590147309545,39.53678446621576,89.38365575208387
2020-05-14,South West,274.8248033314235,148.83078652515468,446.56293774035163,4.9078180187352345,2.6578183882836366,7.974715548867072
2020-05-14,South East,521.6483136074465,358.81404629336487,720.1319336573367,5.7112954999515155,3.928495491038496,7.884404424939022
2020-05-14,Scotland,1065.1543876800458,570.8009508648262,1784.0907288416013,19.586884898770638,10.496330535753774,32.80724386902781
2020-05-14,Northern Ireland,196.85523621872463,27.999847260009183,575.4201132385801,10.461902427549846,1.488056277533001,30.580792236905175
2020-05-14,North East,424.1689851521381,215.2015590961193,720.9113971824343,15.958747464722762,8.096648873084794,27.12325354940422
2020-05-14,London,546.472418788447,348.1756253983092,810.1998115255989,6.134569485711311,3.908536815036921,9.095110512865777
2020-05-14,England,5688.493375127235,3618.1145135083293,8348.35831618565,10.162165329462008,6.463552902771071,14.91386063832237
2020-05-14,East of England,566.1258092960185,373.2998545192573,812.0031353991427,9.129273869536167,6.019786682402144,13.09426082375391
2020-05-14,East Midlands,563.1956125883062,341.09411994071036,856.2504086798888,11.723108766782756,7.099990444524312,17.82314430047629
2020-05-14,North West,1311.3830416034039,927.2665040743603,1760.1817612546588,17.983630236249102,12.71605428063466,24.138224255432
2020-05-15,South East,402.47268694834884,270.2720896443436,563.1397708433318,4.4064945402110185,2.959088966805004,6.165567021235617
2020-05-15,Yorkshire and The Humber,715.0973505644339,454.49499268403406,1041.8308274244282,13.050138569305213,8.294286965124996,19.012847205952028
2020-05-15,West Midlands,510.7344634458179,276.19383073691125,828.1604640205861,8.655405797015838,4.6806508171224674,14.03481729582469
2020-05-15,Wales,1514.3726285264065,892.2904654266458,2262.412741763043,48.24946381165567,28.429288611074252,72.08278838012632
2020-05-15,South West,216.2832719604535,115.09994581378444,361.8697520269818,3.86238405853944,2.0554534422393997,6.462265661267575
2020-05-15,Scotland,1069.1794116728336,571.1370622020393,1724.7874942044898,19.660900161321667,10.502511211673918,31.716730001369783
2020-05-15,England,4637.979582333112,2886.7676109466124,6871.231003753821,8.285483027267134,5.157043841950396,12.275057888330526
2020-05-15,North West,1156.0836131079072,817.5580933557737,1573.884599198363,15.853934022891742,11.211569755840658,21.583441121751505
2020-05-15,North East,287.02348457023095,129.93154653750167,505.36476792667946,10.798845429630244,4.888487398835012,19.013621908300074
2020-05-15,London,493.3248533360169,311.7350731553031,710.8300525507716,5.537947548254408,3.4994638368836464,7.979609217190228
2020-05-15,Northern Ireland,121.04494078108246,10.068218561332008,407.64722929736877,6.4329523772138275,0.5350770557653198,21.664475985955267
2020-05-15,East of England,421.1056947529135,259.36470955106773,612.0139599304549,6.79069767230922,4.18248280983478,9.869260437237854
2020-05-15,East Midlands,435.8541636469885,252.1173294678924,674.136809832224,9.072453074352783,5.247908203261231,14.032387626450053
2020-05-16,West Midlands,478.5115394268908,263.851045736061,776.0074401381676,8.109324607451057,4.471477909293013,13.150981139168543
2020-05-16,Wales,1669.2461829064034,1035.8378873342176,2449.712028093141,53.18389396225307,33.00285657454532,78.05033557921084
2020-05-16,South West,217.2765579797248,116.66964866418623,358.1449277464064,3.8801221482753165,2.083485176784013,6.3957477942510925
2020-05-16,South East,353.83796822750384,228.8240787122152,506.17266031940215,3.8740146242866746,2.5052931197877646,5.541859451416084
2020-05-16,Scotland,1093.0122738727573,556.5317061634927,1838.64396486423,20.099157313634493,10.233936598508537,33.810411078579456
2020-05-16,Northern Ireland,69.08904951272032,1.7103500326638938,297.4892000666126,3.671748380678777,0.09089682094513846,15.810110231910192
2020-05-16,Yorkshire and The Humber,694.1308048490532,447.5835805836912,997.7016516030443,12.667510488402073,8.168157445070342,18.207513695817028
2020-05-16,North East,267.76884644214994,119.41261576888769,483.6125370742646,10.074417387583619,4.492727770923974,18.19522553534619
2020-05-16,London,507.91552845877646,331.84845932611785,733.6646383390519,5.70173899921629,3.7252519294123823,8.235944849839733
2020-05-16,England,4414.883149129535,2752.404856348746,6563.690265056726,7.886934116488571,4.917012530265005,11.725654096133118
2020-05-16,East of England,437.1033153839578,280.47050317504767,635.6319803322625,7.0486732982276985,4.522832193422895,10.250121675082694
2020-05-16,East Midlands,374.9955494455639,205.7991213454221,607.3064890161522,7.805660262526492,4.283778903306748,12.641291704652634
2020-05-16,North West,1083.343038915914,757.9458030371167,1465.4479404879748,14.85640732936228,10.394077571927797,20.09639674765496
2020-05-17,Yorkshire and The Humber,629.7789955923099,395.74672186856634,922.8512159797168,11.493124892758155,7.222162905031947,16.841533866516475
2020-05-17,West Midlands,421.46140232161065,219.05416434903682,697.3522464410382,7.142497179965393,3.7123061388400975,11.818013289498927
2020-05-17,Wales,1737.1826569416814,1103.1836041127224,2508.0422530092637,55.34841964352235,35.14856012423004,79.90879631945467
2020-05-17,South West,212.4172050854617,114.33737404924256,347.62007373499983,3.7933438829777066,2.0418354448780627,6.207795078427815
2020-05-17,South East,326.77950861012766,211.88790184956628,468.9317969205409,3.577763578098812,2.3198664478732844,5.134125792558166
2020-05-17,Scotland,1217.85000955249,661.3624238835856,1957.2833357293398,22.394770407908826,12.161645131269848,35.992043833863654
2020-05-17,Northern Ireland,112.83696246327645,9.650631763273703,366.7851035750961,5.996738081176912,0.5128843398374344,19.49285190066193
2020-05-17,North East,255.0705415547689,115.44254294287668,455.6713139218938,9.596661945716312,4.343359495862224,17.14397723631222
2020-05-17,London,457.0049203107337,287.05436391865385,670.5725955279131,5.130228612770066,3.2224040611962765,7.527688573194531
2020-05-17,England,4104.855012325571,2529.813242176628,6137.685021357228,7.333086731034513,4.519365449570587,10.964620298217296
2020-05-17,East of England,430.38775991159315,275.36758224437415,628.2109469500352,6.9403790920873405,4.440543129851253,10.130451020558803
2020-05-17,East Midlands,379.9799608848752,213.5037917273918,593.8957573319817,7.9094124866833875,4.444154245161668,12.362142750609562
2020-05-17,North West,991.97471805409,697.4187992269191,1352.579074549109,13.603429331662252,9.564041479269656,18.548571371060525
2020-05-18,Scotland,1192.5561274508252,651.4356094988765,1925.156339863087,21.92964688863436,11.979103170204235,35.401267719664716
2020-05-18,Yorkshire and The Humber,625.1756025809374,400.31565862010285,910.8102619149164,11.409115468530862,7.305543521216414,16.621792989378203
2020-05-18,West Midlands,444.1364480749127,235.50545345298968,723.1001112152251,7.5267706850987555,3.991105775970604,12.254361791465485
2020-05-18,Wales,1679.9696119886053,1061.0652670878417,2457.046999794655,53.525553401741234,33.8066267454773,78.28403529419846
2020-05-18,South East,405.57371211885277,274.81113319312266,562.8721645292064,4.440446286319536,3.0087849369020807,6.1626371186599656
2020-05-18,Northern Ireland,191.19571147188046,40.080631184431894,490.0016349131397,10.16112609655096,2.130091435415183,26.0412137988817
2020-05-18,South West,185.38571844235585,93.68714041264109,313.88335940942994,3.310615920974044,1.6730638219958818,5.60532524145214
2020-05-18,North East,263.6376261652781,123.09080179471056,463.39392881099263,9.918986171658927,4.631114225306832,17.434529504621587
2020-05-18,London,463.8211103529854,291.02427047727207,675.8529929435579,5.206745542086847,3.2669692886410893,7.586965059517957
2020-05-18,North West,944.4036908207428,657.866201392658,1302.744630559983,12.951064815283384,9.021637565410343,17.865167525427655
2020-05-18,England,4156.591327387247,2579.262256442659,6184.534925146262,7.425510673987971,4.607703261573242,11.04831494925711
2020-05-18,East of England,424.9649081493448,272.8084311903711,615.4459214617452,6.852930864010575,4.399274580596171,9.924603818893287
2020-05-18,East Midlands,399.4925106818368,230.15316590879075,616.4315543012048,8.315572865908962,4.790716647397713,12.831233050873418
2020-05-19,West Midlands,461.5911348444261,253.1168339610753,739.4181620220621,7.822574880552208,4.289565456789278,12.53090344208484
2020-05-19,Wales,1696.2154113391634,1079.9511425469902,2448.801516155509,54.04316121707723,34.408350091074425,78.0213257358227
2020-05-19,South West,204.92259685356964,109.23672919671772,330.13686507385563,3.65950525968764,1.9507481907039836,5.895580149308058
2020-05-19,South East,421.0983287317765,292.72905805158166,586.9475599754494,4.610418412533648,3.20496033121112,6.426227921284808
2020-05-19,Scotland,1165.3898185654275,629.3685927551961,1851.549667822652,21.43009173360967,11.573317753538847,34.0477311528411
2020-05-19,Northern Ireland,186.46508230099928,36.92343182230693,476.3085012417202,9.909716066737523,1.9623015797561023,25.313490060618445
2020-05-19,Yorkshire and The Humber,579.3928372645006,366.09316543308404,847.1997732944875,10.573604847502985,6.681001592868916,15.460936093037331
2020-05-19,North East,218.70313505736516,98.87993388044596,396.71209313526487,8.228390628022447,3.720215172169023,14.925721427455375
2020-05-19,London,439.9077499810622,277.17380172202127,651.2029908473999,4.938299842368544,3.111487218425846,7.310249994891153
2020-05-19,England,3839.8250233743024,2366.6540396542778,5757.747389724171,6.859625941440461,4.227890944510061,10.28588363229774
2020-05-19,East of England,343.2931495505759,211.61632941497646,511.96471660268026,5.535902317684504,3.4124984142617314,8.255878874728081
2020-05-19,East Midlands,394.5759139142056,231.92066304751896,606.354173567091,8.213232227272833,4.827507703185703,12.621468933771435
2020-05-19,North West,776.3401771768205,525.8875249468566,1087.811055205879,10.646328525662256,7.211750109973317,14.917679398848572
2020-05-20,Yorkshire and The Humber,577.9772557185803,361.5711762947045,838.8520282957061,10.547771252516466,6.598477745146412,15.308594277074318
2020-05-20,West Midlands,437.86433029042337,237.21634387494754,711.9906289188951,7.42047724199494,4.020100198583801,12.066089637632851
2020-05-20,Wales,1633.2897619674686,1020.5574534420844,2372.558424298571,52.03828554447682,32.516006291981576,75.59214269847494
2020-05-20,South West,187.2904191732969,97.66871651117431,312.5167883146595,3.3446300436234373,1.744166759876571,5.5809210313462945
2020-05-20,South East,385.31635576368564,260.50010384053803,537.9192334604737,4.218657496488915,2.852099838131498,5.889438568591044
2020-05-20,Scotland,1044.5514366344476,554.5234216297872,1691.6101610774335,19.208021857532,10.197006705095294,31.106639471091622
2020-05-20,Northern Ireland,239.5415399060549,56.70116635455642,575.5744532872427,12.730472737121994,3.0133923858166427,30.588994663016802
2020-05-20,North East,234.8681104252817,106.27067477435206,420.7507834711672,8.836574556362981,3.998281159149995,15.830142547061136
2020-05-20,London,377.205538216602,227.83979701602559,574.2077707644478,4.234419716396853,2.5576754074870403,6.445919954751733
2020-05-20,England,3657.7766542592303,2214.2583987727608,5523.8151150420335,6.534407029699192,3.955644921529915,9.867977115677453
2020-05-20,East of England,320.70940091434966,192.9415387374371,482.90511228843627,5.171719616745198,3.1113510796021084,7.787267336499534
2020-05-20,East Midlands,389.7937143461573,232.60745735260707,603.1150204214483,8.113689112185265,4.841803560893035,12.554044856257546
2020-05-20,North West,746.7515294108539,497.6425903709752,1041.5577491067995,10.240565080709393,6.824413654227603,14.283385430037706
2020-05-21,Scotland,1044.1725531379986,560.5288111188967,1691.9633938567092,19.201054653978385,10.307438464149179,31.113134989365946
2020-05-21,West Midlands,404.57423821664986,218.76960563696701,657.2954970304912,6.856310778712798,3.7074837285617246,11.139172432121697
2020-05-21,Wales,1617.4115891395636,1057.9004213404487,2326.826110797713,51.532390686881115,33.705791516761565,74.13506432574306
2020-05-21,South West,178.5511840549246,95.2852628782383,292.1480483882212,3.1885648884264093,1.7016030736854209,5.217176319740509
2020-05-21,South East,363.60194678821364,245.6753335925048,514.2648932229145,3.9809160852149454,2.68979001866734,5.630457712276501
2020-05-21,Northern Ireland,271.9573285018874,73.02952787781706,607.6387827854095,14.453214910080384,3.88116572189549,32.29305848706417
2020-05-21,Yorkshire and The Humber,565.2448621451377,362.7957912713132,821.8455744184563,10.315411979585019,6.620826303879254,14.99823572310201
2020-05-21,North East,191.7181366889397,80.53582570751887,363.49430789256826,7.213118909975464,3.0300445089549304,13.675950075513056
2020-05-21,East Midlands,412.03415459791006,246.40879413135,622.0671118531758,8.576631461636808,5.129083093204437,12.948539103453614
2020-05-21,East of England,272.9294038055973,158.02071202721137,423.27257242296446,4.401225369832378,2.5482222033816497,6.825640470123504
2020-05-21,North West,584.0278571417713,371.93155160362113,848.0815769096931,8.00905661984524,5.1004773472255645,11.630153056326805
2020-05-21,London,357.38704708014666,212.4617901739744,537.3905177408026,4.0119420454320815,2.38504555778034,6.032618223170652
2020-05-21,England,3330.0688305192907,1991.884667022699,5079.860099879286,5.948975903214147,3.55838707521608,9.074877086299859
2020-05-22,Yorkshire and The Humber,613.0810629560859,401.0715985578576,879.8288022956476,11.188396684002178,7.319339014836947,16.056398164755144
2020-05-22,West Midlands,359.15917892221864,188.97312803501598,604.219589668544,6.086662760764738,3.2025234734291885,10.239696189294763
2020-05-22,Wales,1516.8765243258,972.9587225777659,2179.628492145286,48.329240497713826,30.999461949422088,69.44519735340937
2020-05-22,South West,165.41753755377442,82.49910432287555,280.0633842425002,2.95402438782861,1.4732680086267569,5.001368533377028
2020-05-22,Scotland,1104.0646925962212,611.9259954138905,1751.4285224630871,20.302397760177666,11.252569747041994,32.20662588887823
2020-05-22,South East,373.86654096136994,255.74436253826846,523.9184743570178,4.0932985639477195,2.800031340659032,5.736150480855278
2020-05-22,North East,183.9555119005921,75.8512908467241,355.58984287792555,6.921061326802088,2.8537956283200097,13.3785559580078
2020-05-22,London,342.41718400208117,203.00256340474448,523.7875555962142,3.843893920610749,2.278858526373351,5.87991460333841
2020-05-22,England,3267.5379826410394,1951.0919107557559,5002.631872783035,5.837268149961113,3.485513168877066,8.936913312748697
2020-05-22,East of England,259.67410680253124,147.91620853895589,405.89042469866587,4.187472111146805,2.3852782461459303,6.545338133769709
2020-05-22,East Midlands,434.907763942674,262.20443969218275,646.625506165092,9.052753441716193,5.457874843019705,13.459730457258756
2020-05-22,North West,535.0590955997124,333.82921481913144,782.7082928814276,7.337524296518331,4.577961564932474,10.73365757789194
2020-05-22,Northern Ireland,283.01129803880383,79.28924114394614,632.4280933070829,15.040679856168149,4.213839165958302,33.610490285707456
2020-05-23,Scotland,1027.338781295126,549.4596033495535,1669.5008315915866,18.891502202885675,10.103889287610627,30.700075974910106
2020-05-23,Yorkshire and The Humber,643.1044200852635,424.4744507484938,918.5119497084306,11.736306658136813,7.746428366746454,16.76234461195596
2020-05-23,West Midlands,358.97627021023635,183.92386715677517,602.2091276218209,6.083563010817704,3.116953759607033,10.205624932899642
2020-05-23,Wales,1478.6453405491147,943.484488886869,2125.263500064592,47.111155804843406,30.0603826600473,67.71307299470986
2020-05-23,South West,185.31963673852448,98.07582383284401,313.90434228724683,3.309435834705115,1.7514368775101683,5.605699953430776
2020-05-23,South East,408.7669523361303,278.2062091069989,571.0125004398627,4.47540765398328,3.0459561138868625,6.251762037962612
2020-05-23,Northern Ireland,309.32416720094386,86.94504708205862,702.9568413971333,16.439081417899178,4.6207081742065625,37.35875167325578
2020-05-23,North East,174.35477820038938,64.87076229778793,334.00868149593305,6.55984754182289,2.4406690484056432,12.566595827619873
2020-05-23,London,334.1228538806567,193.0461115768785,518.0541743119345,3.7507837420950336,2.167089764640426,5.815553027772586
2020-05-23,England,3503.3386278885805,2104.2584837145027,5339.168633521434,6.258512402837779,3.7591364175494935,9.538116825970457
2020-05-23,East of England,297.59945093984015,171.2824662902324,461.98215260411683,4.7990514589536835,2.7620795910322142,7.44986631011471
2020-05-23,East Midlands,457.78983786468194,273.8480706556173,685.4688281636726,9.529051614857948,5.700240992850497,14.268267453063435
2020-05-23,North West,643.3044276328577,416.5307220488752,934.0168768884148,8.821944915305629,5.7120873533685765,12.808625409582884
2020-05-24,Yorkshire and The Humber,661.0679828188224,426.0571782698489,962.673808371314,12.064131929320267,7.775312285075668,17.56827456621157
2020-05-24,West Midlands,419.86836580344595,212.27674686957542,699.1588603628102,7.115500024885723,3.597449392841892,11.848629936172768
2020-05-24,Wales,1199.35838626546,701.8285431410814,1861.7392172995367,38.21278723957866,22.36097658950929,59.316919296965374
2020-05-24,South West,210.29667513756317,111.75289815503466,350.4713422622356,3.755475484778533,1.995681905572936,6.258712997351402
2020-05-24,South East,416.00159161972084,278.34601729064894,578.9214570577346,4.55461650352101,3.0474868115414084,6.338353688242452
2020-05-24,Scotland,1141.907768669648,603.1469687637274,1843.3466736183514,20.998285589997387,11.091134196938775,33.89688813406063
2020-05-24,Northern Ireland,276.963293226109,70.10642182648957,660.8923144265232,14.71925769109319,3.725816791982392,35.12322578488876
2020-05-24,North East,213.5031317806148,87.60135780539095,407.2496109434758,8.03274799026659,3.2958749831311365,15.322180365974752
2020-05-24,London,351.71614498260664,203.75059293019402,554.4381292134193,3.948281846366312,2.2872557280315924,6.223990657622212
2020-05-24,England,3788.2030630502295,2263.197508629441,5808.281561398788,6.767406286630293,4.043071818714121,10.37616001542412
2020-05-24,East of England,296.53653939837534,172.0796819234969,470.2561028438041,4.781911080610593,2.7749353904493046,7.583290995018138
2020-05-24,East Midlands,492.896471443836,297.05722530244867,742.7487998129643,10.259808166729133,6.1833474628378235,15.460569599589114
2020-05-24,North West,726.3161600652444,474.27581008280225,1042.363450531028,9.960324972065557,6.503973688799666,14.294434403552287
2020-05-25,Scotland,1020.7931421696242,538.6908190952287,1712.1654456913143,18.77113591455884,9.905864531642091,31.48462598501893
2020-05-25,Yorkshire and The Humber,759.9253301768484,500.0167222475483,1072.7189670476112,13.868224869390431,9.125033825324376,19.576538991290647
2020-05-25,West Midlands,369.8949829968527,183.84231352333225,642.278940140459,6.268602197935836,3.115571671962297,10.88468717048438
2020-05-25,Wales,1033.104688787785,580.9350533408,1609.4785474285998,32.9157740679865,18.50918611779467,51.27963584851485
2020-05-25,South East,343.77947123394614,219.44591593479527,502.32686425138303,3.76388861195797,2.402615784365958,5.4997535398199835
2020-05-25,Northern Ireland,230.05646651560863,46.20463271907761,577.9884031637251,12.226387022994777,2.455552458206787,30.717284408099804
2020-05-25,South West,168.95885144679082,82.47584073127085,294.4739671219373,3.017265128560384,1.472852567688843,5.258712548396262
2020-05-25,North East,174.8277597526054,64.15585365306804,349.2557115556922,6.577642791856508,2.4137716397765323,13.140243385145698
2020-05-25,East Midlands,544.0634827530014,343.26703497282256,803.5745136271032,11.324866958810007,7.145220412040144,16.726677578632618
2020-05-25,East of England,313.45195620332225,176.908430993517,492.40229788227714,5.054686972636683,2.852803192947655,7.940417761462144
2020-05-25,North West,793.5374927975298,524.507500364867,1116.717380158747,10.882163636661376,7.192825165077668,15.314085820884989
2020-05-25,London,392.85933363105096,230.12400188643883,600.461673966972,4.410145503066833,2.583317348443945,6.740640031977391
2020-05-25,England,3861.298660991948,2324.74361430766,5874.2103157521815,6.897987356547247,4.153020386822037,10.493937932619936
2020-05-26,South East,328.02234556648136,207.2248168881563,481.984613457228,3.5913708474617847,2.2688124034888264,5.277035278514587
2020-05-26,Yorkshire and The Humber,713.0186306268007,458.24778803511765,1026.38665970674,13.012203058550654,8.362773443665615,18.730999526549585
2020-05-26,West Midlands,377.367904115792,184.23151076192218,633.2387093801792,6.395245628921713,3.1221673890641863,10.731482577238467
2020-05-26,Wales,924.3437135761064,497.0930798167111,1487.0655153441814,29.450537943966857,15.837894923509998,47.37943120246316
2020-05-26,South West,153.4735897268218,71.19843082761051,274.2407179319123,2.7407295117862147,1.2714607178305852,4.897387428724971
2020-05-26,Scotland,961.0198335940553,482.7245389411589,1625.2712990565296,17.671977962782137,8.876713170797869,29.886749031031602
2020-05-26,Northern Ireland,281.3876016146979,68.39285211645391,674.3514957703278,14.954388254851114,3.6347488607779663,35.83851608997941
2020-05-26,North West,818.5553216542407,537.3606662266986,1168.9683591430858,11.225245230062765,7.369086848271116,16.03062878028415
2020-05-26,North East,184.34257620364815,68.42427059423049,369.3632840709718,6.935624064016043,2.574364682697207,13.896761855690766
2020-05-26,London,361.2532078298667,206.78539517925537,567.0227090411079,4.055342647084896,2.3213236967564104,6.365262159617857
2020-05-26,England,3821.3774410864867,2269.5582477287358,5857.048215724489,6.826670399651955,4.054434912257878,10.463278830748646
2020-05-26,East of England,327.0325431323005,188.94484088115138,502.28272258004563,5.273685815911215,3.046900830726877,8.099748252197807
2020-05-26,East Midlands,558.3113222305349,347.14052833459374,833.5604404132184,11.621440597086707,7.225848497509003,17.350844872072418
2020-05-27,South West,131.54605906164278,56.02172751154297,246.23983268015914,2.3491479339940686,1.0004353333067186,4.397347958075858
2020-05-27,Wales,957.1406032823967,547.2033251733191,1499.147218820461,30.49548045891336,17.43445869149062,47.764366656050385
2020-05-27,South East,276.3130655389357,168.55322263875382,419.46689141638376,3.0252289265098544,1.8454143085440204,4.592556530582148
2020-05-27,Yorkshire and The Humber,694.8260539944,441.0753714266285,1009.0248797159147,12.680198407997642,8.04938615991504,18.414156463837603
2020-05-27,West Midlands,349.5723377805124,169.74988421906343,613.2377784383953,5.924194773323362,2.8767475803369535,10.392527237410308
2020-05-27,Scotland,923.74554842016,468.42147445775083,1533.8246101667294,16.986549501115462,8.613697329172888,28.205156399601503
2020-05-27,East of England,321.4021278510148,186.26170778892998,492.99135459448576,5.182890444532552,3.0036329626574725,7.949916816198987
2020-05-27,North West,778.8181922232602,516.3317756094754,1106.103451354365,10.680310745121602,7.080707495220857,15.168531879041655
2020-05-27,North East,178.3562861044465,63.783215959895436,359.90029684091536,6.710398516444561,2.3997516829919854,13.540730583361409
2020-05-27,London,334.4989504539485,190.63406296025747,532.9048009121822,3.7550057128347683,2.1400126801749724,5.982262632234509
2020-05-27,England,3524.71981605755,2064.878904720557,5476.443509622601,6.2967086623365525,3.688787070903354,9.7833504747642
2020-05-27,East Midlands,459.38674304938934,272.4679366060097,696.574223669799,9.562291740938702,5.671513031881603,14.499430048272837
2020-05-27,Northern Ireland,272.11219782902543,64.0346414485223,643.9149625984984,14.461445464779663,3.403131070759178,34.2209617571967
2020-05-28,Scotland,785.5726260264986,372.4663950514917,1370.3988105964784,14.445718652222256,6.849200916707888,25.199956061795078
2020-05-28,West Midlands,415.01144064287774,203.21802644911065,706.3950964407128,7.033189820270142,3.4439314557286576,11.971262270937656
2020-05-28,Wales,881.644625111171,497.0380061865585,1383.259449845639,28.090101229203785,15.836140221216144,44.07206357949179
2020-05-28,South West,147.2647077038825,63.470424803651866,271.32311164765883,2.629851371607451,1.1334540795886212,4.845284850937746
2020-05-28,South East,268.49747430663325,158.81606600159583,409.6434805669078,2.9396594923333645,1.738806508933702,4.485004371943316
2020-05-28,Northern Ireland,235.6519349087021,46.444065145758465,598.181081604121,12.523759069019196,2.4682771321044297,31.790427473289032
2020-05-28,Yorkshire and The Humber,745.0287781144087,490.33986682436483,1055.7622428962172,13.596370878508962,8.948436465415268,19.267087977827227
2020-05-28,North East,147.74159385155127,44.71213181566806,322.7927452883875,5.558564791027505,1.6822295953574051,12.144612373425407
2020-05-28,London,344.5260129227449,193.84656093671936,539.2675901464942,3.8675671328397767,2.1760754189002025,6.053689791847358
2020-05-28,England,3623.382448380676,2113.055380756345,5611.010311368767,6.472963764591127,3.774851566751624,10.023746304911562
2020-05-28,East of England,330.4876296169176,188.57535072189518,502.241185904198,5.329402107666621,3.040942478712961,8.099078436967309
2020-05-28,East Midlands,449.05660271159365,258.3280112239764,702.7438859186809,9.347266346476632,5.377185662309317,14.62785367228787
2020-05-28,North West,775.7682085100664,511.74894197936277,1100.8409725595109,10.638484842555718,7.017860879988268,15.09636496078027
2020-05-29,Yorkshire and The Humber,742.8457654105379,484.40705871628876,1062.6050086641787,13.556532081369545,8.840165937137714,19.391964739569822
2020-05-29,West Midlands,378.1972715165485,181.63879830383823,653.1281363681829,6.409300900148041,3.0782287476647188,11.068548261997282
2020-05-29,South East,273.74135734957,159.11962238364003,426.4096208710108,2.9970724367331703,1.742130012822292,4.668569389163785
2020-05-29,Wales,788.3709349530372,401.3306169262429,1310.4346731062599,25.118305877723035,12.786804722385108,41.75179156473826
2020-05-29,South West,156.98620390557562,68.12948239356167,285.35197236994753,2.803457733367304,1.2166554737601274,5.095812076284815
2020-05-29,Scotland,666.0297150416138,286.4876124492722,1235.2197221338893,12.247470900528016,5.2681563864083465,22.714178152919022
2020-05-29,East of England,362.1572387700892,211.917897487433,562.4696952935918,5.840102256914358,3.417361463214025,9.070315833215751
2020-05-29,North West,782.5193647510163,503.6002843433308,1122.5567111173332,10.731066715016064,6.906114394637189,15.394163392010126
