date,region,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim
2020-05-15,Northern Ireland,131.5044570779574,10.653494278195717,435.29765884868056,6.988825012553278,0.5661816256038336,23.13396240451439
2020-05-15,North East,333.1928026588769,151.6705006351169,591.2816459574788,12.535899560853169,5.7063842530017705,22.24612076476203
2020-05-15,London,542.4858374582127,342.64967956954484,787.9058756163562,6.089817071243657,3.8465038605906803,8.844844087254664
2020-05-15,England,5085.016318735913,3150.300892570164,7522.700686451891,9.08408837390108,5.627830850226432,13.43887090280237
2020-05-15,East of England,459.64230814513934,284.4108978840508,677.0926210653282,7.412134271533594,4.586374504799396,10.918710772847511
2020-05-15,East Midlands,477.2848817867077,274.27015546257496,738.6087832633306,9.934847603325954,5.709026832069008,15.374393743061061
2020-05-15,North West,1257.1126155612462,886.8441089007449,1688.939771668642,17.23939362212257,12.161722414960215,23.161248377779078
2020-05-16,Scotland,1169.923971471135,597.7090787043772,1924.1863056339128,21.513469253436586,10.99113805749025,35.383429978005424
2020-05-16,Yorkshire and The Humber,742.5327806181838,471.4750505296652,1074.8386274888667,13.550820278763812,8.604163805845216,19.615221644018174
2020-05-16,West Midlands,522.7087422474393,280.89003462720086,845.1919573464647,8.858333638335543,4.760237281880967,14.323449641231875
2020-05-16,Wales,1771.4393466889633,1101.8958417692418,2588.180791508413,56.43987288371788,35.107530696320836,82.46209227871681
2020-05-16,South East,377.33343190012084,243.83952699032432,539.1406176909421,4.131256011716277,2.669690588242065,5.902810961594572
2020-05-16,Northern Ireland,76.07039035559768,1.6947954503034866,316.20652253045887,4.04277283557567,0.09007017022412303,16.804845272151507
2020-05-16,South West,259.0090834743877,140.49489546908734,414.97203579542463,4.625381084540389,2.5089561464799206,7.410565603469176
2020-05-16,North East,310.21673157254503,141.06544796931382,550.442241294004,11.6714579608461,5.307384412683573,20.70959695362046
2020-05-16,London,555.6942579210794,355.50023618482595,800.1712743441722,6.238091659933035,3.99076115478548,8.982532538087296
2020-05-16,North West,1178.4249643755181,826.3982313518892,1591.2778622836677,16.16031178394897,11.332798845981381,21.82196335515287
2020-05-16,England,4834.792906247328,2989.202381448596,7161.256888182035,8.637078679184803,5.340037651502539,12.793172403549953
2020-05-16,East of England,478.0772347855471,302.19869711128786,694.3360590902529,7.709413588783536,4.873218326464591,11.196776293968458
2020-05-16,East Midlands,410.7956793525052,227.34026121500114,650.8862128482402,8.550852176993368,4.732165076790938,13.548418520080045
2020-05-17,Yorkshire and The Humber,688.3261040808876,431.3297999827077,1005.5031483465364,12.5615778495549,7.8715347699191955,18.349886777566237
2020-05-17,West Midlands,458.19257914505636,234.6199490167733,758.6236681276579,7.76497963134317,3.976099151630432,12.856378734587073
2020-05-17,Wales,1844.696427626741,1167.0359359029253,2664.965418166409,58.773918553239966,37.182960848310145,84.90852916976891
2020-05-17,South West,250.8487682123384,136.0338576123739,401.91553989288633,4.479654273145754,2.42929098631228,7.177402857329612
2020-05-17,South East,354.9815837878528,226.64670485526372,511.373950256502,3.886535562691186,2.481454021325199,5.5988060628337815
2020-05-17,Scotland,1300.8003169309927,694.1328799395372,2097.671627684248,23.92012498723805,12.764253690434842,38.573612616249214
2020-05-17,Northern Ireland,122.02626184812651,9.887524253374718,404.90456825476485,6.485104839351572,0.5254740284068686,21.518716834353715
2020-05-17,North West,1077.5529920637455,743.5376552175796,1474.4847419522391,14.77700561503735,10.1964916686825,20.220322779101128
2020-05-17,North East,275.55591801443825,121.63170709342847,494.84913434705703,10.36739474581102,4.576217887573597,18.617986332378454
2020-05-17,London,496.7004721642645,309.27572971734264,729.1481482827672,5.575841442890612,3.4718558319950463,8.185243805964127
2020-05-17,England,4484.938171551196,2731.4860136381376,6707.3899690589915,8.012083373604858,4.879642224261712,11.982365329418696
2020-05-17,East of England,468.4182045089483,296.04529341794705,680.4124945908202,7.553653276744655,4.773989309479517,10.972246637365203
2020-05-17,East Midlands,414.36154957366483,232.3653167247212,651.0791432625266,8.625076981868483,4.836763321135985,13.552434432456751
2020-05-18,West Midlands,479.329651037861,252.9450600335546,783.1477109923646,8.123189127053715,4.286654407791317,13.271987153383279
2020-05-18,Wales,1786.9276523367053,1120.4983442629373,2597.8736892320444,56.93334617343374,35.700225488849675,82.77091793307478
2020-05-18,South West,220.59870566092133,115.7189521745718,360.3370237715149,3.93944902144336,2.0665076503543798,6.434894218592754
2020-05-18,South East,429.06206850707616,288.77443361139217,597.3030969705469,4.69760985925168,3.1616629061450645,6.539606092548653
2020-05-18,Scotland,1263.952167205312,673.4751066854401,2039.2562792969845,23.24253263465755,12.384382535912176,37.49942588950156
2020-05-18,Northern Ireland,207.57265057565533,40.735649894008496,535.1315791059657,11.031481095771046,2.1649025075483928,28.43965176667605
2020-05-18,Yorkshire and The Humber,675.4605307562751,428.68543077431013,978.2782604622548,12.326788118440351,7.823276466947223,17.853047348440622
2020-05-18,North East,283.92665128657814,128.94778454982142,503.5915006509127,10.682331535300047,4.8514747701979815,18.94690527971096
2020-05-18,London,515.7026614880199,325.59818533906036,749.5498285588336,5.789155503727682,3.6550878392221664,8.414268219595598
2020-05-18,England,4512.5342730191705,2781.9411598542492,6696.880507466587,8.061382217265702,4.969777432964287,11.963590782419555
2020-05-18,East of England,461.51966871721487,293.52765050291464,667.5287454192639,7.4424083529001726,4.733390115272825,10.764484912458496
2020-05-18,East Midlands,429.8238522536368,246.98341258173085,665.2749900243772,8.946930085924409,5.141043972235892,13.847925824623196
2020-05-18,North West,1017.1104833115857,700.7602502868938,1391.869350616519,13.948128243997786,9.609864414604884,19.087377939591814
2020-05-19,West Midlands,495.6298744627021,271.0036868636665,793.2656885965109,8.399428657419753,4.59269356226102,13.443456298853025
2020-05-19,Wales,1809.6304957444534,1153.001504941121,2602.504036941268,57.65668202934507,36.73580949595927,82.91844555608058
2020-05-19,South West,239.22067723980481,132.04088649381868,380.7643330602537,4.271999964994857,2.357984556301658,6.799684861163139
2020-05-19,South East,444.9632778374086,304.0674676520398,612.8188466699373,4.871705131723808,3.329099537719578,6.709481138868057
2020-05-19,Scotland,1235.2245894807322,668.5103987503072,1974.4394993917185,22.714267657467357,12.293087636312446,36.30752467574554
2020-05-19,Northern Ireland,201.7040476589283,39.58136461028019,520.0289159164087,10.719593272616496,2.1035578349662285,27.637018360929414
2020-05-19,Yorkshire and The Humber,621.4789571914279,391.9052947494899,904.4486567658247,11.341653696316767,7.152058944825318,16.505697147807368
2020-05-19,North East,233.34328637079446,100.67367311750652,425.1219382563957,8.77920524633441,3.7877020288319314,15.994600953471155
2020-05-19,London,486.7041527247015,307.2160023896276,707.7975180182872,5.463625136824659,3.448733822577809,7.945566705312707
2020-05-19,England,4136.853773263459,2524.6550661260976,6179.3466690985,7.3902506719139325,4.51015066555534,11.039046429061678
2020-05-19,East of England,359.3417276320787,216.72842526174014,538.2435349816761,5.794699677064504,3.4949354313806964,8.67964780737572
2020-05-19,East Midlands,422.5775952439362,245.5082331376775,649.5682022594953,8.79609677476565,5.110337608964199,13.520983680137633
2020-05-19,North West,833.5942245606043,555.5113964605313,1167.3179504901186,11.431480983040185,7.617996595223503,16.00799592778258
2020-05-20,Yorkshire and The Humber,622.7397664013964,392.59390604701514,906.3739767918668,11.36466278016606,7.1646257273004625,16.540833193424486
2020-05-20,West Midlands,472.98230813551385,253.704931791502,764.8874519849602,8.015620845520564,4.299531937876818,12.962530942808867
2020-05-20,Wales,1738.2643623478482,1097.6529777185308,2516.551149263365,55.382883886250035,34.97234869975256,80.17989847367738
2020-05-20,South West,220.46352629850108,117.55868809750463,356.6538325144229,3.9370349900218686,2.099361632246965,6.369119833606821
2020-05-20,South East,407.1099242893681,272.7142272513229,568.4380336774822,4.457265590489736,2.9858268458725084,6.223575345796244
2020-05-20,Scotland,1106.2678596194878,575.4985063760256,1799.7997763330332,20.34291130393865,10.5827128294078,33.09611401653212
2020-05-20,Northern Ireland,257.36126209980756,62.68534868152224,620.4091189975861,13.67750467012044,3.3314226948698584,32.971740009512246
2020-05-20,North East,251.31613393775538,110.8675110076447,451.9411612367241,9.455407763687747,4.171230505169465,17.003635611178716
2020-05-20,London,421.3309843296108,253.9701060196164,631.7594953846523,4.72976148656047,2.8510080456118034,7.091981936229051
2020-05-20,England,3955.849393901375,2377.719465346211,5964.566314614528,7.0668967876540245,4.247658689307651,10.655353713283883
2020-05-20,East of England,334.83175257843686,198.409533020536,507.87576545933797,5.39945489025918,3.199527270314103,8.189940960904398
2020-05-20,East Midlands,421.2477141168071,244.75462432900287,647.5838978469028,8.768414845518054,5.094650984576101,13.47967970699707
2020-05-20,North West,803.8272838139853,533.1459377820662,1129.0526997181787,11.023272520166504,7.311288237575497,15.483246027144453
2020-05-21,South East,382.8611361469027,256.35541007341686,534.4945779915131,4.191776388311352,2.8067214284954427,5.851943538206497
2020-05-21,Yorkshire and The Humber,606.8804700091544,387.4560102902044,875.9795277162227,11.075239227740534,7.070861918039944,15.98615099265592
2020-05-21,West Midlands,435.67755521433065,233.6524773562173,704.5927157399956,7.383418012541963,3.9597034305296313,11.940717364568572
2020-05-21,Wales,1731.7789893315564,1124.4817550894722,2461.041725491557,55.17625325600736,35.8271410398187,78.41131134853244
2020-05-21,South West,209.4131621948013,111.63832600218208,338.78312998766916,3.7396977213171936,1.9936358774510232,6.04998504371491
2020-05-21,Scotland,1101.2616953157662,584.5400490389858,1780.1127361636375,20.250854072484255,10.748975727533253,32.73409345476613
2020-05-21,England,3593.272704811185,2141.1348785753044,5451.785998901055,6.4191744442908245,3.825013970113506,9.739301253987927
2020-05-21,North West,626.1146555483227,398.0515389370468,905.9173865711997,8.58621325246843,5.45867337315976,12.423283501337677
2020-05-21,North East,204.5835053377649,84.745954786347,382.08912883616483,7.697159885374738,3.188444554962077,14.375553445816426
2020-05-21,London,397.5379041680021,239.58895436124016,596.0973607652094,4.462666023894506,2.6895686552607696,6.691647289300685
2020-05-21,Northern Ireland,293.781060764344,82.01146863871338,663.1685866176674,15.613040586655783,4.358512373452792,35.24419862777437
2020-05-21,East of England,284.03773439971803,162.67022324061358,441.09189460956736,4.580356917205534,2.6231996386612946,7.112992627081847
2020-05-21,East Midlands,446.1665817921887,266.97598352803624,672.740276683513,9.287109575331419,5.557196155407258,14.003318312640033
2020-05-22,Yorkshire and The Humber,659.7613206446013,426.31851653213073,944.5116477926152,12.040286053757448,7.7800815665358,17.236824992132025
2020-05-22,West Midlands,388.27675882467867,194.4340436288955,650.5312308382847,6.580117751411871,3.2950694907262834,11.024538560701362
2020-05-22,Wales,1614.0793826057668,1029.3697915925652,2323.649117911589,51.426223172006104,32.796776415977696,74.03384207673949
2020-05-22,South West,196.46363840192868,100.431541707852,324.6147124511881,3.5084452818200984,1.7935052588712146,5.796965614465472
2020-05-22,South East,394.8687590245415,264.36729522332985,551.2077540185244,4.323242513509603,2.894439997518289,6.034928673101035
2020-05-22,Scotland,1163.0166994009378,627.7479231320323,1861.0733940605128,21.386452978079433,11.543515623692693,34.22286081647107
2020-05-22,Northern Ireland,305.77379900622526,85.35285156462227,690.3470561399691,16.250396542919518,4.53609069351891,36.68860265651218
2020-05-22,North West,576.6974797400085,356.52621485729486,850.1115847283011,7.908531607317796,4.889216509681031,11.657991535877303
2020-05-22,North East,195.3270366795811,77.57873044248423,373.51237988772937,7.34889857702356,2.9187880564189466,14.052865613071383
2020-05-22,London,381.6818597973984,225.79242750924095,578.7243222164612,4.284669838514023,2.5346921240303155,6.496621687841199
2020-05-22,England,3543.1692122290833,2087.6440929431474,5416.5542971875,6.3296674445237,3.7294557666753887,9.676361850873406
2020-05-22,East of England,281.20393095249585,159.2339687012776,440.34427919559363,4.534659357869215,2.5677870284959945,7.100936674586519
2020-05-22,East Midlands,468.8884281638491,282.96135434064166,702.9963860588016,9.76007255736342,5.889937101048317,14.63310954882543
2020-05-23,Yorkshire and The Humber,688.4043197664091,444.78290285350295,985.4939241657139,12.56300524336854,8.117046596403267,17.984729295136866
2020-05-23,West Midlands,384.6979393594882,188.5808463643802,652.2668193594063,6.519467576100628,3.195875484524785,11.053951541461652
2020-05-23,Wales,1570.8359929947171,988.6126373804952,2279.8107430869723,50.04844446495039,31.498211716525308,72.63710653106313
2020-05-23,South West,217.25454196523117,113.89089631389294,354.90972361617486,3.879728986554385,2.03386225087246,6.337973557966134
2020-05-23,South East,428.1595262910993,289.22483608496054,594.1274609387318,4.687728325731562,3.1665941626129874,6.504837465286037
2020-05-23,Scotland,1077.054159874846,559.2404578392271,1757.8468592227073,19.805707138060093,10.283747224935679,32.32465124257934
2020-05-23,Northern Ireland,329.84405741813,92.06005536492368,745.1933543526487,17.52961420432559,4.892546092259126,39.60341778378577
2020-05-23,North West,686.641049255047,439.2510975851658,989.1907092421492,9.416240978482406,6.0236628576345055,13.565250871624224
2020-05-23,North East,184.70669873026264,69.22251139765976,360.18594748576965,6.949323649916631,2.6043973438390764,13.551477777672966
2020-05-23,London,369.7797856092936,214.35921569000126,571.205587763099,4.151059982607856,2.4063456056360653,6.412218161948672
2020-05-23,England,3769.804459295663,2240.486942927011,5735.2736517151725,6.73453824216659,4.002500702923986,10.245735595522826
2020-05-23,East of England,319.5655104866849,185.0434411660256,492.61102343105523,5.153273383029273,2.983987347735872,7.943783643510049
2020-05-23,East Midlands,490.59508783214693,296.13119547142213,735.2824557130714,10.211904081912255,6.164071836061332,15.305155100582251
2020-05-24,Yorkshire and The Humber,706.6185081189078,448.5045651279349,1023.4906992179242,12.895404296084811,8.184964913190706,18.678149819246865
2020-05-24,West Midlands,448.0744481906018,224.3918757579844,750.7501222216744,7.593507887049099,3.8027642175060667,12.722945924085238
2020-05-24,Wales,1273.1433787401575,741.5171019981757,1938.6701207415022,40.56365271164905,23.625494745899587,61.7680167162531
2020-05-24,South West,244.92524050636743,130.5489176024553,396.2895998320389,4.373871986913085,2.331340993858733,7.076934887669487
2020-05-24,South East,434.84467976023313,288.3085549744422,610.6608730724435,4.760921099347007,3.1565622080438183,6.68585444522239
2020-05-24,Scotland,1197.0206186857986,634.7414676844578,1936.0402426418882,22.01174341563779,11.672118344356628,35.60140936433474
2020-05-24,Northern Ireland,293.7096024767266,71.4902987894662,708.3503004735891,15.609242924744153,3.7993631503952785,37.64538790243978
2020-05-24,North West,771.6249345056241,496.446455009028,1107.0861893411914,10.581666121175694,6.808010471191577,15.182008640608275
2020-05-24,North East,224.79374822802944,89.2566563847004,429.5895678146654,8.457541180982096,3.3581532093348723,16.162689084339053
2020-05-24,London,391.0835607862061,224.20323536311423,608.4449782292462,4.390211099182935,2.5168522307230283,6.830258708124076
2020-05-24,England,4068.704867523128,2395.830368902898,6225.270549867363,7.268506582313114,4.280012773961022,11.121086793384553
2020-05-24,East of England,318.6469604406492,178.19196046540688,502.79636349612485,5.138460960074094,2.873501228395067,8.108031161255278
2020-05-24,East Midlands,528.092786986509,315.9781482178321,796.1621566420547,10.992431479259055,6.577192926735452,16.57238683983479
2020-05-25,West Midlands,396.21420840872696,189.5756884359624,680.78946363771,6.714633536150142,3.212735051383448,11.537324171080256
2020-05-25,Wales,1102.5976873984462,617.8945803712003,1721.8738806922522,35.129892217289836,19.686754523586877,54.86066634441106
2020-05-25,South West,179.8673607405354,84.12686375680128,312.81600085188774,3.212069155782112,1.502336516938771,5.586264365222421
2020-05-25,South East,367.73543478966934,233.28253743001844,532.1565435656092,4.026171807903973,2.554106802392461,5.826345438592117
2020-05-25,Scotland,1062.8796637868077,539.9082467629069,1755.9510752100643,19.545055511792864,9.928251535700095,32.289790095990604
2020-05-25,Northern Ireland,246.25682544810505,48.266212644099376,633.9975066063736,13.087357641295965,2.5651154469108786,33.693897001835815
2020-05-25,Yorkshire and The Humber,815.8909948344074,536.013583940105,1155.174592486022,14.889567877203188,9.781957015960154,21.081309407431398
2020-05-25,North East,184.81025116136038,65.65214620378022,374.3712685732175,6.953219661070428,2.4700674930473627,14.085180063471606
2020-05-25,London,435.9426867845633,257.907884453033,661.1961286654899,4.893788985355693,2.895212610359436,7.42243058483067
2020-05-25,England,4153.194501123965,2474.729431835994,6314.333552367032,7.419442439781378,4.420961399368854,11.280192710620446
2020-05-25,East of England,336.89514818244027,190.63779978801062,526.5604383186203,5.432728949241878,3.074201273944273,8.491247654388648
2020-05-25,East Midlands,588.9083431711472,360.8065908069992,874.0640702642733,12.258328023780011,7.510312248995591,18.193941742112354
2020-05-25,North West,846.930073051115,556.7263370212838,1197.2050460042005,11.614361926693954,7.634657663050701,16.417852131126143
2020-05-26,Yorkshire and The Humber,768.6689536235402,493.85956701394576,1104.4779061930165,14.027791252187248,9.012669083757633,20.15612239533282
2020-05-26,West Midlands,405.2651760635196,194.05882781394172,696.5046492251356,6.868020087312857,3.288710716505386,11.803649077993477
2020-05-26,Wales,975.3142793093796,520.215327174115,1572.591890540059,31.07451240076899,16.57459341904528,50.1043891601166
2020-05-26,South West,164.6529792990744,72.61551645505547,295.93302860083014,2.9403709157500204,1.2967670158508475,5.284768450664722
2020-05-26,South East,342.258749155076,211.161124129914,504.7859587753797,3.7472389019154613,2.3119092816917046,5.526677072634136
2020-05-26,Scotland,1008.8733119917945,500.94897834768136,1688.8755472568482,18.55194483352264,9.211838295501764,31.056353271489087
2020-05-26,Northern Ireland,298.8545969642456,72.86012739194997,721.3049246561202,15.88267446434973,3.872162906484717,38.333863437998474
2020-05-26,North West,875.6359422105193,578.0886476885853,1233.9117924066154,12.008019401432747,7.927609366591803,16.921229507174626
2020-05-26,North East,195.6786020894333,69.5665526310179,396.5447289459712,7.362125719482242,2.6173413999884083,14.919424590758045
2020-05-26,London,401.3424922168821,230.05164017732557,624.4441223434183,4.505375425042521,2.5825050330966404,7.0098612972133765
2020-05-26,England,4108.309385478697,2419.9285476869118,6296.390707125788,7.339257769440782,4.323062780490491,11.248138852454813
2020-05-26,East of England,352.86485547688665,201.95120054357918,546.6881994385275,5.690254448191705,3.2566397570472367,8.815825408355966
2020-05-26,East Midlands,601.9416353437642,368.57547123354635,893.1003211968941,12.529620445655706,7.672024144828698,18.590187798024047
2020-05-27,West Midlands,376.9355262873995,175.8011787878276,657.1691966868168,6.387918131307551,2.979298737226895,11.137032022955983
2020-05-27,Wales,1016.5463181801916,569.2318650655272,1588.4146243323887,32.38820741209118,18.136310546398324,50.608517673227226
2020-05-27,South West,140.66680499445422,58.278500782410184,261.51530041334047,2.5120261047077097,1.040736763122008,4.67013707636773
2020-05-27,South East,287.76471139061005,170.07852709869445,436.731292904518,3.1506079063965298,1.862114189039888,4.781576788017003
2020-05-27,Scotland,971.9103086115125,483.1584149744042,1624.4319694883511,17.87224046287329,8.884691619764334,29.871314788039044
2020-05-27,Northern Ireland,293.1275550274846,71.5434752326752,706.4133914275757,15.578309921695109,3.8021892208162784,37.54245056716913
2020-05-27,Yorkshire and The Humber,750.7651740556953,482.4167537758719,1079.2061678985706,13.701056991334159,8.803843952100136,19.694926886260628
2020-05-27,North East,189.06845775026432,67.22057706299476,383.17632381578386,7.113428554185425,2.5290774463307346,14.416457591880832
2020-05-27,London,372.57247659112363,211.10962292311584,584.0836812816218,4.182410067792644,2.3698664496103694,6.556784578874189
2020-05-27,England,3789.5783810193775,2199.0697280473723,5869.950473387971,6.769863212860389,3.928511237289189,10.486327969923693
2020-05-27,East of England,346.23786856985197,198.08777924537898,537.0668961754019,5.583388487638904,3.1943387092491733,8.660673477409455
2020-05-27,East Midlands,493.8745598262132,289.76862969879795,754.6107668472175,10.280167410007753,6.031632859405443,15.707480489202508
2020-05-27,North West,831.692801553766,546.3081586722801,1176.390847364701,11.405405849236507,7.4917881419268815,16.132416953057252
2020-05-28,West Midlands,444.23204474293874,218.04408540624343,753.7085724374562,7.528390759743856,3.69518835305781,12.773082715276294
2020-05-28,Wales,940.4892132246243,511.4109672156125,1500.510369135668,29.96495010801284,16.294077488421305,47.80779802199329
2020-05-28,South West,157.3900970197916,67.22913108726432,287.0423281323147,2.810670451723012,1.2005770110061338,5.125998429074138
2020-05-28,South East,278.6694334020874,161.52365574299057,430.13493782318517,3.0510277507789887,1.7684507054208003,4.709356228476484
2020-05-28,Scotland,824.8087672634862,380.19425847161887,1446.7372031211892,15.167223244579654,6.991306862169122,26.603725623309412
2020-05-28,Northern Ireland,252.55823465277453,49.788343012195924,648.794659078376,13.422247022557173,2.6460093042393322,34.48029399254458
2020-05-28,Yorkshire and The Humber,805.6469388309256,524.2910726262118,1148.9600683535375,14.702619414519553,9.568027546209212,20.96789771459377
2020-05-28,North East,156.8020276210696,47.72667379448802,342.58205650814966,5.899450568889664,1.7956473978036125,12.889156720871544
2020-05-28,London,383.2931602149865,217.094852555136,600.779450171132,4.30275791402196,2.4370552148676694,6.744207312115057
2020-05-28,England,3895.7387501504295,2259.658628488172,6043.388947566438,6.959512589488575,4.036749813447494,10.796165800938445
2020-05-28,East of England,356.11970545282014,203.68825567281903,552.8988274952868,5.7427417510961565,3.2846512904218272,8.91597721825576
2020-05-28,East Midlands,481.10485131935684,276.0285795628151,745.3490433062675,10.014361572036103,5.745629029466302,15.51469455477479
2020-05-28,North West,832.480491546453,544.032322040204,1181.9336633391092,11.41620782327451,7.460578492899144,16.208428270718837
2020-05-29,Yorkshire and The Humber,807.0672229209398,519.0034876450695,1160.1760980901295,14.72853882838374,9.47153198983997,21.172584170423093
2020-05-29,West Midlands,406.323858156902,189.61127272446242,708.6396776796307,6.885961549626633,3.2133380975434576,12.009301140169484
2020-05-29,Wales,841.7637526207695,421.4286510661092,1401.040558997296,26.819455763381217,13.427148685720274,44.63858793841315
2020-05-29,South West,168.25725673482478,71.90148928864183,306.9901536169212,3.0047360586675045,1.284015927336594,5.482226455661227
2020-05-29,South East,284.2392858072198,162.9252859983091,441.92080288331397,3.1120095888239314,1.7837965320265403,4.83839442590772
2020-05-29,Scotland,702.2548949105645,294.37540757737764,1307.5908303529663,12.913607600275185,5.41320328014155,24.044994214026342
2020-05-29,Northern Ireland,278.54262580590785,55.184242619381024,713.6297515211273,14.803191568941115,2.932775235812025,37.92596515703211
2020-05-29,North East,140.99255146190174,38.51642686989775,324.50706491899194,5.3046417865284985,1.4491251156415719,12.209111181721873
