file,0,-1,-2,-3,-4,-5,-6,-7,-8
20210919,36688.4001575934,35862.688829635066,35381.400278740046,34871.14802469482,35116.036092701164,36888.37047679252,36843.69618278832,38176.259750350735,38311.40671215163
20210920,37968.13541783459,36714.635637028456,35884.54962268437,35408.13657228689,34896.52360029932,35113.835826461946,36877.07828689367,36868.55869772856,38206.578351328215
20210921,40055.12081848498,37909.43018275935,36675.319968756696,35844.78227239188,35375.967926555095,34888.49458216821,35089.87580724753,36891.540251668375,36883.841556145664
20210922,40693.81433873463,39932.93681170808,37898.3349477232,36657.10965346453,35845.715770075505,35390.585006671834,34912.432604619935,35119.054045703015,36865.681498318234
20210923,42914.06485811206,40771.581611679045,39960.21260428943,37938.31808504121,36704.06314360265,35891.590144434485,35435.17644546157,34960.42652431875,35140.571370376754
20210924,45157.110065253626,42808.94767902666,40662.63178881042,39925.4304129731,37916.603082921065,36696.161604090485,35884.27718183822,35427.909716334274,34956.235730923865
20210925,47274.770745315305,45133.243853016036,42775.43097956017,40646.5747674831,39922.36250580201,37924.634805771566,36702.51075665129,35900.426844100984,35443.55947221262
20210926,50086.834619973815,47255.284767788406,45111.333360644756,42718.21189536042,40591.77563744099,39880.47496717987,37863.73776772408,36692.95883077209,35898.58276752043
20210927,51577.10893939564,50130.9741044055,47311.17379836218,45136.78380727339,42704.083300962644,40586.9834571158,39874.990225477566,37869.23624865268,36701.65921741544
20210928,52560.577428453405,51520.705779009484,50098.47224284416,47268.29617678084,45111.24684722747,42679.17319949565,40565.591474761575,39859.23690884079,37886.78996056206
20210929,53450.333656572315,52402.695580055566,51405.36883478201,50003.980277832314,47185.6409566559,45109.924140218565,42649.38170579834,40537.73755066133,39848.419087686176
20210930,55012.09362118453,53592.308148013886,52454.806943323485,51470.49874850032,50036.463942928516,47192.89718924917,45131.742442851035,42664.620086923045,40534.155624977786
20211001,56560.96096018307,54924.2151634412,53527.985974831136,52386.90850773144,51402.10786917611,49988.635693833116,47146.93562574737,45091.32735557752,42656.061098138496
20211002,56861.99180756835,56580.10500073183,54924.98105490629,53498.77948482443,52357.19781671229,51377.848306400236,49974.316182419105,47069.058231799674,45018.774388529055
20211003,62956.03787040475,62318.20787327668,62080.00837036258,60942.829452696526,59623.40819857999,58656.7832585119,56966.07118011575,55392.129209831866,52734.639725050765
20211004,61014.59536326308,61788.10228470752,61142.48461784612,60927.055720355274,59759.051038009246,58517.544234187575,57579.08913384635,55964.67580336333,54449.46300240408
20211005,60090.913189373605,61242.36590767433,61911.46632941214,61274.180879367326,60873.80788305995,59711.105515351475,58479.42749795706,57548.96259646378,55931.438288795456
20211006,60502.299565857225,60452.82058899334,61614.927081373135,62233.46177677372,61289.67559016284,60919.752480835516,59734.61137806711,58495.0439538184,57547.26477282426
20211007,60042.810890172674,60650.345839207985,60596.938233405446,61750.78773731116,62210.81013502412,61260.35489022528,60891.05508346941,59705.78004822196,58478.48654977128
20211008,60351.98655698763,60330.56053981228,60897.788563132126,60843.759937324285,61712.14476964428,62179.47846942616,61214.32810491572,60839.04911935865,59639.79342770037
20211009,60445.968249752324,60765.83720640559,60715.190739998405,61234.208998840615,60781.451453345566,61661.66875476106,62156.370594418586,61196.95943377746,60833.36796757861
20211010,60439.23416177547,60512.078295389714,60786.41496522821,60750.186458280084,60984.34500783606,60542.6721424174,61403.52389988338,61891.162714734055,60941.85865323098
