,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85475.0,6039.0,611.6395864079582,342.91406490754656,961.438667807996,12.731486604765136,7.137873219742905,20.01267379109174,127.31486604765136,71.37873219742904,200.1267379109174
2308,2020-05-12,England,13558.0,345.0,55977178.0,1255821.0,85655.0,7527.296686441041,4795.295889694087,10921.736347168682,13.447081391707599,8.566519537112226,19.511052070486084,134.470813917076,85.66519537112227,195.11052070486087
11540,2020-05-12,UK,14301.0,408.0,66435548.0,1468267.0,100591.0,11727.801532297977,7249.7925530814955,17515.718518760837,243.74421936097167,144.94049202148605,379.2429900168697,2437.442193609716,1449.4049202148608,3792.4299001686977
5770,2020-05-12,North West,1346.0,64.0,7292093.0,118898.0,8579.0,1740.9332208256274,1238.3178732671472,2325.392556185228,23.87425970603539,16.981652226146146,31.88923339547683,238.7425970603539,169.81652226146144,318.8923339547683
8078,2020-05-12,Scotland,394.0,27.0,5438100.0,108033.0,7354.0,1777.3243301065609,1032.5211273650173,2716.519479873131,32.6828180818036,18.98679920128385,49.953466833510426,326.82818081803595,189.86799201283856,499.5346683351043
6924,2020-05-12,Northern Ireland,101.0,2.0,1881639.0,14225.0,908.0,202.32775920704455,16.70576402882586,668.5126177544322,10.752740520739877,0.8878304514747973,35.52820800134522,107.52740520739876,8.878304514747974,355.28208001345223
15002,2020-05-12,Yorkshire and The Humber,1070.0,47.0,5479615.0,90883.0,6765.0,1249.0498222291847,832.6663861910165,1751.9126552860755,22.794481404791853,15.195709665569868,31.97145520782164,227.94481404791847,151.95709665569868,319.71455207821634
1154,2020-05-12,East of England,1714.0,46.0,6201214.0,161025.0,11008.0,793.639177071261,524.8031542012868,1117.0045565043442,12.798125932619984,8.462909910886594,18.012675526184786,127.98125932619983,84.62909910886594,180.12675526184785
4616,2020-05-12,North East,505.0,21.0,2657909.0,40518.0,3170.0,609.4622512740992,322.65828904688635,987.2336045956214,22.930139868373946,12.139553650891974,37.14324322599537,229.30139868373942,121.39553650891978,371.4324322599537
12694,2020-05-12,Wales,248.0,34.0,3138631.0,90188.0,6674.0,2220.8527565433333,1405.2697719935654,3208.9500739645923,70.75864466206231,44.77333499839789,102.24043775660765,707.5864466206232,447.7333499839789,1022.4043775660764
13848,2020-05-12,West Midlands,889.0,18.0,5900757.0,83501.0,5952.0,603.2566050984373,296.73944628738707,1022.0420843942264,10.223376510817804,5.028836915117621,17.32052488170969,102.23376510817805,50.28836915117621,173.2052488170969
10386,2020-05-12,South West,1576.0,25.0,5599735.0,158989.0,10907.0,428.4432113174148,239.35061796678764,676.1023372966159,7.651133693244676,4.2743204449279775,12.073827373913515,76.51133693244675,42.74320444927977,120.73827373913514
9232,2020-05-12,South East,3345.0,55.0,9133625.0,293397.0,19137.0,682.4198750678594,468.6440483135593,934.9986405537866,7.471511859397111,5.130975360971787,10.236884485117207,74.71511859397111,51.30975360971785,102.36884485117208
3462,2020-05-12,London,2138.0,44.0,8908081.0,223135.0,14098.0,808.4529371491984,529.2020095124698,1145.6112445447889,9.07550051631994,5.940695976074643,12.860359538095679,90.7550051631994,59.406959760746425,128.60359538095682
9233,2020-05-13,South East,3420.0,57.0,9133625.0,298675.0,19495.0,689.3046220258303,476.2694540858117,939.3471375904487,7.546889893397533,5.2144625390883865,10.28449424615581,75.46889893397531,52.14462539088387,102.84494246155813
11541,2020-05-13,UK,14783.0,402.0,66435548.0,1500867.0,102708.0,11094.792221352316,6826.676208517135,16617.05921489618,232.56445395890074,137.90350290720625,362.3315537999818,2325.644539589007,1379.0350290720623,3623.3155379998184
1155,2020-05-13,East of England,1726.0,42.0,6201214.0,164305.0,11158.0,712.2966346642952,461.0194891987285,1017.0590091029744,11.486406285354695,7.434342520653675,16.400966151191913,114.86406285354694,74.34342520653675,164.0096615119192
1,2020-05-13,East Midlands,1047.0,28.0,4804149.0,87967.0,6260.0,638.4532809919874,370.4431510511766,981.232115056952,13.2896228029561,7.71090053724763,20.424681146587087,132.896228029561,77.1090053724763,204.24681146587085
2309,2020-05-13,England,14016.0,341.0,55977178.0,1284218.0,87700.0,7209.637188726325,4573.658346993737,10481.443765043894,12.879601020127033,8.170576850075824,18.724494766499113,128.79601020127035,81.70576850075824,187.24494766499114
12695,2020-05-13,Wales,254.0,35.0,3138631.0,91990.0,6737.0,2198.5447216274647,1401.057012560311,3161.3970040759887,70.0478878092858,44.639112165791744,100.72534821952593,700.4788780928578,446.3911216579174,1007.2534821952596
13849,2020-05-13,West Midlands,927.0,20.0,5900757.0,86050.0,6172.0,642.2766579263414,328.9386908889606,1062.4308982101377,10.884648493851575,5.574516810113696,18.00499322731198,108.84648493851576,55.74516810113696,180.04993227311982
6925,2020-05-13,Northern Ireland,106.0,2.0,1881639.0,14482.0,913.0,189.643727692071,15.62644362666105,629.190496731578,10.07864567497118,0.8304697992899303,33.438427707524035,100.78645674971182,8.304697992899301,334.38427707524033
10387,2020-05-13,South West,1693.0,25.0,5599735.0,164526.0,11407.0,401.28926630878317,223.92705879548345,632.4622897974286,7.166218871228428,3.99888671152266,11.294503932729473,71.66218871228428,39.988867115226604,112.94503932729471
