,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85557.0,6047.0,612.0226774182934,343.13289200114554,962.0387862046288,12.739460774807222,7.142428180332158,20.025165460201773,127.39460774807222,71.42428180332158,200.2516546020177
1982,2020-05-12,England,13570.0,345.0,55977178.0,1256875.0,85738.0,7525.96961400809,4794.2597140782,10920.151625653987,13.444710653345352,8.564668469136118,19.50822105689928,134.44710653345354,85.64668469136119,195.0822105689928
2973,2020-05-12,London,2139.0,44.0,8908081.0,223342.0,14112.0,808.3391349370984,529.1299902231574,1145.4474092390265,9.07422299973584,5.9398875046506365,12.858520361894175,90.7422299973584,59.398875046506355,128.58520361894176
12883,2020-05-12,Yorkshire and The Humber,1072.0,47.0,5479615.0,90952.0,6772.0,1247.391027414115,831.5849767177257,1749.5866974240835,22.76420929963355,15.17597452955592,31.929007739121882,227.6420929963355,151.75974529555918,319.2900773912188
3964,2020-05-12,North East,505.0,21.0,2657909.0,40559.0,3176.0,610.1578934282131,323.02724630965287,988.3625352006333,22.956312403028587,12.153435136780562,37.185717614885725,229.56312403028588,121.53435136780563,371.85717614885726
4955,2020-05-12,North West,1346.0,64.0,7292093.0,118964.0,8586.0,1741.8422151396046,1238.9648230635667,2326.586316738382,23.886725184931198,16.990524161767638,31.905604011610684,238.86725184931197,169.90524161767638,319.0560401161068
5946,2020-05-12,Northern Ireland,101.0,2.0,1881639.0,14231.0,910.0,202.7407157540941,16.739797214327734,669.8493048610989,10.77468716125113,0.8896391504601964,35.59924644743752,107.74687161251128,8.896391504601963,355.99246447437514
6937,2020-05-12,Scotland,394.0,27.0,5438100.0,108096.0,7359.0,1777.9606331621853,1032.8963871044957,2717.4838667918816,32.69451891583798,18.993699768384094,49.97120072804622,326.94518915837983,189.93699768384099,499.7120072804622
11892,2020-05-12,West Midlands,889.0,18.0,5900757.0,83559.0,5956.0,603.4006537569184,296.81194943732555,1022.2805164343747,10.225817700286902,5.03006562441608,17.324565584286464,102.25817700286899,50.30065624416081,173.24565584286464
7928,2020-05-12,South East,3353.0,55.0,9133625.0,293689.0,19156.0,680.9685873460215,467.64528800325814,933.0141774775976,7.455622355264437,5.120040378308262,10.21515748103954,74.55622355264438,51.20040378308263,102.15157481039542
