,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,976.0,25.0,4804149.0,85637.0,6050.0,589.7222032319054,330.6185203760952,926.9719737991707,12.275268798530297,6.881937266643795,19.295237799642987,122.75268798530298,68.81937266643794,192.9523779964299
4664,2020-05-12,South East,3365.0,56.0,9133625.0,294031.0,19169.0,666.2570485700332,459.2269432640383,910.4734225428438,7.294552256853474,5.027871663923562,9.968368775188864,72.94552256853477,50.278716639235604,99.68368775188864
5830,2020-05-12,UK,14370.0,408.0,66435548.0,1470665.0,100704.0,11220.528818943369,6924.764546997329,16784.018284659214,232.81260048594646,138.03352533330718,363.2003395912906,2328.126004859464,1380.3352533330722,3632.003395912906
4081,2020-05-12,Scotland,392.0,26.0,5438100.0,108012.0,7346.0,1659.9740037968784,952.2062072882336,2556.787136417621,30.52488927744761,17.509906167378926,47.01618463098548,305.24889277447613,175.0990616737893,470.1618463098548
3498,2020-05-12,Northern Ireland,100.0,2.0,1881639.0,14198.0,905.0,196.9464525268879,16.268464587245305,650.7260418168787,10.466750132564636,0.8645901040127945,34.582937631335156,104.66750132564636,8.645901040127944,345.8293763133516
6413,2020-05-12,Wales,249.0,34.0,3138631.0,90066.0,6672.0,2137.3004107977954,1352.3271718615865,3089.073348760429,68.09658130560094,43.08652950479321,98.4210424468639,680.9658130560092,430.8652950479322,984.2104244686391
2915,2020-05-12,North West,1349.0,64.0,7292093.0,119097.0,8578.0,1673.6619761004513,1190.4228671196522,2235.617225410101,22.951736574128326,16.324844830142073,30.65810084169389,229.5173657412833,163.24844830142075,306.58100841693886
2332,2020-05-12,North East,507.0,20.0,2657909.0,40564.0,3161.0,556.6595212128775,287.378253821588,915.6178963351332,20.9435131606416,10.812193112013539,34.448805295257785,209.435131606416,108.1219311201354,344.48805295257785
6996,2020-05-12,West Midlands,893.0,18.0,5900757.0,83622.0,5962.0,579.807414984152,285.23282586515165,982.3144341330333,9.825983598107022,4.833834470139198,16.647261260428678,98.25983598107024,48.33834470139199,166.47261260428675
1749,2020-05-12,London,2160.0,44.0,8908081.0,224289.0,14187.0,773.2724674022314,506.2424935050705,1095.7559172520632,8.68057292476608,5.6829579064791895,12.300695483708145,86.80572924766079,56.8295790647919,123.00695483708144
1166,2020-05-12,England,13629.0,346.0,55977178.0,1258389.0,85781.0,7226.3079518218065,4603.962703260263,10487.431757664284,12.909382376906901,8.224713834735049,18.73519196995655,129.09382376906902,82.24713834735046,187.35191969956546
7579,2020-05-12,Yorkshire and The Humber,1075.0,47.0,5479615.0,90978.0,6762.0,1198.2281446145994,798.8436694122564,1680.6244228527994,21.867013368906374,14.578463439717142,30.67048365355594,218.67013368906376,145.78463439717143,306.70483653555937
