,date,region,pop_mid,pop_low,pop_up,100k_mid,100k_low,100k_up
2237,2020-07-16,Scotland,90.0,20.604500851259132,466.8255151930151,1.650788793960323,0.37889154026698907,8.58434959256018
4211,2020-07-16,Northern Ireland,0.0,0.0,592.2598377840673,0.0,0.0,31.475742041064585
2894,2020-07-17,East Midlands,99.0,33.56876293685066,289.06078564210856,2.053724252338765,0.698745249925651,6.016898843939032
1907,2020-07-17,North West,394.0,213.97211255060506,721.965809015248,5.396440437956359,2.934303121896622,9.900666502953927
1249,2020-07-17,East of England,196.0,99.60416028868237,386.68049613537,3.167714796410693,1.6062042091868198,6.2355612326130005
591,2020-07-17,South East,233.0,133.5397136292892,407.2305261022707,2.554497885650912,1.4620669627808147,4.45858600612868
3881,2020-07-17,North East,79.0,21.726956230982722,286.46607933957284,2.979037951377156,0.8174454517059359,10.777873860225194
1578,2020-07-17,South West,135.0,61.83267254630887,293.49755699398304,2.408057204358747,1.104207119556709,5.241275828123706
2565,2020-07-17,Yorkshire and The Humber,257.0,124.65323669398248,528.6980333724888,4.691878865528033,2.2748539211966987,9.648452188200974
3552,2020-07-17,Wales,73.0,15.5561371839345,728.5132790505809,2.3158518436170987,0.4956344719699289,23.211179621006128
2236,2020-07-17,Scotland,82.0,14.831796598312966,972.9258513832107,1.508369059053351,0.272738577781081,17.890915050904002
262,2020-07-17,England,1874.0,1470.9529029550147,2386.7522965738526,3.3476757393605543,2.6277725235720433,4.263795321325153
3223,2020-07-17,West Midlands,216.0,92.1834452470498,502.71301454979584,3.654566003913153,1.5622308332142774,8.519466477772188
4539,2020-07-17,UK,2029.0,1592.616563551614,2584.162438499651,,,
920,2020-07-17,London,370.0,211.65217673801976,644.9915525364141,4.150525724709186,2.375957029780261,7.24052186476991
4210,2020-07-17,Northern Ireland,0.0,0.0,616.6069307903085,0.0,0.0,32.76967212043907
2893,2020-07-18,East Midlands,100.0,33.883599152754336,291.7678834549407,2.072982887005176,0.7052986731417851,6.073248008230817
2235,2020-07-18,Scotland,73.0,13.782782937170662,1087.4780870251545,1.3370378935061031,0.25344850107888167,19.997390394166242
3222,2020-07-18,West Midlands,217.0,92.63347151465119,505.1532152434387,3.672391328108187,1.5698574185422514,8.560820505630696
261,2020-07-18,England,1807.0,1410.5587264697135,2315.332817622181,3.228816905711216,2.519881810529487,4.136208541313357
3880,2020-07-18,North East,80.0,21.850427385222453,288.05170069329495,2.995936360709745,0.82209087614446,10.837530581118276
590,2020-07-18,South East,236.0,135.26281760248364,412.4700675231482,2.5874359980927237,1.4809324622204618,4.5159514160385195
1248,2020-07-18,East of England,126.0,53.744166479963596,293.7428593714551,2.028127238250044,0.8666716949288252,4.736860546522909
1577,2020-07-18,South West,137.0,62.74669390838965,297.8204758912518,2.4436312338608284,1.120529702001785,5.318474461581697
4538,2020-07-18,UK,1952.0,1523.74689212445,2501.123220807138,,,
2564,2020-07-18,Yorkshire and The Humber,260.0,125.9646284344178,534.2303481524038,4.7411885399439,2.2987861087762154,9.74941393058461
1906,2020-07-18,North West,478.0,273.632109662616,832.149026946043,6.551753267938871,3.752449532152374,11.411662288811224
919,2020-07-18,London,309.0,167.70601459835703,566.9164927530722,3.4637948986017117,1.8826278588885423,6.364069800814252
3551,2020-07-18,Wales,72.0,17.0537134444499,870.9983916037575,2.305970226351556,0.5433487862845267,27.750901319835226
4209,2020-07-18,Northern Ireland,0.0,0.0,596.5507612301082,0.0,0.0,31.703783841114483
3550,2020-07-19,Wales,63.0,15.039678117811228,1202.241184185887,1.997011441400831,0.4791795568772254,38.30463613549624
2563,2020-07-19,Yorkshire and The Humber,273.0,132.3086252298345,560.9846261694046,4.979714218862845,2.4145606074484154,10.237664985029141
260,2020-07-19,England,1755.0,1358.257769912256,2267.1276769171122,3.1352493240045765,2.426449168109646,4.050092837686659
918,2020-07-19,London,224.0,108.46430927796126,461.1677164920213,2.5124620970283624,1.2175945557518084,5.176959173272238
2892,2020-07-19,East Midlands,102.0,34.66152621751413,298.4320566938859,2.12055061958203,0.721491490324595,6.21196504716831
589,2020-07-19,South East,246.0,140.67314868824138,428.9395997542174,2.6908854759012084,1.5401677722507918,4.696269003317055
4537,2020-07-19,UK,1888.0,1461.1912647261192,2438.938492318808,,,
3221,2020-07-19,West Midlands,227.0,97.00633518402782,528.881802623404,3.8456179104348642,1.6439642436390418,8.962948357700613
4208,2020-07-19,Northern Ireland,0.0,0.0,592.3617889024471,0.0,0.0,31.48116024925329
1905,2020-07-19,North West,502.0,287.6325290252719,874.5064061638114,6.886546527616689,3.9444440577660194,11.992529527034439
2234,2020-07-19,Scotland,70.0,13.982845823323483,1598.6610964478946,1.2816519773981634,0.2571274125765154,29.39741998947968
1247,2020-07-19,East of England,104.0,40.26675419986012,265.5417382525595,1.6691615599927292,0.6493366331150662,4.282092800741266
3879,2020-07-19,North East,83.0,22.772259238218208,300.0676641683142,3.122229651474001,0.856773472613931,11.289613909592623
1576,2020-07-19,South West,141.0,64.6447345178342,306.8010523253277,2.5175088835988544,1.1544248882819312,5.478849487079795
2562,2020-07-20,Yorkshire and The Humber,305.0,154.4897033764614,598.5171426652521,5.557900604791178,2.8193532461032644,10.9226130424355
2233,2020-07-20,Scotland,96.0,19.40875836837206,1252.2742682467663,1.7709227775614749,0.3569033002036016,23.027790372497126
4536,2020-07-20,UK,2119.0,1669.4492374405863,2689.1477078158077,,,
2891,2020-07-20,East Midlands,99.0,33.845196476886535,291.438193267965,2.0706341616710797,0.704499308345485,6.066385394540532
3878,2020-07-20,North East,124.0,42.08053461891019,360.3528930553978,4.650646517629026,1.5832195390779065,13.55775886440799
4207,2020-07-20,Northern Ireland,0.0,0.0,545.3357069070066,0.0,0.0,28.981951740318234
259,2020-07-20,England,1958.0,1542.605760693095,2484.8283208604776,3.497977034661704,2.755776221325582,4.439002482155277
1575,2020-07-20,South West,206.0,108.42711713254741,390.3307757815887,3.677499155763939,1.9362901482400043,6.9705222797433946
1904,2020-07-20,North West,486.0,278.2235909023469,846.0761953885352,6.661619796304136,3.8154147362402933,11.60265228911007
588,2020-07-20,South East,254.0,148.69923404067185,434.43409667351614,2.784186290167607,1.628041812978657,4.756425807645005
3220,2020-07-20,West Midlands,219.0,93.73554004855276,511.12947014259197,3.716044239008246,1.5885341499158967,8.66209996687869
917,2020-07-20,London,245.0,124.15953418863916,482.41550778407253,2.7492627860326517,1.3937854200993363,5.415481828062323
3549,2020-07-20,Wales,65.0,13.833324684151918,799.7548014850887,2.069958291564702,0.44074390025944177,25.481007531152553
1246,2020-07-20,East of England,151.0,69.0204315529948,327.612786945529,2.4272618728104263,1.1130148314990387,5.28304275494329
1574,2020-07-21,South West,179.0,90.66995185756541,351.9246805261581,3.1931778306698972,1.6191829052190043,6.284666694516046
2232,2020-07-21,Scotland,92.0,19.123824475846586,1664.922101918703,1.6888425305158,0.35166371482404857,30.615878742919456
587,2020-07-21,South East,234.0,133.8488608640411,408.1622462206256,2.5603945200266702,1.465451678430427,4.4687869955316275
3877,2020-07-21,North East,120.0,40.71469887557802,348.70236680899,4.49975905364547,1.531831935388985,13.119424585604325
3548,2020-07-21,Wales,64.0,14.036802293830048,1094.175195443651,2.032194459729457,0.44722690541927507,34.86154299258661
4535,2020-07-21,UK,2001.0,1567.7617398797554,2553.370695401976,,,
4206,2020-07-21,Northern Ireland,0.0,0.0,529.1216084966384,0.0,0.0,28.12025093530897
916,2020-07-21,London,299.0,162.24635089882838,548.4870518345549,3.3510681418920667,1.8213389718709156,6.157185277441403
258,2020-07-21,England,1845.0,1445.537436320914,2354.3073128518968,3.296003525373695,2.58236925827328,4.2058342291779995
2561,2020-07-21,Yorkshire and The Humber,266.0,129.19225529043882,547.7963220043043,4.862465431082776,2.3576885472873337,9.996985591219534
2890,2020-07-21,East Midlands,100.0,34.0171681931985,292.8863073956134,2.0811311244521535,0.7080789582754095,6.096528384020009
3219,2020-07-21,West Midlands,173.0,67.49294225008818,444.1394999569996,2.939389731849337,1.1438014181924145,7.526822405277824
1903,2020-07-21,North West,479.0,274.1502075139605,833.6992877077124,6.564109056501122,3.7595544586987644,11.432921764817213
1245,2020-07-21,East of England,123.0,52.517080275016944,287.0274288225613,1.981811772515123,0.8468838565322362,4.628568354882791
257,2020-07-22,England,1948.0,1537.5397714057112,2467.9334884140867,3.4803426654778775,2.746726123645803,4.408820838403263
2889,2020-07-22,East Midlands,131.0,50.97871758540452,335.58515981928906,2.7270878841608552,1.0611393939989062,6.985319560639961
3218,2020-07-22,West Midlands,174.0,67.56197175470066,444.56114060478376,2.9423675683904547,1.1449712596994024,7.533967940126729
1244,2020-07-22,East of England,148.0,68.0156998230284,322.80909043616754,2.391883523066463,1.0968126535066909,5.205578946899228
4534,2020-07-22,UK,2128.0,1679.612234882625,2695.9766238938278,,,
1573,2020-07-22,South West,175.0,88.87867280887679,344.9665472300666,3.1300830712206102,1.5871942656014397,6.160408434150306
915,2020-07-22,London,328.0,183.03121683972492,585.4378529541825,3.6772212301424814,2.0546649366987673,6.571986188205771
586,2020-07-22,South East,267.0,159.4026095819753,448.2065538869044,2.9279999102546723,1.7452283138619693,4.9072143194723274
2231,2020-07-22,Scotland,112.0,33.0611063197582,1843.2284161807054,2.056424432964363,0.6079532616126626,33.89471352458957
4205,2020-07-22,Northern Ireland,0.0,0.0,562.7843910207301,0.0,0.0,29.90926479631481
1902,2020-07-22,North West,441.0,246.30218450071703,786.2067587076966,6.042036684222744,3.377661043279577,10.781633732697822
3547,2020-07-22,Wales,68.0,19.997848973176318,1115.06212519104,2.155233316451549,0.6371519612587883,35.52702197840523
2560,2020-07-22,Yorkshire and The Humber,267.0,129.4034184955762,548.6222826270844,4.8702954929411755,2.3615421611842478,10.012058924342027
3876,2020-07-22,North East,124.0,42.32892106288369,362.3736043365205,4.677954110021795,1.592564721474049,13.63378521749693
4204,2020-07-23,Northern Ireland,0.0,0.0,590.1602074567468,0.0,0.0,31.36415685775788
1243,2020-07-23,East of England,176.0,85.42934512567548,362.8487405473864,2.842109403884067,1.3776229158625308,5.851253327935246
2230,2020-07-23,Scotland,106.0,23.742544460435433,1613.0617979345438,1.953129432165134,0.4365963196784802,29.66223125603692
1901,2020-07-23,North West,439.0,245.21501757472248,782.7435075565687,6.015380290894413,3.362752197136302,10.734140493772758
1572,2020-07-23,South West,221.0,120.37210934609126,406.4194519791638,3.9539110789952274,2.1496036749255323,7.257833664970999
2559,2020-07-23,Yorkshire and The Humber,191.0,81.81115715369765,446.3031471047092,3.4928213161550743,1.4930092196933116,8.144790228961508
914,2020-07-23,London,361.0,206.44342717158708,629.0788095497705,4.048318636025059,2.3174848451825603,7.061889194202102
3217,2020-07-23,West Midlands,131.0,44.40671473609476,382.1460759458766,2.2117485749530394,0.7525596247412792,6.476221202565648
3875,2020-07-23,North East,123.0,41.753073965297055,357.45102574463476,4.614324437825586,1.5708993033733307,13.448580284149486
3546,2020-07-23,Wales,55.0,11.583514326578737,893.4624154018458,1.7591197859185255,0.3690626367540095,28.466628138250268
256,2020-07-23,England,1961.0,1547.7815163828611,2484.330920295458,3.503503045725645,2.765022410352414,4.438113904733564
2888,2020-07-23,East Midlands,169.0,72.03618089690347,392.86510405571994,3.507751186939041,1.4994576749576976,8.177621136557587
585,2020-07-23,South East,229.0,131.15295028564054,399.9280987333089,2.5088040563602148,1.4359353519072717,4.378634974977722
4533,2020-07-23,UK,2122.0,1674.8558785132236,2688.296895903601,,,
255,2020-07-24,England,1914.0,1502.410468475887,2437.6141337239715,3.4191718654831798,2.6839696500525396,4.354657059925335
584,2020-07-24,South East,254.0,148.29832072988128,433.2214241915779,2.776612117880081,1.6236523913548158,4.7431487957035445
1242,2020-07-24,East of England,154.0,70.84192136971156,336.1767263175758,2.4912130589943735,1.1423879480648718,5.421143768261759
2229,2020-07-24,Scotland,127.0,31.51794268324827,1886.010301440786,2.3401004023187117,0.5795763719543272,34.681420007737735
1571,2020-07-24,South West,204.0,107.22291511280044,385.95235757684424,3.6365676643577602,1.9147855231149409,6.892332540322787
1900,2020-07-24,North West,401.0,218.11169536812477,735.8428542203834,5.500687508452871,2.9910712242441884,10.09096913904394
4532,2020-07-24,UK,2102.0,1649.9826566020452,2677.0454070469114,,,
3545,2020-07-24,Wales,61.0,13.709371974609201,997.1174992575465,1.9443031433250348,0.4367946399117705,31.769185331360916
913,2020-07-24,London,400.0,233.80740077040207,682.5211462194121,4.487616014179881,2.624666308831297,7.661820163281094
2887,2020-07-24,East Midlands,101.0,34.4299820640533,296.3650241798082,2.106330695381765,0.7166718197968734,6.168939060379023
3216,2020-07-24,West Midlands,135.0,46.08027807950451,396.4658660830187,2.2950535706370547,0.7809214661695865,6.718898373259884
3874,2020-07-24,North East,122.0,41.551176090740235,355.71540843326244,4.592002113192436,1.5633031864800577,13.383280181272664
4203,2020-07-24,Northern Ireland,0.0,0.0,626.3763113040872,0.0,0.0,33.28886738126108
2558,2020-07-24,Yorkshire and The Humber,200.0,85.63038680785303,467.00617550212354,3.6557183593640667,1.5627080882115445,8.522609261820831
2228,2020-07-25,Scotland,102.0,17.730351920912753,1902.3810772370343,1.8681441513501398,0.326039460857887,34.982458528475654
2886,2020-07-25,East Midlands,103.0,35.048032472640934,301.669022251125,2.1441294434434854,0.7295367498518662,6.27934358928345
1899,2020-07-25,North West,321.0,162.598412573228,630.6089612435269,4.39664206441209,2.2297907140409206,8.64784584129038
583,2020-07-25,South East,215.0,120.38688775473341,385.28544569851647,2.3592489101154093,1.318062519040725,4.218319075925675
3215,2020-07-25,West Midlands,92.0,25.23490174999264,334.01524492058707,1.5589424868841866,0.4276553287992141,5.660549060410165
3873,2020-07-25,North East,128.0,43.71923899639219,374.1022530845823,4.831369564061905,1.6448734323256438,14.07505874296608
1570,2020-07-25,South West,205.0,107.91641906686223,388.4347750959804,3.66006009487957,1.9271701083508816,6.9366635223984785
2557,2020-07-25,Yorkshire and The Humber,161.0,62.73212832521048,412.8669856488052,2.94207888852633,1.1448272976333278,7.534598427969943
4202,2020-07-25,Northern Ireland,0.0,0.0,585.0945979005996,0.0,0.0,31.09494424279044
912,2020-07-25,London,406.0,237.72448218519884,693.9191411430579,4.562737689718505,2.6686385337672482,7.789771345175891
3544,2020-07-25,Wales,54.0,8.939925859506541,1072.1857680829555,1.725423649653503,0.2848351991523228,34.16093730301382
1241,2020-07-25,East of England,184.0,89.42489511887653,379.7764915510664,2.974971664959858,1.4420546544414776,6.124228119704729
254,2020-07-25,England,1788.0,1389.6490320035746,2299.591695175025,3.193910005279821,2.4825278473373107,4.108087933934478
4531,2020-07-25,UK,1944.0,1510.893578419994,2500.2272122037184,,,
2556,2020-07-26,Yorkshire and The Humber,206.0,87.93397842576532,479.49875244729947,3.75397724333853,1.6047473850948528,8.750592011433275
