,date,region,pop_mid,pop_low,pop_up,100k_mid,100k_low,100k_up
2524,2020-05-14,Scotland,1359.0,618.5506691131146,2323.295213889538,24.996031784036642,11.374389384401072,42.722554088551846
2885,2020-05-14,Yorkshire and The Humber,1472.0,1055.8377810267648,2046.587272369003,26.8579182796507,19.268466507715683,37.34910705166335
2163,2020-05-14,North West,2239.0,1697.6365823415642,2946.2362618762622,30.69787468975171,23.28051195097984,40.40316356190551
358,2020-05-14,England,9827.0,8784.217488096034,10991.757291421643,17.555524291862827,15.692497910659293,19.636140448919456
1802,2020-05-14,South West,621.0,414.56647379084706,929.8020742169155,11.095880708205375,7.403323082089546,16.604394211813872
3607,2020-05-14,West Midlands,966.0,604.0901533297395,1539.3564531976228,16.365885281728453,10.237502634488074,26.087440191108072
4690,2020-05-14,Northern Ireland,1050.0,513.0532793099612,2095.7880713545615,55.82878526192732,27.266297058572217,111.38098601030838
719,2020-05-14,South East,1299.0,1018.9086627821628,1656.0436771896113,14.227213279251947,11.15557801838988,18.13128606867056
4329,2020-05-14,North East,553.0,309.75990342483806,983.4335515253266,20.820490539439223,11.654270459403916,37.00027169949485
3246,2020-05-14,East Midlands,1115.0,768.4471899179267,1615.109277741782,23.21932009969511,15.995490354648174,33.61905048618979
1080,2020-05-14,London,1116.0,807.0348687601131,1541.0853804947556,12.526181092145478,9.059581617635864,17.299858190498668
3968,2020-05-14,Wales,1682.0,792.9510390937944,2771.2860001670097,53.58149660057459,25.264232689149964,88.29601186526895
1441,2020-05-14,East of England,1158.0,852.0592956693209,1572.0106435515806,18.67679152947802,13.740201445544711,25.350046677176124
2523,2020-05-15,Scotland,1309.0,624.009815710961,2116.720930487102,24.079869538440867,11.474776405563727,38.92390596875935
1801,2020-05-15,South West,605.0,406.8383763445955,897.3432714769721,10.797940643278562,7.265314811229379,16.024745304500517
718,2020-05-15,South East,1211.0,945.5827590239014,1549.0698642664042,13.255536884264806,10.35276529334083,16.960077343512616
1079,2020-05-15,London,1036.0,745.8432667669487,1437.5502502652314,11.630185933627436,8.372659237909362,16.137597427158905
1440,2020-05-15,East of England,1049.0,765.8081695874714,1435.938181672974,16.922191343771846,12.349326592945694,23.155759205745426
5050,2020-05-15,UK,13342.0,11930.300557091428,14918.139689983838,,,
357,2020-05-15,England,9424.0,8426.8589754182,10537.29189315003,16.835446991294763,15.054097538497206,18.82426422630671
2884,2020-05-15,Yorkshire and The Humber,1477.0,1069.9422127001612,2035.5764840298752,26.962970123622334,19.525864731375496,37.14816613995463
3967,2020-05-15,Wales,1645.0,819.9452645563277,2541.2296311554474,52.42454653983002,26.12429637495863,80.96618019625267
4689,2020-05-15,Northern Ireland,964.0,470.5191795591647,1928.2185617453395,51.23265208748478,25.005815651097382,102.47547812015422
3606,2020-05-15,West Midlands,962.0,609.4645341906112,1513.3568360934805,16.297887920899033,10.328582149554899,25.646825247904303
4328,2020-05-15,North East,539.0,301.69585509376884,958.0147129713332,20.279394509735805,11.350872249342203,36.04392448994052
2162,2020-05-15,North West,2158.0,1636.0724928835043,2839.9839082254853,29.586882353099135,22.436253800980108,38.946073620090765
3245,2020-05-15,East Midlands,1161.0,815.2129175614995,1649.4304877417887,24.166627996633352,16.96893492607118,34.333458178374336
1439,2020-05-16,East of England,1006.0,730.8216810452391,1382.1296640948322,16.218221889991703,11.785138862249216,22.28804979307007
3605,2020-05-16,West Midlands,942.0,596.9359892504606,1482.420494197906,15.963393509870762,10.11626117209132,25.122547737483615
2522,2020-05-16,Scotland,1264.0,621.2617265511728,2219.947970501569,23.241155069731192,11.424242410973923,40.82212483223128
2161,2020-05-16,North West,2236.0,1709.1281502471131,2918.889899644732,30.65684856676224,23.43810138251272,40.028149663542855
717,2020-05-16,South East,996.0,758.428174088741,1307.3384758773807,10.905955045511504,8.303692937784735,14.313467827695801
1800,2020-05-16,South West,538.0,355.84613902801647,812.9130052625277,9.611597283424372,6.354696053081377,14.516990630137455
3966,2020-05-16,Wales,1635.0,844.3278906111735,2732.6515354183334,52.106643404381636,26.901151827378673,87.06507822736516
5049,2020-05-16,UK,12843.0,11464.487814191067,14385.274863640374,,,
356,2020-05-16,England,9060.0,8087.538705642845,10147.986472364852,16.185459373549463,14.447921446920466,18.128792545356344
2883,2020-05-16,Yorkshire and The Humber,1498.0,1089.8686006482133,2055.419062439924,27.344711493451495,19.88951049751147,37.510282427504926
4688,2020-05-16,Northern Ireland,884.0,431.07726291070054,1771.837176448588,46.96532292357206,22.90966879994989,94.16456485269178
4327,2020-05-16,North East,577.0,331.04042908673733,1001.4074870343849,21.717621608849186,12.454919603595808,37.67651514910348
3244,2020-05-16,East Midlands,1180.0,833.4008951074959,1667.0046566181786,24.56414223770815,17.347523882117226,34.699270497609014
1078,2020-05-16,London,1023.0,733.1203572499838,1426.6068554446688,11.486633212066812,8.22983487970062,16.01474947797027
716,2020-05-17,South East,967.0,736.1975632126316,1269.0620242688246,10.586419191376477,8.060299861365356,13.894395973874826
3965,2020-05-17,Wales,1558.0,670.380620034824,2424.572984785234,49.65239038635528,21.359013532805353,77.24937989796295
2521,2020-05-17,Scotland,1155.0,468.23755190156515,1909.2406653836927,21.244059325201423,8.610315218579379,35.108597954868294
2882,2020-05-17,Yorkshire and The Humber,1360.0,975.7782936809849,1892.1934481071025,24.824928086919535,17.807424311397515,34.53150354736788
1077,2020-05-17,London,947.0,671.7753065255347,1334.3386738791016,10.633972854726853,7.541189920988985,14.978968802361605
4326,2020-05-17,North East,417.0,219.6225598385561,786.524327529403,15.675692883866652,8.2629826618803,29.591845602291237
1438,2020-05-17,East of England,817.0,576.3721474983167,1156.4468140582162,13.174571245153587,9.29450503559975,18.648716429689674
355,2020-05-17,England,8391.0,7468.913645567738,9425.290059208386,14.990026836123556,13.342783456443156,16.83773708493913
4687,2020-05-17,Northern Ireland,821.0,400.1116734061983,1648.761015145713,43.61340304453723,21.263997685325812,87.62366294202393
3243,2020-05-17,East Midlands,1098.0,770.8852859433005,1560.2141753684855,22.854843447551033,16.046240154984794,32.47639020705822
5048,2020-05-17,UK,11925.0,10614.562653246965,13394.897384824217,,,
3604,2020-05-17,West Midlands,1011.0,655.6334062381237,1554.3422337636266,17.130400071393858,11.111005015765329,26.341403887054266
1799,2020-05-17,South West,538.0,358.8303210193668,805.1380097179297,9.605361921934316,6.40798753904188,14.378144853603423
2160,2020-05-17,North West,2118.0,1610.3049264177314,2780.162015202203,29.041302667834003,22.082890692942772,38.125707052861266
3242,2020-05-18,East Midlands,877.0,595.509610708313,1289.9636646687318,18.264433748749113,12.395735659079536,26.851033651719206
5047,2020-05-18,UK,11511.0,10245.600738016623,12930.042081993459,,,
3964,2020-05-18,Wales,1628.0,709.8006259614453,2793.1164231578036,51.861269903563475,22.61497531762878,88.99155151267554
4325,2020-05-18,North East,432.0,235.0885927073607,790.0351664019737,16.251535399138728,8.844869884836566,29.723935860933302
1437,2020-05-18,East of England,849.0,608.6220556132401,1183.534110273288,13.695318022914066,9.81456301319774,19.085522774625872
1076,2020-05-18,London,1028.0,743.4297539958612,1419.9847673046297,11.539949380564595,8.345565717193875,15.940411490472862
2159,2020-05-18,North West,2027.0,1540.787510986826,2661.0430925414576,27.79103331025008,21.129564735211492,36.49217162399681
354,2020-05-18,England,8041.0,7157.056340404107,9032.27073071926,14.364501521470848,12.785668367212272,16.135630722076165
2881,2020-05-18,Yorkshire and The Humber,1381.0,1000.113061010533,1903.6847966463035,25.207622798772615,18.25152060884812,34.74121442193117
3603,2020-05-18,West Midlands,928.0,595.4590731316556,1443.8900220592832,15.734028936509032,10.091231906883397,24.469572667698113
2520,2020-05-18,Scotland,1153.0,469.9140325918829,2118.4204317756853,21.201280499348808,8.641143645609366,38.95515771640252
4686,2020-05-18,Northern Ireland,689.0,317.35397624035267,1464.9393670464688,36.60092197329322,16.8658268796695,77.8544326008565
1798,2020-05-18,South West,512.0,341.71455661211394,766.8391379728805,9.147584930894924,6.102334424970359,13.694204064529492
715,2020-05-18,South East,859.0,646.4000394738237,1140.008393750135,9.401790027240251,7.077146691196799,12.481445140895701
2158,2020-05-19,North West,1957.0,1483.507738926846,2577.1010183040603,26.835299380456846,20.344059502900553,35.34103333986635
3963,2020-05-19,Wales,1663.0,958.2415960585292,2550.487099160218,53.0003736112727,30.53055921701306,81.26113261355725
353,2020-05-19,England,7674.0,6821.58170598421,8631.266884199067,13.708938978959504,12.186362281400127,15.419260478259671
2880,2020-05-19,Yorkshire and The Humber,1289.0,928.6330321288413,1784.5991451696389,23.516897559622958,16.94704887348548,32.56796590945968
4685,2020-05-19,Northern Ireland,697.0,321.27794716074555,1483.2918358169072,37.054542706571176,17.074366930146383,78.82977743429362
3241,2020-05-19,East Midlands,875.0,598.0635899817319,1276.4310584451703,18.206541713848,12.448897608748853,26.569347837570614
1075,2020-05-19,London,916.0,652.8609414692559,1283.5254501779234,10.281307640383988,7.328861754504206,14.408551630569182
4324,2020-05-19,North East,472.0,264.09447896684344,839.6561511000109,17.757182808675417,9.936174600667044,31.59085397957608
2519,2020-05-19,Scotland,1123.0,600.0576337271403,1857.65642660959,20.649990583195816,11.034325108533134,34.16002696915448
3602,2020-05-19,West Midlands,913.0,585.8091489623931,1420.6275400746304,15.479481369963692,9.927694852751827,24.075343893582303
1436,2020-05-19,East of England,707.0,492.60786045512725,1012.2555378394187,11.394609041684406,7.943732637756531,16.3235059754335
1797,2020-05-19,South West,517.0,347.8466952883997,767.5632511156447,9.233493330247557,6.21184208339144,13.707135268287601
714,2020-05-19,South East,861.0,650.0798303975793,1139.7256422046416,9.42730772013779,7.117435086261799,12.478349419914236
5046,2020-05-19,UK,11157.0,9917.694434931696,12548.741807011857,,,
2157,2020-05-20,North West,1806.0,1360.9027047699894,2392.5179267957237,24.764405325402027,18.662717340138002,32.80975608505985
5045,2020-05-20,UK,10941.0,9703.680966370162,12332.719502834543,,,
1074,2020-05-20,London,754.0,518.6855614987749,1094.9047135626909,8.464056090494795,5.822640830261589,12.291140073408526
3962,2020-05-20,Wales,1572.0,842.3645749310225,2355.7230896313654,50.07947202468335,26.838598577883875,75.05575168381901
1435,2020-05-20,East of England,698.0,486.8908305146719,1000.5176976233193,11.262404274037278,7.8515405292362415,16.134223034768986
713,2020-05-20,South East,831.0,623.2468668301021,1105.9207454709058,9.09283736612747,6.823652896085641,12.108234632699567
3601,2020-05-20,West Midlands,1071.0,708.6040902879708,1614.0122861283278,18.147090719160882,12.008698041420292,27.352630961219514
4323,2020-05-20,North East,461.0,257.80470629999417,819.7086240513597,17.334524298727437,9.699530958358398,30.840356989323553
4684,2020-05-20,Northern Ireland,888.0,453.0185359035418,1708.2185953907249,47.1959034576479,24.075741197090935,90.78354537669978
352,2020-05-20,England,7365.0,6532.091245527488,8301.844359599343,13.15641917801593,11.66920427022507,14.830766137584398
1796,2020-05-20,South West,521.0,350.4104367868759,773.1827995089355,9.301405926365804,6.257625348108007,13.807489095625694
2879,2020-05-20,Yorkshire and The Humber,1236.0,886.7383595928318,1720.5090487504692,22.564015658152517,16.182493835658743,31.398356431071697
2518,2020-05-20,Scotland,1116.0,557.2118070415441,1797.0864628202983,20.5241362796791,10.246442820866557,33.046219503508546
3240,2020-05-20,East Midlands,796.0,536.1655680157226,1180.3681879290198,16.577291430368778,11.160469169788916,24.56976642333574
4322,2020-05-21,North East,368.0,193.716883027516,694.4605626053062,13.829750487191019,7.288318863720164,26.12807897506296
1795,2020-05-21,South West,517.0,348.1323855459837,768.1413853370902,9.240880783877818,6.216943936560993,13.717459582231843
351,2020-05-21,England,7447.0,6615.812551862305,8381.873489529517,13.304123357054586,11.818767555346046,14.973733562505627
1073,2020-05-21,London,765.0,529.6066254210999,1103.1004728055673,8.584602351531723,5.945238098094303,12.383143718670354
2156,2020-05-21,North West,1714.0,1287.3511457049376,2277.522595005411,23.499517776681753,17.65406921860346,31.232769453233946
3239,2020-05-21,East Midlands,869.0,593.9085269589451,1267.4050011104478,18.079332093076317,12.362408554750177,26.381467375604874
712,2020-05-21,South East,776.0,576.7079389803426,1043.6584211983934,8.497012482366726,6.314118862777295,11.42655212140189
3600,2020-05-21,West Midlands,1084.0,723.9584119853455,1619.5875322967645,18.37383239821099,12.268907395870487,27.447114536266525
1434,2020-05-21,East of England,708.0,496.6821329478026,1008.3948174918515,11.419715029324488,8.00943384549868,16.261248482826936
2517,2020-05-21,Scotland,1145.0,447.769983201954,2143.983254883274,21.055470446534702,8.233941692906603,39.42522673145536
3961,2020-05-21,Wales,1573.0,661.5643829030934,2737.050878641383,50.11862006345022,21.07811918327109,87.20524581071757
2878,2020-05-21,Yorkshire and The Humber,1483.0,1100.0081212220502,1995.9269446814458,27.06754658087697,20.074551245334757,36.42458356438264
4683,2020-05-21,Northern Ireland,834.0,425.1225712755456,1605.0125025453492,44.30114552980183,22.593205778341883,85.2986413730427
5044,2020-05-21,UK,10999.0,9771.360582507517,12379.780651448255,,,
3599,2020-05-22,West Midlands,906.0,580.9831843580569,1408.8227506288897,15.35163668622179,9.845909336006498,23.875288384674878
2877,2020-05-22,Yorkshire and The Humber,1587.0,1181.2836715902579,2127.8187965105008,28.962558248431588,21.55778593186306,38.83153828344693
2155,2020-05-22,North West,1526.0,1122.466913434152,2070.2091383860857,20.920860865248702,15.392931952926984,28.389779702289665
4321,2020-05-22,North East,339.0,172.26799503175806,665.8028320478342,12.770650491889251,6.481335329078537,25.04987311634199
350,2020-05-22,England,7093.0,6274.487960926386,8015.93962303562,12.670423489196612,11.209010859615656,14.320013815336706
4682,2020-05-22,Northern Ireland,761.0,370.865985306009,1532.3554516299373,40.44671137869543,19.709731000792356,81.4372709977789
3238,2020-05-22,East Midlands,879.0,600.8256304031945,1282.0790700429566,18.289501164274654,12.506390422178715,26.686913125362192
1072,2020-05-22,London,669.0,449.86600831967,993.3865650151927,7.508288227354329,5.050088883561679,11.15152146702744
3960,2020-05-22,Wales,1573.0,661.775201046289,2979.420007712141,50.110494121358045,21.084836065351073,94.92737463283008
2516,2020-05-22,Scotland,1099.0,424.11549873723874,2271.276055989732,20.210493785874466,7.798964688719198,41.765985472678544
1433,2020-05-22,East of England,672.0,465.71840141263885,969.2301642531486,10.841301123949574,7.510116590277949,15.629684191726792
5043,2020-05-22,UK,10526.0,9311.329518780649,11895.64083914746,,,
1794,2020-05-22,South West,499.0,332.6694382052246,746.5464674483987,8.90547002832335,5.940806809701256,13.331817799385126
711,2020-05-22,South East,774.0,573.0483045831342,1044.2882487903087,8.472631017544007,6.274051152561378,11.433447823731635
349,2020-05-23,England,6936.0,6124.965202049921,7852.319470023826,12.39011977835517,10.941897074643386,14.02771584881222
5042,2020-05-23,UK,10296.0,9092.076372593136,11656.211254810456,,,
4681,2020-05-23,Northern Ireland,792.0,386.2009702300312,1594.1938163441073,42.111307152791824,20.524711181582706,84.7236805967598
3237,2020-05-23,East Midlands,826.0,556.4627324002897,1224.755611627202,17.203541787478425,11.582961569266267,25.493705786960433
2154,2020-05-23,North West,1421.0,1032.5300818462472,1951.6708579851702,19.482212290648583,14.159584660347136,26.7642069017108
1432,2020-05-23,East of England,699.0,487.55886727309115,1001.8383811211712,11.277664931156147,7.862313206302688,16.15552021138395
3598,2020-05-23,West Midlands,851.0,539.167205599136,1339.5567909017882,14.42037695592363,9.13725485728587,22.701439678024162
2515,2020-05-23,Scotland,1057.0,358.7805432723688,2208.9986127334705,19.43642761027775,6.597534860932472,40.62077955045826
4320,2020-05-23,North East,296.0,143.388605707015,606.6983381716663,11.121620076190379,5.394789878322206,22.8261516166154
1071,2020-05-23,London,639.0,426.2983619466612,957.4241503359999,7.1754276062795475,4.7855240870245925,10.74781594752001
2876,2020-05-23,Yorkshire and The Humber,1547.0,1147.5587245632817,2081.922963981616,28.23624566379917,20.942323950921402,37.99396424715269
710,2020-05-23,South East,800.0,594.5086517043015,1075.8054092993043,8.759088786994434,6.509010953529421,11.778515203977657
3959,2020-05-23,Wales,1511.0,560.8849353679145,2885.8996800458385,48.13603655969055,17.870368812642027,91.9477211575951
1793,2020-05-23,South West,507.0,338.4531236470239,759.5007208944321,9.0602059007854,6.0440917944692725,13.563154700971245
3597,2020-05-24,West Midlands,850.0,538.8098513360225,1338.56566855271,14.41050019690494,9.131198782393895,22.684643149221532
2153,2020-05-24,North West,1330.0,958.1014897637824,1843.9918793044433,18.241810594725973,13.138909360642856,25.28755296050727
1070,2020-05-24,London,646.0,430.5807548574646,966.9984066339223,7.247407960586258,4.833597211986112,10.855294273075451
3958,2020-05-24,Wales,1421.0,527.163095134245,2459.04560641874,45.264937736826155,16.79595642604196,78.34771294933174
348,2020-05-24,England,6718.0,5920.060738848453,7621.302095208092,12.000594896174801,10.575847069047413,13.615016632685721
2514,2020-05-24,Scotland,1036.0,351.7148325563732,1958.896778179315,19.042809360334974,6.467605092888568,36.02171306484462
1792,2020-05-24,South West,441.0,286.0465543343514,680.2639318225107,7.882881522081389,5.1082159126164255,12.148145078695878
4680,2020-05-24,Northern Ireland,796.0,388.02254142568637,1600.9124475609985,42.305805200862274,20.621518868692462,85.08074330734836
4319,2020-05-24,North East,292.0,141.5923279436324,599.1129123516433,10.9823479429443,5.327207513260703,22.540760889542995
2875,2020-05-24,Yorkshire and The Humber,1410.0,1029.8775206696232,1927.1249001272918,25.735853917292236,18.79470584465557,35.16898358967357
709,2020-05-24,South East,798.0,593.2189191234676,1073.4462346169998,8.740013384187007,6.494890244820294,11.752685649093321
3236,2020-05-24,East Midlands,899.0,615.0074536180641,1312.1368989607022,18.72027482264542,12.801589909431705,27.31257708619575
1431,2020-05-24,East of England,679.0,470.10324289900166,978.2711809326107,10.943067591213698,7.580825994700419,15.775478493930555
5041,2020-05-24,UK,9971.0,8786.681397299482,11311.70038572788,,,
1791,2020-05-25,South West,391.0,247.56358699440997,616.6837451791857,6.982428096325208,4.420987546632295,11.01273087350001
4679,2020-05-25,Northern Ireland,913.0,465.7293697023779,1752.5512860081851,48.49926724528883,24.75126045444241,93.13961317809309
347,2020-05-25,England,6834.0,6036.938071596525,7735.289420116911,12.208778303766357,10.784641683073994,13.818648414389362
2874,2020-05-25,Yorkshire and The Humber,1523.0,1129.9437593230605,2049.620938706357,27.8011597953622,20.620860394809863,37.40446981596986
1430,2020-05-25,East of England,647.0,445.3901762670215,939.2917546300994,10.43734102316698,7.182306178548612,15.146901149195937
708,2020-05-25,South East,748.0,552.0294688623013,1013.2698389195955,8.191435966815929,6.043925263652727,11.093841042517024
1069,2020-05-25,London,689.0,466.9398880051905,1014.7558851909548,7.731364770051586,5.241756198727767,11.391408376180625
3957,2020-05-25,Wales,1356.0,413.12692495195216,2482.256754418392,43.20697953107983,13.162647184455649,79.08724391043076
3596,2020-05-25,West Midlands,969.0,635.2218832688661,1475.263851425516,16.426465876219485,10.765091381815353,25.00126426872884
3235,2020-05-25,East Midlands,944.0,654.7393642396659,1358.63429462436,19.65505734301467,13.628623180498062,28.280436235936065
2152,2020-05-25,North West,1402.0,1022.9895881051785,1917.2562768367197,19.220310620387423,14.02875125296919,26.292263096983536
4318,2020-05-25,North East,282.0,136.9414489507019,579.3903634002764,10.621458629751462,5.152224886205731,21.798728376339312
5040,2020-05-25,UK,10080.0,8904.351150379423,11409.382112200536,,,
2513,2020-05-25,Scotland,977.0,270.1808437551934,1968.9703404920729,17.958536718938213,4.968294877902086,36.20695354061295
4678,2020-05-26,Northern Ireland,751.0,366.18915903280435,1510.0525300726556,39.92130895818908,19.46118033442093,80.25197873091574
1790,2020-05-26,South West,329.0,199.37909387297395,541.1640532501697,5.870141004797249,3.5605094504110277,9.664101127109937
2151,2020-05-26,North West,1403.0,1024.1908141837537,1919.1552071272527,19.24165051059164,14.045224247465764,26.31830404696227
1429,2020-05-26,East of England,604.0,409.9028992075643,889.907165675597,9.746437210461444,6.6100427949682805,14.35053145522146
3234,2020-05-26,East Midlands,845.0,573.6141138528363,1241.994484508159,17.590476594831642,11.939973424072324,25.852538805689814
346,2020-05-26,England,6369.0,5597.760375044338,7245.809644000486,11.378309508087579,10.000076057861182,12.944221025219395
5039,2020-05-26,UK,9230.0,8112.314062122662,10500.678758694376,,,
1068,2020-05-26,London,586.0,383.62950058506743,894.2188566880957,6.578569677066735,4.306533591073851,10.03828834389916
2512,2020-05-26,Scotland,869.0,281.9160806855046,1777.7657683646407,15.98430569826479,5.184091515152436,32.69093559082475
2873,2020-05-26,Yorkshire and The Humber,1423.0,1043.6717333869242,1936.3354890970197,25.970835359792332,19.046442740720366,35.33707183984677
707,2020-05-26,South East,689.0,500.2590783139523,947.9519273921313,7.5425033985147305,5.477114270773677,10.37870426464992
3595,2020-05-26,West Midlands,925.0,600.2243955700355,1422.885794333058,15.682360024439143,10.171989722166757,24.113614479177127
4317,2020-05-26,North East,322.0,163.62177886369602,632.2217019209678,12.129037859690584,6.156033892194806,23.786431436176624
3956,2020-05-26,Wales,1241.0,445.16006284807514,2295.185470013432,39.548768113491256,14.18325578406876,73.12696108632817
5038,2020-05-27,UK,8631.0,7555.819696488761,9855.787589916463,,,
4677,2020-05-27,Northern Ireland,635.0,292.53652722248853,1349.2566595914884,33.733689184945426,15.546899656229533,71.70645695542306
1428,2020-05-27,East of England,657.0,451.91447593377256,952.6586354290204,10.588829762503941,7.287516217530512,15.362453794192884
345,2020-05-27,England,6041.0,5288.460987891161,6898.2519789926255,10.791041637941538,9.447530541627447,12.323329302153505
3233,2020-05-27,East Midlands,685.0,444.1844549944808,1053.204919556313,14.255420098223786,9.245850929987409,21.922819620213964
2872,2020-05-27,Yorkshire and The Humber,1505.0,1112.2547058426321,2031.192865330898,27.460749092098762,20.29804476852173,37.06816747765852
3594,2020-05-27,West Midlands,875.0,561.5265981259553,1360.8515416711293,14.835006798589394,9.516178994084239,23.06232135421149
1067,2020-05-27,London,619.0,409.1773403372212,935.4154757011393,6.949009654874833,4.593327567825452,10.500751797173143
706,2020-05-27,South East,578.0,407.23443616870725,818.4537498456677,6.323437234393712,4.458628815707971,8.960886283875983
2511,2020-05-27,Scotland,787.0,190.01464197956454,1798.0998870329847,14.463042912512897,3.494136591448567,33.06485513383323
1789,2020-05-27,South West,267.0,152.7012621836685,465.21039431087206,4.763310748213013,2.7269372958482587,8.307721603091432
2150,2020-05-27,North West,1377.0,1001.0774417975578,1891.2731365373177,18.88548056438566,13.728259387223364,25.935943720648073
3955,2020-05-27,Wales,1168.0,317.40519388935854,2373.9729499612195,37.21847916185924,10.112854741107144,75.63721093563466
4316,2020-05-27,North East,240.0,109.9467071050469,519.5422766595938,9.014025873876804,4.1365865838539575,19.54703026550547
3954,2020-05-28,Wales,1168.0,286.43350132470715,2396.437388398185,37.22941206809603,9.126064877480252,76.35295096486922
1427,2020-05-28,East of England,695.0,481.4753861849944,1001.1500525764964,11.204932363092658,7.76421175248902,16.14442031151475
3232,2020-05-28,East Midlands,650.0,417.0150952793632,1010.8022972525886,13.532625922156008,8.680311440785104,21.040194574576862
1066,2020-05-28,London,604.0,395.3565256765468,921.2794530211811,6.779061222384417,4.438178387427627,10.342064166470658
705,2020-05-28,South East,499.0,341.0906974977543,730.5919670915221,5.467877710065918,3.7344504235476528,7.998926681263157
2510,2020-05-28,Scotland,708.0,149.76949997858105,1681.8928477507134,13.016053419940897,2.7540777105713583,30.92794997794659
4676,2020-05-28,Northern Ireland,582.0,250.05967547857702,1325.1512806710216,30.948952522105657,13.289460703066338,70.4253728090769
5037,2020-05-28,UK,8349.0,7286.334255701204,9565.047215007022,,,
2871,2020-05-28,Yorkshire and The Humber,1549.0,1144.8368633271816,2089.677755854798,28.26031468474801,20.892651460498257,38.13548499036516
2149,2020-05-28,North West,1365.0,988.2001944580325,1882.9435964641934,18.723165723521532,13.551667463073118,25.821716706906965
344,2020-05-28,England,5891.0,5141.189974887507,6749.03499144884,10.524086160991438,9.18443937078698,12.056761760031632
4315,2020-05-28,North East,204.0,87.22656020439076,474.48207201268013,7.674131004692379,3.281773762923816,17.851704930931803
3593,2020-05-28,West Midlands,857.0,543.4683213721503,1348.7811282844737,14.530893646126636,9.21014577235006,22.857764322178895
1788,2020-05-28,South West,249.0,139.00808192816675,444.43361760506804,4.44228435056899,2.482404648222938,7.936690175607739
704,2020-05-29,South East,450.0,300.1740356093732,674.3521960169115,4.928174747181881,3.286472081012448,7.383182427753619
