,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85477.0,6039.0,611.6265978024951,342.9067813159795,961.4182503195627,12.73121624251236,7.1377216093002005,20.012248794106146,127.3121624251236,71.377216093002,200.1224879410615
3474,2020-05-12,London,2138.0,44.0,8908081.0,223134.0,14098.0,808.458308491993,529.2055195349471,1145.6188467314466,9.075560813737471,5.940735378752698,12.86044487843618,90.75560813737471,59.40735378752698,128.6044487843618
5790,2020-05-12,North West,1346.0,64.0,7292093.0,118898.0,8579.0,1740.936985370338,1238.3205509706595,2325.39758454826,23.8743113310587,16.981688946790168,31.88930235185234,238.74311331058698,169.81688946790166,318.89302351852336
15054,2020-05-12,Yorkshire and The Humber,1070.0,47.0,5479615.0,90885.0,6765.0,1249.0250369760438,832.6498775348974,1751.8778883165937,22.79402908737281,15.195408391554835,31.9708207294964,227.94029087372815,151.95408391554838,319.70820729496387
8106,2020-05-12,Scotland,394.0,27.0,5438100.0,108035.0,7354.0,1777.2952705671287,1032.5042025956902,2716.4751963133413,32.68228371245708,18.986487975500452,49.9526525130715,326.82283712457075,189.86487975500455,499.52652513071496
6948,2020-05-12,Northern Ireland,101.0,2.0,1881639.0,14225.0,908.0,202.3281967148632,16.70580015289706,668.5140633271913,10.752763772161567,0.8878323712942311,35.5282848265364,107.52763772161569,8.878323712942311,355.282848265364
9264,2020-05-12,South East,3345.0,55.0,9133625.0,293397.0,19137.0,682.4213507132779,468.6450616961821,935.0006623683772,7.471528015582836,5.1309864560476495,10.236906621066414,74.71528015582837,51.30986456047649,102.36906621066412
11580,2020-05-12,UK,14301.0,408.0,66435548.0,1468275.0,100591.0,11727.753314441692,7249.76323469295,17515.64703876165,243.74365032712697,144.94011162737382,379.24222046295705,2437.4365032712694,1449.401116273738,3792.4222046295695
13896,2020-05-12,West Midlands,889.0,18.0,5900757.0,83502.0,5952.0,603.2506851888468,296.7365272820015,1022.0320627117026,10.223276186239273,5.028787446797105,17.320355044474844,102.2327618623927,50.28787446797105,173.20355044474846
10422,2020-05-12,South West,1576.0,25.0,5599735.0,158991.0,10907.0,428.4387482300168,239.3481201886533,676.0952938869123,7.651053991483826,4.274275839636221,12.07370159278809,76.51053991483825,42.74275839636221,120.73701592788092
2316,2020-05-12,England,13558.0,345.0,55977178.0,1255827.0,85655.0,7527.272288307237,4795.280421235227,10921.70076621373,13.44703780584873,8.566491903602621,19.510988507162203,134.4703780584873,85.66491903602619,195.10988507162205
1158,2020-05-12,East of England,1714.0,46.0,6201214.0,161026.0,11008.0,793.6359645896904,524.8010238779118,1117.0000354820008,12.798074128544672,8.462875557558759,18.01260262074492,127.98074128544674,84.62875557558759,180.1260262074492
12738,2020-05-12,Wales,248.0,34.0,3138631.0,90188.0,6674.0,2220.8575588524614,1405.2728107091373,3208.9570129073873,70.75879766855236,44.773431814989955,102.24065883843582,707.5879766855237,447.73431814989954,1022.4065883843582
4632,2020-05-12,North East,505.0,21.0,2657909.0,40517.0,3170.0,609.4786109445366,322.66695883399404,987.2601418488726,22.93075537742401,12.139879839151531,37.14424165194793,229.30755377424012,121.3987983915153,371.4424165194792
5791,2020-05-13,North West,1405.0,67.0,7292093.0,122626.0,8805.0,1729.2096291186265,1240.2943402362102,2296.029679823945,23.713488419835386,17.008756474118062,31.48656606304863,237.1348841983538,170.0875647411807,314.8656606304863
8107,2020-05-13,Scotland,407.0,24.0,5438100.0,110179.0,7358.0,1496.9419690473983,836.3206568466493,2344.989415597956,27.52692979252677,15.378912797606684,43.12148389323396,275.26929792526767,153.78912797606685,431.2148389323396
6949,2020-05-13,Northern Ireland,106.0,2.0,1881639.0,14482.0,913.0,189.64405189418517,15.626470340574148,629.1915723531753,10.078662904743426,0.8304712190050351,33.43848487160264,100.78662904743427,8.304712190050347,334.3848487160264
1159,2020-05-13,East of England,1726.0,42.0,6201214.0,164306.0,11158.0,712.2935171908917,461.01747086749396,1017.0545708639411,11.486356013369186,7.434309973297068,16.40089458070534,114.86356013369185,74.34309973297067,164.0089458070534
12739,2020-05-13,Wales,254.0,35.0,3138631.0,91990.0,6737.0,2198.548480111099,1401.0594077127955,3161.402408586884,70.04800755842591,44.63918847780435,100.72552041278135,700.4800755842592,446.3918847780435,1007.2552041278136
2317,2020-05-13,England,14016.0,341.0,55977178.0,1284225.0,87700.0,7209.6096452324855,4573.641042465089,10481.403730636475,12.879551815263865,8.17054593653344,18.72442324733926,128.79551815263866,81.70545936533439,187.2442324733926
9265,2020-05-13,South East,3420.0,57.0,9133625.0,298675.0,19495.0,689.3058004144779,476.27026828391786,939.3487434349007,7.546902795051009,5.2144714533815195,10.284511827832876,75.4690279505101,52.144714533815204,102.84511827832875
15055,2020-05-13,Yorkshire and The Humber,1077.0,42.0,5479615.0,93478.0,6872.0,1091.5294349199332,708.2673933093117,1559.0700946760305,19.919819821646836,12.92549555597084,28.452183131041693,199.1981982164684,129.2549555597084,284.521831310417
4633,2020-05-13,North East,494.0,21.0,2657909.0,41940.0,3257.0,615.6187059118776,325.9908366086368,996.8861791872433,23.16176761175336,12.264935955619125,37.506407449888,231.61767611753362,122.64935955619127,375.06407449887985
1,2020-05-13,East Midlands,1047.0,28.0,4804149.0,87969.0,6260.0,638.4398570505338,370.43535871713226,981.2114523590907,13.2893433790362,7.710738337156742,20.42425104548361,132.89343379036197,77.10738337156742,204.24251045483612
3475,2020-05-13,London,2227.0,39.0,8908081.0,224652.0,14274.0,689.6573342795656,438.50521995127195,996.9269137606583,7.741929314288515,4.9225553736127,11.191264580560711,77.41929314288517,49.225553736127004,111.91264580560708
11581,2020-05-13,UK,14783.0,402.0,66435548.0,1500876.0,102708.0,11094.744146285168,6826.64757736511,16616.987127174492,232.5638922324429,137.90314218488385,362.33076935438106,2325.638922324429,1379.0314218488384,3623.3076935438103
