,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85539.0,6044.0,612.0571759042623,343.15070652207663,962.0937837865487,12.740178872559161,7.142798995661387,20.026310253627614,127.40178872559162,71.4279899566139,200.26310253627616
2082,2020-05-12,England,13566.0,345.0,55977178.0,1256507.0,85715.0,7529.1830716007935,4796.3675222786305,10924.718130205478,13.450451309997787,8.568433946917851,19.516378853906282,134.50451309997786,85.68433946917851,195.1637885390628
13533,2020-05-12,Yorkshire and The Humber,1072.0,47.0,5479615.0,90921.0,6770.0,1247.8747178742328,831.9071148715433,1750.2644044000995,22.77303638803516,15.181853376040895,31.941375523647178,227.7303638803516,151.81853376040897,319.41375523647184
4164,2020-05-12,North East,505.0,21.0,2657909.0,40544.0,3173.0,610.0157944263168,322.9516321485835,988.1311039983983,22.950966132637223,12.150590262818762,37.17701034905251,229.50966132637225,121.5059026281876,371.7701034905251
5205,2020-05-12,North West,1346.0,64.0,7292093.0,118945.0,8583.0,1742.1076886132114,1239.15350304045,2326.9501605386536,23.890365751139093,16.993111621594103,31.910593577710177,238.90365751139092,169.93111621594102,319.10593577710176
6246,2020-05-12,Northern Ireland,101.0,2.0,1881639.0,14230.0,909.0,202.6015544407932,16.72833499571288,669.403731824437,10.767291411412772,0.8890299890527822,35.57556639846629,107.67291411412776,8.890299890527821,355.7556639846629
7287,2020-05-12,Scotland,394.0,27.0,5438100.0,108087.0,7360.0,1778.958825191726,1033.4778653406354,2719.006473854768,32.712874444966545,19.004392441121627,49.99919960748731,327.1287444496655,190.04392441121632,499.9919960748732
1041,2020-05-12,East of England,1715.0,46.0,6201214.0,161117.0,11014.0,793.6346643672252,524.8010577999231,1116.994069560982,12.798053161320107,8.462876104580863,18.01250641505005,127.98053161320108,84.62876104580862,180.1250641505005
12492,2020-05-12,West Midlands,889.0,18.0,5900757.0,83541.0,5956.0,603.7371893534395,296.97761730024564,1022.8505328053352,10.231520961690839,5.032873194070618,17.33422563927535,102.3152096169084,50.32873194070618,173.34225639275348
8328,2020-05-12,South East,3350.0,55.0,9133625.0,293571.0,19152.0,681.9430342400008,468.31513086729865,934.3472076408963,7.466291141140576,5.127374190064718,10.229752235732214,74.66291141140573,51.273741900647195,102.29752235732214
9369,2020-05-12,South West,1575.0,25.0,5599735.0,159072.0,10912.0,428.9465176636628,239.63603210666864,676.8928565855806,7.660121731897362,4.2794173671909235,12.087944457828462,76.60121731897362,42.79417367190923,120.87944457828462
10410,2020-05-12,UK,14310.0,408.0,66435548.0,1469046.0,100658.0,11723.214552369951,7246.4676523018215,17510.850918369706,243.56243723615668,144.81013014050998,379.04410436503554,2435.6243723615657,1448.1013014051,3790.441043650356
11451,2020-05-12,Wales,249.0,34.0,3138631.0,90222.0,6674.0,2212.4711011366367,1399.893929686842,3197.7225824850207,70.49159653162913,44.60205515356351,101.88271837259686,704.9159653162912,446.0205515356352,1018.8271837259688
3123,2020-05-12,London,2139.0,44.0,8908081.0,223257.0,14111.0,808.8662891584429,529.474727621842,1146.1940108889846,9.080140707728669,5.943757444749795,12.866901534561539,90.80140707728668,59.43757444749795,128.66901534561538
2083,2020-05-13,England,14024.0,341.0,55977178.0,1284919.0,87756.0,7210.851455639717,4574.26588556364,10483.399780626156,12.881770237934676,8.171662182691026,18.727989075523165,128.81770237934674,81.71662182691027,187.27989075523163
3124,2020-05-13,London,2229.0,39.0,8908081.0,224781.0,14288.0,689.802890690977,438.59631351161386,997.1372358266476,7.74356329596663,4.923577968269641,11.19362560608337,77.4356329596663,49.23577968269641,111.93625606083368
6247,2020-05-13,Northern Ireland,106.0,2.0,1881639.0,14487.0,914.0,189.9194324297731,15.649128456693704,630.1050208106653,10.093298046531407,0.8316753881426621,33.487030233252256,100.93298046531409,8.316753881426619,334.87030233252256
7288,2020-05-13,Scotland,407.0,24.0,5438100.0,110233.0,7364.0,1498.4801400055485,837.1782208841554,2347.397492229414,27.55521487294365,15.394682350161927,43.165765473776034,275.55214872943645,153.94682350161924,431.65765473776025
9370,2020-05-13,South West,1692.0,25.0,5599735.0,164607.0,11413.0,401.82241047017914,224.22344403177152,633.3098651671178,7.175739753223662,4.004179555492741,11.309639923444907,71.75739753223664,40.04179555492742,113.09639923444908
11452,2020-05-13,Wales,255.0,35.0,3138631.0,92024.0,6739.0,2191.3393750423775,1396.4271249689402,3151.619276505872,69.81831808334199,44.491599202612235,100.4138197993288,698.1831808334198,444.9159920261223,1004.1381979932879
5206,2020-05-13,North West,1405.0,67.0,7292093.0,122674.0,8809.0,1730.5326400344702,1241.24351263181,2297.782017923508,23.731631508737888,17.02177293448959,31.510596723375684,237.3163150873789,170.2177293448959,315.1059672337568
1,2020-05-13,East Midlands,1047.0,28.0,4804149.0,88031.0,6264.0,638.8461207603943,370.6725019727399,981.8341562210367,13.29779989672248,7.715674554905353,20.43721283875743,132.97799896722483,77.15674554905351,204.37212838757432
1042,2020-05-13,East of England,1727.0,42.0,6201214.0,164402.0,11163.0,712.2842958963155,461.0082885463849,1017.0418006070176,11.486207311928206,7.434161900337335,16.400688649142207,114.86207311928206,74.34161900337335,164.0068864914221
