,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85482.0,6041.0,611.8086659218558,343.00988188888863,961.703932769985,12.735006052515352,7.139867682890115,20.01819537175023,127.35006052515352,71.39867682890116,200.18195371750232
8029,2020-05-12,Scotland,394.0,27.0,5438100.0,108043.0,7354.0,1777.208171608058,1032.4534317069272,2716.3425992885386,32.680682069253194,18.98555436102549,49.95021421615157,326.806820692532,189.8555436102549,499.5021421615157
5735,2020-05-12,North West,1346.0,64.0,7292093.0,118898.0,8579.0,1740.9805782191697,1238.3515583655494,2325.4558122188923,23.87490914088959,16.982114166200972,31.89010085607647,238.74909140889582,169.8211416620097,318.9010085607647
14911,2020-05-12,Yorkshire and The Humber,1070.0,47.0,5479615.0,90887.0,6765.0,1249.0288267682865,832.6524181424202,1751.8832006001394,22.79409824902455,15.195454756263352,31.970917675788165,227.94098249024543,151.9545475626335,319.7091767578817
4588,2020-05-12,North East,505.0,21.0,2657909.0,40518.0,3170.0,609.4788300511239,322.6670660955355,987.2604596235866,22.930763620993943,12.139883874712625,37.1442536077641,229.30763620993943,121.39883874712623,371.4425360776409
9176,2020-05-12,South East,3345.0,55.0,9133625.0,293409.0,19138.0,682.4461854266842,468.66207693513235,935.0345548734224,7.4717999198202705,5.131172748335216,10.237277695038088,74.7179991982027,51.31172748335216,102.37277695038088
3441,2020-05-12,London,2138.0,44.0,8908081.0,223141.0,14099.0,808.5105320382473,529.2395697718512,1145.6925259594575,9.076147062855037,5.941117618618995,12.861271983937476,90.76147062855036,59.411176186189955,128.61271983937476
13764,2020-05-12,West Midlands,889.0,18.0,5900757.0,83502.0,5953.0,603.3671404608882,296.7943247228316,1022.2278434142116,10.225249751191047,5.029766938764495,17.323672935764204,102.25249751191046,50.29766938764495,173.23672935764202
10323,2020-05-12,South West,1576.0,25.0,5599735.0,158990.0,10908.0,428.49145069735647,239.37770171170868,676.1785742850534,7.651995151509073,4.274804106117677,12.07518881313229,76.51995151509072,42.74804106117677,120.75188813132289
2294,2020-05-12,England,13558.0,345.0,55977178.0,1255861.0,85663.0,7527.872797912954,4795.638755866736,10922.611122800748,13.448110581624807,8.567132047754773,19.512614806699887,134.4811058162481,85.67132047754774,195.12614806699884
11470,2020-05-12,UK,14301.0,408.0,66435548.0,1468317.0,100599.0,11728.337805117919,7250.1207981470925,17516.51061582913,243.75436607298244,144.94679352265393,379.25754240741634,2437.543660729824,1449.4679352265393,3792.5754240741635
1147,2020-05-12,East of England,1714.0,46.0,6201214.0,161034.0,11010.0,793.7605883293418,524.8841582328174,1117.1742190559994,12.800083795355905,8.464216171749879,18.015411483235372,128.00083795355906,84.64216171749878,180.1541148323537
12617,2020-05-12,Wales,248.0,34.0,3138631.0,90187.0,6674.0,2220.9377942340216,1405.3235682786233,3209.072905862656,70.76135405003076,44.77504900316806,102.24435130675305,707.6135405003077,447.7504900316806,1022.4435130675304
6882,2020-05-12,Northern Ireland,101.0,2.0,1881639.0,14226.0,908.0,202.3190413628856,16.70504229480709,668.4839878771887,10.75227720954368,0.8877920948070854,35.526686462025324,107.52277209543678,8.877920948070852,355.2668646202532
1,2020-05-13,East Midlands,1047.0,28.0,4804149.0,87975.0,6262.0,638.6141812371607,370.5372592222257,981.4789249485792,13.292971996438096,7.7128594309257625,20.429818578661468,132.92971996438095,77.12859430925762,204.29818578661468
8030,2020-05-13,Scotland,407.0,24.0,5438100.0,110186.0,7358.0,1496.8795176566587,836.2857771619451,2344.891672720947,27.525781387923328,15.378271402915454,43.11968652141275,275.25781387923325,153.78271402915453,431.1968652141277
6883,2020-05-13,Northern Ireland,106.0,2.0,1881639.0,14483.0,913.0,189.63509471875804,15.625730526360949,629.1618994653626,10.07818687424942,0.830431901462552,33.436907901322336,100.7818687424942,8.30431901462552,334.36907901322337
11471,2020-05-13,UK,14783.0,402.0,66435548.0,1500918.0,102715.0,11095.145137095375,6826.905190518693,16617.56509306077,232.57198368181304,137.9083848378761,362.3419774531627,2325.7198368181303,1379.0838483787606,3623.4197745316274
4589,2020-05-13,North East,494.0,21.0,2657909.0,41941.0,3257.0,615.6174549707832,325.9901658142529,996.8841160535686,23.161720546895445,12.26491071794606,37.506329827453406,231.61720546895444,122.6491071794606,375.0632982745341
12618,2020-05-13,Wales,254.0,35.0,3138631.0,91989.0,6737.0,2198.620332923247,1401.105178566109,3161.5057178080256,70.05029686265277,44.64064678409501,100.728811950434,700.5029686265277,446.4064678409501,1007.2881195043401
9177,2020-05-13,South East,3419.0,57.0,9133625.0,298688.0,19496.0,689.5277348237249,476.42538334964433,939.6551225621323,7.549332656242456,5.216169739283629,10.287866236703742,75.49332656242457,52.16169739283629,102.87866236703744
14912,2020-05-13,Yorkshire and The Humber,1077.0,42.0,5479615.0,93480.0,6872.0,1091.529888712439,708.2677098805492,1559.0708477733497,19.9198281031138,12.925501333224124,28.45219687465907,199.19828103113795,129.25501333224122,284.5219687465907
1148,2020-05-13,East of England,1726.0,42.0,6201214.0,164314.0,11159.0,712.3382036823151,461.04635775822373,1017.1179860420763,11.487076622131006,7.434775799677671,16.401917205922526,114.87076622131008,74.3477579967767,164.01917205922518
2295,2020-05-13,England,14016.0,341.0,55977178.0,1284260.0,87707.0,7210.010191796711,4573.888504264278,10482.005803066431,12.880267368599233,8.17098801276527,18.725498815010702,128.80267368599235,81.7098801276527,187.25498815010704
3442,2020-05-13,London,2228.0,39.0,8908081.0,224659.0,14275.0,689.3898159588886,438.3347457891804,996.5416016376936,7.738926217205352,4.920641671187997,11.186939158250734,77.3892621720535,49.20641671187997,111.86939158250736
