,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,977.0,26.0,4804149.0,85604.0,6061.0,575.9668073561519,326.8106074206425,897.8846830499846,11.988945541783819,6.802674259700156,18.689775921812263,119.88945541783819,68.02674259700157,186.89775921812264
6617,2020-05-12,Yorkshire and The Humber,1076.0,48.0,5479615.0,90924.0,6762.0,1148.0468976418178,768.9629499401448,1604.9626871121484,20.951232844676454,14.033156525415466,29.28969803740133,209.51232844676457,140.33156525415464,292.89698037401325
1018,2020-05-12,England,13646.0,348.0,55977178.0,1257665.0,85730.0,6811.902172812903,4345.10523368002,9877.832713429309,12.169070353658956,7.762279894995816,17.646178436200035,121.69070353658957,77.62279894995815,176.46178436200034
6108,2020-05-12,West Midlands,892.0,18.0,5900757.0,83543.0,5949.0,544.1792385452424,267.69358492172006,921.9668996844183,9.222193670155242,4.536597336947109,15.624552912184294,92.22193670155242,45.365973369471085,156.2455291218429
1527,2020-05-12,London,2172.0,43.0,8908081.0,224311.0,14197.0,706.027708482721,459.76287751012774,1004.1506927621524,7.925699244121388,5.161188784768883,11.27235700665668,79.25699244121388,51.61188784768883,112.7235700665668
509,2020-05-12,East of England,1737.0,47.0,6201214.0,161217.0,11033.0,725.5921247339319,482.05684089464967,1017.9069641810808,11.700807692395909,7.7735882182851554,16.414640168539268,117.00807692395908,77.73588218285154,164.14640168539268
2036,2020-05-12,North East,507.0,19.0,2657909.0,40516.0,3159.0,497.2747932321213,251.3813131746729,828.1844122534741,18.709248256133726,9.457860038649663,31.159246319323724,187.0924825613372,94.57860038649662,311.5924631932373
5599,2020-05-12,Wales,248.0,34.0,3138631.0,89901.0,6649.0,2011.0026219357267,1272.4548504214295,2905.7510808796783,64.07260432767428,40.541715493838865,92.5802071310606,640.7260432767429,405.41715493838876,925.8020713106058
5090,2020-05-12,UK,14386.0,410.0,66435548.0,1469628.0,100613.0,10564.443598483907,6525.921212603424,15791.624279951333,218.87421542495525,129.8689118051011,341.2789284815093,2188.7421542495526,1298.6891180510108,3412.789284815093
3054,2020-05-12,Northern Ireland,100.0,2.0,1881639.0,14173.0,902.0,184.57878388439067,15.246967863044373,609.8980273238168,9.809468441310509,0.8103025002694128,32.413126392672375,98.09468441310513,8.103025002694128,324.1312639267238
3563,2020-05-12,Scotland,392.0,26.0,5438100.0,107889.0,7332.0,1556.9600198508867,893.1141606389302,2398.14245831853,28.630588254185962,16.423275788215193,44.09890326250953,286.3058825418596,164.2327578821519,440.9890326250952
4581,2020-05-12,South West,1571.0,27.0,5599735.0,158704.0,10845.0,418.3595905657026,239.92526682845988,649.5697155003434,7.471060515644089,4.284582517359482,11.60000813431963,74.71060515644089,42.8458251735948,116.0000813431963
4072,2020-05-12,South East,3365.0,56.0,9133625.0,293836.0,19151.0,625.2182896590696,430.9410677378816,854.3941923285739,6.845237128293196,4.718182186567564,9.354382212194764,68.45237128293196,47.18182186567564,93.54382212194763
