,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,976.0,25.0,4804149.0,85631.0,6049.0,589.7129473489127,330.6128412413995,926.9576715210643,12.275076134168875,6.881819053518106,19.294940092846087,122.75076134168877,68.81819053518105,192.94940092846088
4640,2020-05-12,South East,3364.0,56.0,9133625.0,294021.0,19165.0,666.3916163271855,459.3200309798077,910.6572112742067,7.296025579407798,5.0288908399437,9.970380996309864,72.960255794078,50.288908399437,99.70380996309866
5800,2020-05-12,UK,14371.0,408.0,66435548.0,1470628.0,100697.0,11220.532803117241,6924.85548463342,16783.73805331619,232.81098322082514,138.03691293155242,363.18284746454185,2328.109832208252,1380.3691293155243,3631.8284746454183
4060,2020-05-12,Scotland,392.0,26.0,5438100.0,108011.0,7346.0,1660.121385290754,952.2907379332942,2557.0140797165245,30.52759944265008,17.511460582433095,47.020357840358294,305.2759944265008,175.11460582433094,470.203578403583
3480,2020-05-12,Northern Ireland,100.0,2.0,1881639.0,14196.0,904.0,196.7722857492273,16.254107051219638,650.1643264026627,10.457494011828372,0.863827070507129,34.55308517747893,104.5749401182837,8.638270705071289,345.53085177478937
6380,2020-05-12,Wales,249.0,34.0,3138631.0,90063.0,6671.0,2137.2212394364096,1352.2759112475019,3088.959983738955,68.09405882489561,43.08489628909872,98.41743052110792,680.9405882489561,430.8489628909872,984.1743052110793
2900,2020-05-12,North West,1349.0,64.0,7292093.0,119093.0,8577.0,1673.6561621950248,1190.4186911875192,2235.6125487782847,22.951656845229827,16.324787563563973,30.658036708778745,229.51656845229823,163.24787563563973,306.5803670877875
2320,2020-05-12,North East,507.0,20.0,2657909.0,40564.0,3162.0,556.8798872391168,287.49257806366006,915.9807035685533,20.951804115156566,10.816494397048961,34.462455395145334,209.5180411515657,108.1649439704896,344.62455395145327
6960,2020-05-12,West Midlands,893.0,18.0,5900757.0,83617.0,5961.0,579.7909386176069,285.22420736374835,982.28793808357,9.825704373483047,4.833688412584153,16.646812232457126,98.25704373483048,48.33688412584154,166.46812232457125
1740,2020-05-12,London,2161.0,44.0,8908081.0,224278.0,14186.0,772.9597380307182,506.0413602520526,1095.313911531436,8.67706229917216,5.680700032386914,12.295733632545955,86.77062299172161,56.807000323869154,122.95733632545954
1160,2020-05-12,England,13630.0,346.0,55977178.0,1258358.0,85776.0,7226.4178926408495,4604.034728401404,10487.59966345805,12.909578779839258,8.224842503495628,18.735491923973104,129.09578779839256,82.24842503495628,187.35491923973103
7540,2020-05-12,Yorkshire and The Humber,1075.0,47.0,5479615.0,90981.0,6763.0,1198.4611122778313,798.9990541362433,1680.9515452120334,21.87126490233039,14.58129912660366,30.676453459084872,218.71264902330387,145.81299126603662,306.7645345908488
