,date,region,pop_mid,pop_low,pop_up,100k_mid,100k_low,100k_up
3236,2020-05-15,East Midlands,1159.0,814.0844561448006,1647.1397064728853,24.133138660377455,16.945445616794995,34.28577478493872
1436,2020-05-15,East of England,1050.0,766.4395318509947,1437.1195923934717,16.936132688705026,12.359507861702479,23.174810487002574
3596,2020-05-15,West Midlands,962.0,609.6536686113907,1513.826474362108,16.30294562552157,10.331787406452946,25.654784197385318
3956,2020-05-15,Wales,1643.0,819.2522471815059,2543.9107877804377,52.34144200737648,26.102216131221095,81.05160459386394
356,2020-05-15,England,9397.0,8400.783661738918,10508.6092002083,16.786487549833737,15.007515494509065,18.77302424964742
1796,2020-05-15,South West,606.0,407.48991168977926,898.77632000499,10.815218056834443,7.276949921554847,16.050336667806423
4676,2020-05-15,Northern Ireland,968.0,472.5151031070503,1936.3979877922511,51.449978949311095,25.111889321333706,102.91017500127553
2876,2020-05-15,Yorkshire and The Humber,1436.0,1035.1032881089634,1987.5495098519023,26.205687493812167,18.890073264434882,36.27169992512069
2156,2020-05-15,North West,2158.0,1636.2316623616373,2840.242252126105,29.58969243101332,22.438436569056886,38.94961641501425
5036,2020-05-15,UK,13316.0,11904.313636236611,14891.203587312306,,,
2515,2020-05-16,Scotland,1262.0,621.3396284181019,2223.658195010398,23.21477146582268,11.425674930915246,40.89035131774697
1435,2020-05-16,East of England,1006.0,731.283190318631,1383.0002423768776,16.228454552596705,11.792581102968402,22.30208862936963
715,2020-05-16,South East,995.0,757.7945035263243,1306.2442148910884,10.896837022018016,8.296755160479265,14.301487250583294
1795,2020-05-16,South West,539.0,356.6171911782386,814.6711192769617,9.632411880551805,6.368465493067772,14.548387008973847
2875,2020-05-16,Yorkshire and The Humber,1458.0,1055.6689393728475,2008.6272681388032,26.604217249465894,19.265385239160917,36.65635757509977
3595,2020-05-16,West Midlands,942.0,596.7030196056123,1481.8419414179293,15.957163384390748,10.112313040608388,25.112743016157577
3955,2020-05-16,Wales,1633.0,843.9875300136584,2735.4923173405364,52.01725376116774,26.890307589954297,87.15558845052307
4315,2020-05-16,North East,580.0,332.5390907961923,1005.9274537235721,21.81586710958022,12.511304593053874,37.846572389181574
4675,2020-05-16,Northern Ireland,886.0,432.35549728664,1777.091044797412,47.10458494317661,22.977600766493467,94.44378251074792
2155,2020-05-16,North West,2236.0,1709.8406525766125,2920.088567383768,30.669558370523905,23.44787227174163,40.04458757429133
3235,2020-05-16,East Midlands,1179.0,832.8007829162344,1665.7967452858447,24.546417145683634,17.335032342174117,34.674127411240676
355,2020-05-16,England,9032.0,8060.911339266525,10118.528040750625,16.135323310288424,14.400353192628833,18.07616675629955
5035,2020-05-16,UK,12813.0,11435.39160651262,14354.373315559982,,,
1075,2020-05-16,London,1024.0,733.8966621952131,1428.1161159034323,11.49879269318621,8.238549494500703,16.03169207715368
2514,2020-05-17,Scotland,1153.0,468.64392826516195,1912.7733251016766,21.207246335099214,8.617787982294587,35.17355924130995
4674,2020-05-17,Northern Ireland,823.0,401.3714639844524,1653.9522998062946,43.750724092368266,21.330949453346385,87.899554580145
1794,2020-05-17,South West,539.0,359.62066434698704,806.9081988079781,9.626506591495808,6.422101480641262,14.409756868994302
1434,2020-05-17,East of England,818.0,577.1482382054437,1158.002274331838,13.192304466658607,9.307020177104738,18.673799587174994
2874,2020-05-17,Yorkshire and The Humber,1321.0,942.8577822485748,1846.8244074158047,24.108288626234113,17.206642843494933,33.703543176223235
3594,2020-05-17,West Midlands,1010.0,654.8374760391571,1552.4552830506054,17.10960399448949,11.097516404067429,26.309425774533768
5034,2020-05-17,UK,11894.0,10585.04117307882,13363.25945794755,,,
1074,2020-05-17,London,948.0,672.3568258738603,1335.4925088003572,10.643174825541648,7.547717918975594,14.991921478939823
354,2020-05-17,England,8363.0,7442.634885695155,9396.076916665155,14.9404264174402,13.295837967564488,16.78554949066056
3234,2020-05-17,East Midlands,1096.0,769.2705575222278,1556.9395378472152,22.80693902106281,16.012629032160074,32.40822751016289
4314,2020-05-17,North East,419.0,220.60219517558915,790.0237390074113,15.745576175833131,8.299840031227147,29.72350592166291
2154,2020-05-17,North West,2118.0,1610.7214882434203,2780.864618362739,29.048751683831902,22.08860320683541,38.13534218999592
714,2020-05-17,South East,966.0,735.7862519714876,1268.35113599923,10.580498873650686,8.055796597424216,13.886612774218673
3954,2020-05-17,Wales,1555.0,670.8267644430019,2428.2403256032744,49.552915359072934,21.373228150840347,77.36622513456581
3953,2020-05-18,Wales,1625.0,710.396238702685,2819.856388235709,51.77339598071511,22.63395214992412,89.84351420207437
1793,2020-05-18,South West,513.0,342.32255558081977,768.2007499642315,9.163850586791915,6.113192063210487,13.718519715026362
2873,2020-05-18,Yorkshire and The Humber,1344.0,968.3072022812238,1860.2192060740608,24.51880084995641,17.67108094786265,33.94799098246977
3593,2020-05-18,West Midlands,927.0,594.8325333352426,1442.3707664105182,15.717473650459247,10.080613950637904,24.4438258754007
2153,2020-05-18,North West,2028.0,1541.785497356381,2662.7524122096875,27.808979245287677,21.14325060522927,36.515612351758094
4313,2020-05-18,North East,434.0,236.0372945370987,793.2153328219217,16.317080730657747,8.880563425500975,29.84358504455652
4673,2020-05-18,Northern Ireland,690.0,317.95822263404074,1467.728632018019,36.67061063883424,16.89793964910595,78.00266852557898
1433,2020-05-18,East of England,850.0,609.2293357306371,1184.7133827771677,13.708976652264043,9.824355936283396,19.10453957526974
353,2020-05-18,England,8015.0,7132.643564622128,9005.246046570846,14.318513856595239,12.742056351290392,16.087352682500082
713,2020-05-18,South East,859.0,646.3126697121903,1139.8522818668441,9.400513206713809,7.076190118514723,12.479735941281191
1073,2020-05-18,London,1029.0,743.9840559441204,1421.0422248397858,11.548549990891821,8.351788179116472,15.952282257422063
5033,2020-05-18,UK,11481.0,10217.07807428904,12899.467231525876,,,
3233,2020-05-18,East Midlands,876.0,594.3587923640745,1287.4708185046939,18.229137852549904,12.37178098273127,26.799144208572503
2513,2020-05-18,Scotland,1151.0,470.4315254126984,2139.581718046131,21.172514924839966,8.650659704909774,39.34428785873983
3952,2020-05-19,Wales,1661.0,959.4943379752606,2575.7137257219865,52.93249488324996,30.57047285823853,82.06487878702488
4312,2020-05-19,North East,474.0,264.991407866586,842.4991842594002,17.81744677424226,9.969920259368772,31.69781900958235
3592,2020-05-19,West Midlands,912.0,585.1534474968762,1419.0374188523335,15.462155046812706,9.916582694336949,24.04839614395803
712,2020-05-19,South East,861.0,650.0372267160731,1139.6484500257197,9.426682383440141,7.11696863749139,12.477504277061076
2152,2020-05-19,North West,1958.0,1484.2027481882358,2578.295552560101,26.847822718175724,20.353590501221472,35.3574145661623
2872,2020-05-19,Yorkshire and The Humber,1253.0,898.9274789248702,1744.2056760035007,22.87438829824128,16.40493864851582,31.830807018440176
1432,2020-05-19,East of England,707.0,493.2054428265988,1013.4822301993793,11.408427140922548,7.953369176206446,16.343287462735187
1792,2020-05-19,South West,518.0,348.24379184956575,768.4376892409573,9.244027392727327,6.218933428984868,13.722750973768532
3232,2020-05-19,East Midlands,873.0,596.9894383633002,1274.1385254934698,18.173841869591353,12.426538776447195,26.52162798226012
352,2020-05-19,England,7649.0,6797.600330190246,8604.658828175327,13.663711728122177,12.143520936675738,15.371726720799192
2512,2020-05-19,Scotland,1120.0,600.1284928846582,1874.129737189364,20.600863107447562,11.035628121672241,34.46295097900671
5032,2020-05-19,UK,11129.0,9890.246316471073,12519.44673797401,,,
1072,2020-05-19,London,916.0,653.253948928542,1284.2970501190728,10.287493909646955,7.333273562830669,14.417213428111763
4672,2020-05-19,Northern Ireland,699.0,321.8660582496386,1486.0070560317326,37.122372408710696,17.10562218627689,78.9740782387978
1071,2020-05-20,London,755.0,519.2869843517408,1096.173431447312,8.473868192522445,5.829392260260552,12.30538239882767
3951,2020-05-20,Wales,1569.0,843.4618254159432,2300.544490097944,49.998501270975275,26.873558102750632,73.29770495792414
5031,2020-05-20,UK,10910.0,9674.910698453983,12301.803615344366,,,
4311,2020-05-20,North East,463.0,258.8651747416336,823.0721349979563,17.405786989195107,9.739429556904831,30.96690424683299
711,2020-05-20,South East,830.0,622.7449462310212,1105.0291211810388,9.085511677100055,6.818157590562578,12.098472634699135
3591,2020-05-20,West Midlands,1070.0,708.1549181887948,1612.9891911496331,18.135587586531557,12.001085931665967,27.33529259296109
2511,2020-05-20,Scotland,1112.0,556.922648225607,1752.1300691702286,20.45561406574004,10.241125544318916,32.21952647377262
1431,2020-05-20,East of England,699.0,487.19152947209363,1001.1356074497155,11.269359823435662,7.856389562948379,16.144187371210148
1791,2020-05-20,South West,521.0,350.72179527460656,773.8688818529356,9.30966722798573,6.263185584221514,13.819741145838787
2871,2020-05-20,Yorkshire and The Humber,1201.0,857.2356476555041,1680.0573125629198,21.923153356016375,15.644085353724742,30.660134198532557
3231,2020-05-20,East Midlands,795.0,534.9223198505168,1177.6311778122736,16.538852395144716,11.13459053519191,24.512794624235706
2151,2020-05-20,North West,1807.0,1362.0899118793347,2394.588481798207,24.78594668690447,18.67899808572566,32.83815060776387
351,2020-05-20,England,7338.0,6507.286407447784,8274.11869197039,13.10947011620125,11.62489185762059,14.781235831449722
4671,2020-05-20,Northern Ireland,891.0,454.4208855804733,1713.506502188173,47.342001585475884,24.15026929078709,91.06457201345067
1790,2020-05-21,South West,518.0,348.5837550235861,769.1363789176863,9.252858491994953,6.225004487240666,13.735228165577233
3590,2020-05-21,West Midlands,1083.0,723.3440550407613,1618.2131372605913,18.358240215917657,12.258495902148848,27.42382269360679
4310,2020-05-21,North East,369.0,194.43377668453078,697.0244457667243,13.880904030947805,7.315290955579397,26.22454138823881
1070,2020-05-21,London,765.0,530.0662589512946,1104.0569877297382,8.592050609806018,5.950397834856851,12.393881327861052
3950,2020-05-21,Wales,1571.0,661.910879018105,2681.8534311430844,50.04600925972632,21.089158904570336,85.4465985693471
350,2020-05-21,England,7420.0,6590.260781565556,8353.189683552779,13.255667536147484,11.773120791415309,14.92249159747349
2510,2020-05-21,Scotland,1142.0,447.28305435604625,2097.752957279092,20.993072788264584,8.224987667678901,38.5751081679096
2150,2020-05-21,North West,1714.0,1287.9581681464265,2278.581581482506,23.510542833928664,17.662393611085683,31.24729184724476
710,2020-05-21,South East,775.0,576.1909853144944,1042.7219723011879,8.489393182943994,6.308458966888769,11.416299358701368
1430,2020-05-21,East of England,709.0,496.9847769616371,1009.0092641063982,11.426673420142391,8.01431424494683,16.271156971947722
5030,2020-05-21,UK,10969.0,9742.394947842666,12348.536069931324,,,
2870,2020-05-21,Yorkshire and The Humber,1448.0,1070.240686164,1956.1787189279416,26.431636986792583,19.531311710111023,35.699200015474474
3230,2020-05-21,East Midlands,866.0,592.4128444722136,1264.2132040950669,18.033801612950228,12.331275413652106,26.315029032094277
4670,2020-05-21,Northern Ireland,836.0,426.4595952037167,1610.0603176130792,44.440474033206165,22.664262124866493,85.5669082971324
3589,2020-05-22,West Midlands,906.0,580.7784522666848,1408.326296969172,15.346226938109668,9.842439745725587,23.866874995346734
709,2020-05-22,South East,774.0,572.8721114925094,1043.9662063451713,8.470023211750789,6.272122092734368,11.429921924155758
1429,2020-05-22,East of England,672.0,465.85491501131906,969.514269620835,10.844478977833633,7.512317991466172,15.634265639289904
5029,2020-05-22,UK,10494.0,9281.793897894051,11863.714572158178,,,
2869,2020-05-22,Yorkshire and The Humber,1552.0,1150.8786922478466,2087.7531862873543,28.317005271201786,21.0029115594407,38.10036264021021
1789,2020-05-22,South West,499.0,333.0481399738046,747.395413762346,8.915604455561487,5.94756966131084,13.34697827240657
3949,2020-05-22,Wales,1570.0,661.7866135679584,2920.4044938550396,50.01142770299481,21.08519967998654,93.04707988467072
3229,2020-05-22,East Midlands,876.0,598.993662080803,1278.169902184149,18.233734923505576,12.4682573767134,26.60554246306992
1069,2020-05-22,London,669.0,450.13282290694053,993.9742727229768,7.512737919368629,5.053084080700889,11.15811893406646
2509,2020-05-22,Scotland,1096.0,423.6478680802174,2224.298776069369,20.15025068994606,7.7903655335543185,40.902130819024464
2149,2020-05-22,North West,1527.0,1123.4272264588133,2071.9670684146135,20.938712512621727,15.406101190135852,28.41388704744459
4669,2020-05-22,Northern Ireland,763.0,372.0067028008328,1537.0687031580346,40.571118234827274,19.770354611104086,81.68775749004111
349,2020-05-22,England,7065.0,6248.892118221981,7987.149175938396,12.62182618385753,11.163285362870527,14.268581342093373
4309,2020-05-22,North East,340.0,172.78870479487688,667.8093408090384,12.809228350706938,6.500926284341446,25.125365120063872
3588,2020-05-23,West Midlands,852.0,539.8850339321834,1341.3351195861972,14.439559952828082,9.149419878367867,22.73157697539819
1788,2020-05-23,South West,508.0,338.83715379861036,760.3615632370634,9.070482741289926,6.050949800278234,13.578527613129253
5028,2020-05-23,UK,10265.0,9063.039978388513,11624.920846875259,,,
2868,2020-05-23,Yorkshire and The Humber,1510.0,1116.1240059354286,2039.7767221517765,27.56353621878208,20.368657395372278,37.22481820623851
2508,2020-05-23,Scotland,1054.0,358.37882090437097,2161.5174494950184,19.376980988815518,6.590147678497471,39.747659099593946
348,2020-05-23,England,6908.0,6099.121302553127,7823.181023888386,12.340991476360573,10.895728438745389,13.975661695358037
3228,2020-05-23,East Midlands,823.0,554.3109498133236,1220.0196110921422,17.137017509216772,11.538171480803856,25.395124320501765
4308,2020-05-23,North East,297.0,143.86095843941064,608.691865974385,11.158239317464734,5.412561469915285,22.90115523046067
4668,2020-05-23,Northern Ireland,795.0,387.3787094546719,1599.0553903273883,42.23972769561341,20.58730231753657,84.98204970918377
1428,2020-05-23,East of England,700.0,487.84070306539496,1002.4174987064647,11.284184040631043,7.86685805497754,16.164858989005456
1068,2020-05-23,London,639.0,426.4403764199184,957.7424161239776,7.177816404090297,4.787118307746846,10.751388723609244
708,2020-05-23,South East,800.0,594.3123812181884,1075.4492387478192,8.756194157166371,6.506862075224113,11.774615650936175
2148,2020-05-23,North West,1422.0,1033.6609540160855,1953.796550358883,19.503509089291914,14.175092857648488,26.79335754986782
3948,2020-05-23,Wales,1508.0,560.9501137358432,2826.678041806231,48.04233402567922,17.872445462236342,90.0608590753813
2147,2020-05-24,North West,1294.0,927.8362666531319,1802.9622856155702,17.750571857096368,12.723867710589154,24.724894287765803
707,2020-05-24,South East,798.0,593.1943659874125,1073.400271115882,8.739647192617683,6.494621423448111,11.752182415151509
4307,2020-05-24,North East,293.0,142.01510322456025,600.896814582976,11.01512232394047,5.343113824610258,22.607877643026004
1427,2020-05-24,East of England,679.0,470.57443535788417,979.2504264725065,10.954031321723495,7.5884243852556,15.791269684815045
5027,2020-05-24,UK,9940.0,8756.96970312772,11279.500129681419,,,
2507,2020-05-24,Scotland,1032.0,351.13741152963144,1957.4117867381788,18.975511441296,6.456987027263777,35.99440589062685
4667,2020-05-24,Northern Ireland,798.0,389.21464097504975,1605.830839673724,42.435778916127724,20.68487318635773,85.3421320281799
1787,2020-05-24,South West,442.0,286.2610347568688,680.774000177853,7.888792181496411,5.1120461014113845,12.157253873225306
347,2020-05-24,England,6692.0,5895.537349429647,7593.804312658758,11.954090047580085,10.53203744824301,13.565893430102458
1067,2020-05-24,London,646.0,430.7391310410619,967.3533727727199,7.250072050361734,4.8353751053797325,10.859279038579913
3587,2020-05-24,West Midlands,852.0,539.8126085223541,1341.0515737936819,14.437302788930138,9.14819248652934,22.726771731045385
3227,2020-05-24,East Midlands,896.0,612.843156865525,1307.5193067468183,18.654395572293353,12.756539334344646,27.216460329328218
2867,2020-05-24,Yorkshire and The Humber,1410.0,1029.4311816997313,1926.2897028096368,25.724700246786576,18.78656040068018,35.15374169188231
3947,2020-05-24,Wales,1418.0,527.2463473027332,2461.014914025369,45.18080720201449,16.79860892544339,78.41045710774439
3586,2020-05-25,West Midlands,971.0,636.1429867008821,1477.3967576596756,16.450263958146206,10.78070130155982,25.037410584094136
706,2020-05-25,South East,748.0,551.9051234905705,1013.0401486343203,8.189586701261424,6.042563861452277,11.091326265686629
5026,2020-05-25,UK,10050.0,8875.709415851548,11378.456212641584,,,
3946,2020-05-25,Wales,1353.0,412.59993764237026,2483.5247624830226,43.11924761616719,13.145856828737442,79.12764394677242
4666,2020-05-25,Northern Ireland,915.0,467.1138627264713,1757.7611679432564,48.643443029646726,24.824839553520697,93.41649317128612
2866,2020-05-25,Yorkshire and The Humber,1523.0,1129.8741797355017,2049.4947273100897,27.79944785774029,20.619590605097287,37.402166526482056
2506,2020-05-25,Scotland,974.0,269.7229467399951,1969.6436489090524,17.91681120826715,4.9598747124914055,36.21933485792928
346,2020-05-25,England,6808.0,6012.520368469387,7707.91342245412,12.162483811307427,10.741020864734173,13.769742773481937
1786,2020-05-25,South West,391.0,247.70452967925863,617.0348350296897,6.986403326182745,4.423504499396108,11.019000631810073
3226,2020-05-25,East Midlands,941.0,652.5200728777846,1354.0290951836378,19.588434956518494,13.582427873860377,28.184577438868732
4306,2020-05-25,North East,283.0,137.0774365217144,579.9657179681634,10.63200610365901,5.157341222807642,21.82037526371909
1066,2020-05-25,London,689.0,467.11185813806964,1015.128816037502,7.734210258475389,5.243686694564965,11.395594809224367
1426,2020-05-25,East of England,648.0,446.1550032460415,940.9034361103307,10.455259531961294,7.194639682585401,15.172890922814965
2146,2020-05-25,North West,1367.0,993.5971463730111,1878.03086909678,18.74743790878164,13.625678476303184,25.754346099217052
2505,2020-05-26,Scotland,867.0,281.55417936890603,1777.846896238508,15.938254325565183,5.177436593091448,32.69242743308339
705,2020-05-26,South East,688.0,499.95924560752405,947.3828118667944,7.537980135123591,5.47383153575414,10.372473271749108
1065,2020-05-26,London,586.0,383.861147822198,894.7581145558124,6.582540475336571,4.309134007899098,10.04434192454932
345,2020-05-26,England,6344.0,5574.257740847379,7219.517889377972,11.333779823586301,9.95808995738831,12.89725232196945
3945,2020-05-26,Wales,1237.0,444.496215660639,2294.18171923927,39.42114355114158,14.16210493239374,73.09498055806083
4665,2020-05-26,Northern Ireland,752.0,366.3547950594814,1510.7355625846376,39.93936631142539,19.469983087057688,80.288278600977
3225,2020-05-26,East Midlands,842.0,571.8641908519968,1238.2055353472704,17.536813376222412,11.903548179958548,25.773670536598065
2145,2020-05-26,North West,1370.0,995.4597526057804,1881.2130681198353,18.78141314508029,13.651221296900362,25.797985134306916
2865,2020-05-26,Yorkshire and The Humber,1423.0,1043.728630867402,1936.441051609796,25.97225120258141,19.047481088861208,35.33899829841688
5025,2020-05-26,UK,9200.0,8083.728123549163,10469.66654827827,,,
1785,2020-05-26,South West,329.0,199.44034029388402,541.3296616822116,5.871942390274432,3.5616031882559445,9.667058560489231
4305,2020-05-26,North East,323.0,163.78627666520705,632.8573085055913,12.141231835799507,6.162222885178051,23.810345218951863
3585,2020-05-26,West Midlands,928.0,601.6079109567296,1426.1590840136307,15.718486699933576,10.19543612720757,24.16908684790156
1425,2020-05-26,East of England,606.0,410.7202962533061,891.6791905183109,9.765863968949587,6.623224037314405,14.379106905814101
1064,2020-05-27,London,619.0,409.22837564297953,935.5313283994424,6.9498745309552845,4.593900478037632,10.502052332027992
4664,2020-05-27,Northern Ireland,636.0,293.1299894291999,1351.993865923374,33.80212395380849,15.578439298356376,71.8519262155692
5024,2020-05-27,UK,8598.0,7525.748769521421,9822.701614592967,,,
704,2020-05-27,South East,577.0,407.11198108732947,818.2067967981191,6.32153361351796,4.457288109456316,8.958182504735186
3584,2020-05-27,West Midlands,876.0,562.1907763656792,1362.461167972874,14.85255376561582,9.52743480820646,23.089599655991154
2504,2020-05-27,Scotland,784.0,189.69267983489826,1797.6291307415634,14.413734499084809,3.4882161018535562,33.05619850207909
4304,2020-05-27,North East,240.0,110.06799343995044,520.1154032244784,9.023969583786405,4.141149807610058,19.56859332747955
2864,2020-05-27,Yorkshire and The Humber,1505.0,1112.3662273027478,2031.3965251517361,27.463502474771392,20.3000799746469,37.07188415886401
1424,2020-05-27,East of England,658.0,452.9347127615529,954.8061643626392,10.612723600883074,7.303968428787539,15.397084576707709
344,2020-05-27,England,6015.0,5264.8730924251395,6871.778345170585,10.746269578354447,9.405392126814858,12.276035682203533
3224,2020-05-27,East Midlands,683.0,442.88520312102094,1050.1242659010932,14.213722598319599,9.218806559101745,21.858694763653105
2144,2020-05-27,North West,1343.0,971.750498637932,1852.1632823916343,18.413425469829576,13.326084824177805,25.399611365236762
3944,2020-05-27,Wales,1163.0,316.7141792930251,2371.3886350145513,37.06722662257139,10.090838307944614,75.5548720131341
1784,2020-05-27,South West,267.0,152.85057023887546,465.6647121445282,4.767966808041502,2.7296036372948977,8.315834805477905
703,2020-05-28,South East,499.0,340.82140588469326,730.0147649942018,5.463559862876771,3.731502069383112,7.992607152080382
3943,2020-05-28,Wales,1164.0,285.85371992546504,2394.309517791993,37.07904946327277,9.107592447964256,76.28515482680166
1063,2020-05-28,London,604.0,395.3816741841245,921.3371704733637,6.779490481279145,4.438460698596303,10.34271208887036
3223,2020-05-28,East Midlands,648.0,415.444281821531,1006.994804742831,13.481651194480765,8.647614422898437,20.96094031935377
4303,2020-05-28,North East,204.0,87.3316635036253,475.0537973114804,7.683377918539048,3.2857281232587456,17.873215272286615
4663,2020-05-28,Northern Ireland,584.0,250.58204832221713,1327.91951205984,31.013604658864296,13.317222289834403,70.57249090074345
3583,2020-05-28,West Midlands,859.0,544.4852270200676,1351.3048874314538,14.558082991368924,9.227379250154982,22.900534413321104
1783,2020-05-28,South West,249.0,139.14496770303566,444.8706897053966,4.446657440293951,2.484849152737329,7.944495403896731
2863,2020-05-28,Yorkshire and The Humber,1548.0,1144.6587751115562,2089.3526903413663,28.25591857454538,20.889401447210364,38.12955272115589
343,2020-05-28,England,5864.0,5116.230394221189,6720.781486428628,10.476511185137609,9.13985051947633,12.00628850284062
1423,2020-05-28,East of England,697.0,482.7597830907283,1003.8168858808117,11.234808910494985,7.784923776065917,16.18742533124662
5023,2020-05-28,UK,8317.0,7256.427044464125,9532.186156655338,,,
2143,2020-05-28,North West,1331.0,958.834874146721,1843.8971286481378,18.25067628283716,13.14896661557554,25.286253598906896
2503,2020-05-28,Scotland,705.0,149.47678886238705,1681.2832816691218,12.967367256371391,2.7486951115718186,30.916740804125006
4302,2020-05-29,North East,197.0,84.35916144605018,458.81193549521714,7.4216772107260525,3.1738920123318812,17.26213860200696
2142,2020-05-29,North West,1307.0,941.5420365527652,1810.3841453212408,17.92064748118894,12.911821565533588,24.826673841395614
