,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
0,2020-05-12,East Midlands,975.0,25.0,4804149.0,85489.0,6043.0,611.9562003843599,343.09361969553794,961.935330976573,12.738077032672381,7.141610713896218,20.023012004344015,127.3807703267238,71.41610713896216,200.23012004344017
6810,2020-05-12,Northern Ireland,101.0,2.0,1881639.0,14228.0,908.0,202.28899028283334,16.702557202644357,668.3850453719568,10.75068014017744,0.8876600241940329,35.52142814705461,107.50680140177437,8.876600241940327,355.21428147054604
3405,2020-05-12,London,2138.0,44.0,8908081.0,223152.0,14099.0,808.4642278753163,529.2093255353442,1145.6270125677645,9.075627263327716,5.940778104008531,12.860536546173801,90.75627263327719,59.4077810400853,128.605365461738
1135,2020-05-12,East of England,1714.0,46.0,6201214.0,161033.0,11010.0,793.7591850098554,524.8832363033605,1117.1722435877214,12.800061165601692,8.464201304830965,18.01537962708143,128.00061165601693,84.64201304830966,180.15379627081433
2270,2020-05-12,England,13558.0,345.0,55977178.0,1255903.0,85666.0,7527.7965182988755,4795.570094222754,10922.533710894677,13.447974312493704,8.567009387687879,19.51247651479444,134.47974312493704,85.6700938768788,195.12476514794437
9080,2020-05-12,South East,3345.0,55.0,9133625.0,293418.0,19139.0,682.4554648598469,468.66840914726504,935.047123081063,7.471901516209027,5.131242076911028,10.23741529875666,74.7190151620903,51.31242076911029,102.37415298756659
4540,2020-05-12,North East,505.0,21.0,2657909.0,40517.0,3170.0,609.4890098167656,322.6724641502056,987.2769863974547,22.931146620022194,12.140086968748948,37.14487540384019,229.3114662002219,121.40086968748949,371.4487540384019
13620,2020-05-12,West Midlands,889.0,18.0,5900757.0,83502.0,5953.0,603.3623269409787,296.7919569681177,1022.2196883229807,10.225168176574275,5.029726812477072,17.323534731611225,102.25168176574276,50.29726812477072,173.23534731611224
12485,2020-05-12,Wales,248.0,34.0,3138631.0,90190.0,6674.0,2220.846202205649,1405.2656492172773,3208.9406846587835,70.7584358341471,44.77320364252049,102.24013860370282,707.584358341471,447.73203642520485,1022.401386037028
7945,2020-05-12,Scotland,394.0,27.0,5438100.0,108043.0,7354.0,1777.1939934628733,1032.4451950383784,2716.320928951681,32.68042135052451,18.98540289877675,49.94981572519227,326.8042135052451,189.8540289877675,499.49815725192286
10215,2020-05-12,South West,1576.0,25.0,5599735.0,158997.0,10908.0,428.46916768051454,239.36523762353082,676.143409081322,7.651597221663427,4.274581522581529,12.074560833348755,76.51597221663427,42.74581522581529,120.74560833348757
11350,2020-05-12,UK,14301.0,408.0,66435548.0,1468364.0,100602.0,11728.125704250233,7249.9834956810555,17516.1803698771,243.74964354423605,144.94432981888812,379.2483629080023,2437.496435442361,1449.4432981888813,3792.483629080023
5675,2020-05-12,North West,1346.0,64.0,7292093.0,118906.0,8579.0,1740.8495576314042,1238.2583772524367,2325.2812449078633,23.87311239216785,16.980836328505912,31.88770693006608,238.73112392167852,169.80836328505913,318.8770693006608
14755,2020-05-12,Yorkshire and The Humber,1070.0,47.0,5479615.0,90889.0,6765.0,1248.991378099835,832.6274675469564,1751.8306719719374,22.793414831148446,15.19499942143666,31.969959056830398,227.93414831148445,151.9499942143666,319.69959056830396
1,2020-05-13,East Midlands,1048.0,28.0,4804149.0,87982.0,6264.0,638.1874589750242,370.2931429877669,980.8509932876833,13.284089627008324,7.707778068244072,20.41674796696945,132.84089627008325,77.07778068244072,204.16747966969447
3406,2020-05-13,London,2228.0,39.0,8908081.0,224670.0,14275.0,689.3873629184053,438.33318914351196,996.5381231427147,7.738898679955933,4.920624196653712,11.186900109492884,77.38898679955935,49.206241966537114,111.86900109492882
1136,2020-05-13,East of England,1726.0,42.0,6201214.0,164313.0,11159.0,712.3748824377427,461.07009794384857,1017.1703450325347,11.48766809914547,7.435158630936598,16.402761540442473,114.87668099145469,74.35158630936597,164.02761540442475
2271,2020-05-13,England,14017.0,341.0,55977178.0,1284303.0,87710.0,7209.726139431962,4573.727337364646,10481.597372957829,12.879759925432401,8.170700097394416,18.724769178177983,128.79759925432398,81.70700097394416,187.24769178177985
9081,2020-05-13,South East,3419.0,57.0,9133625.0,298698.0,19497.0,689.571325418775,476.4555556949482,939.7145482447701,7.549809910290548,5.216500082879998,10.288516862086741,75.49809910290547,52.165000828799975,102.8851686208674
5676,2020-05-13,North West,1405.0,67.0,7292093.0,122632.0,8805.0,1729.2412504427627,1240.317030480968,2296.071703996983,23.71392205835503,17.009067636424383,31.48714236086927,237.13922058355027,170.09067636424385,314.8714236086927
13621,2020-05-13,West Midlands,927.0,20.0,5900757.0,86051.0,6173.0,642.4175271125887,329.01098574626815,1062.6634369571434,10.887035800874171,5.575741989481489,18.008934056378585,108.87035800874172,55.757419894814866,180.08934056378587
11351,2020-05-13,UK,14784.0,402.0,66435548.0,1500966.0,102718.0,11094.939601549177,6826.798521330235,16617.24539582666,232.56748108587678,137.90628073967505,362.3340267357646,2325.6748108587676,1379.0628073967503,3623.340267357646
10216,2020-05-13,South West,1693.0,25.0,5599735.0,164535.0,11408.0,401.3301510668026,223.94984988832542,632.5266512601762,7.166948990743357,3.9992937145833753,11.295653298953905,71.6694899074336,39.99293714583375,112.95653298953906
4541,2020-05-13,North East,494.0,21.0,2657909.0,41940.0,3257.0,615.6600855803158,326.01274853659334,996.9531862797328,23.1633244622113,12.265760360365734,37.508928495284565,231.63324462211295,122.65760360365738,375.0892849528456
14756,2020-05-13,Yorkshire and The Humber,1077.0,42.0,5479615.0,93482.0,6872.0,1091.5560954795446,708.2847369424147,1559.1083847560901,19.920306362391237,12.925812067862706,28.452881904223013,199.20306362391239,129.25812067862702,284.5288190422301
12486,2020-05-13,Wales,254.0,35.0,3138631.0,91992.0,6737.0,2198.6484572078853,1401.1231566316062,3161.546193670792,70.05119293118193,44.64121958368493,100.73010155289973,700.5119293118194,446.4121958368492,1007.3010155289971
6811,2020-05-13,Northern Ireland,106.0,2.0,1881639.0,14485.0,913.0,189.61752224947247,15.624279069587345,629.1036879416067,10.077252982611038,0.8303547635644958,33.43381424075536,100.77252982611036,8.303547635644959,334.3381424075536
