2020-10-28,32818.0,353023.31911311037
2020-10-29,32773.0,358891.2147855745
2020-10-30,32762.0,364047.65615840623
2020-10-31,32739.0,368529.2788183181
2020-11-01,32580.0,372250.27403258637
2020-11-02,31640.0,374493.9640056203
2020-11-03,30318.0,374952.1921920265
2020-11-04,29514.0,374230.2120663019
2020-11-05,29570.0,373264.20354743063
2020-11-06,29181.0,371711.9665029859
2020-11-07,29583.0,370432.6322485377
2020-11-08,29782.0,369312.9439186597
2020-11-09,30142.0,368545.04664382385
2020-11-10,31243.0,368895.39571529045
2020-11-11,31250.0,369285.7661748157
2020-11-12,30346.0,368806.72709951433
2020-11-13,30870.0,368865.64416390966
2020-11-14,30839.0,368914.0867198804
2020-11-15,30496.0,368643.1586832306
2020-11-16,30808.0,368677.9241385281
2020-11-17,30763.0,368671.5423423158
2020-11-18,29706.0,367601.88153895264
2020-11-19,29181.0,366015.7834460306
2020-11-20,27854.0,363098.1963467796
2020-11-21,26752.0,359129.03021261375
2020-11-22,24878.0,353382.728150716
2020-11-23,22880.0,345817.1330632302
2020-11-24,20682.0,336305.510723962
2020-11-25,19524.0,325987.2399260114
2020-11-26,18551.0,315170.7659697391
2020-11-27,17391.0,303780.5395464084
2020-11-28,16232.0,291901.6052037245
2020-11-29,15648.0,280190.7805300975
2020-11-30,15429.0,269081.5608903605
2020-12-01,14770.0,258184.0792186208
2020-12-02,14047.0,247476.53306134176
2020-12-03,13847.0,237497.48477154007
2020-12-04,13743.0,228325.19908584811
2020-12-05,13989.0,220272.28229917647
2020-12-06,14142.0,213226.09268111765
2020-12-07,14380.0,207206.63907783196
2020-12-08,14536.0,202080.52686496812
2020-12-09,15116.0,198202.59124469047
2020-12-10,15377.0,195165.81063575653
2020-12-11,16731.0,194013.4573931065
2020-12-12,17962.0,194558.26709146172
2020-12-13,19369.0,196842.49171269688
2020-12-14,20329.0,200324.2718357872
2020-12-15,22518.0,206122.30397065947
2020-12-16,24684.0,214075.41031558148
2020-12-17,27007.0,224215.12151250817
2020-12-18,28870.0,235957.20297729177
2020-12-19,31232.0,249630.64284827962
2020-12-20,33006.0,264510.07188858493
2020-12-21,35107.0,280761.58833279595
2020-12-22,37313.0,298362.5236025561
2020-12-23,38588.0,316245.58880233124
2020-12-24,40200.0,334625.8130833388
2020-12-25,41045.0,352606.6545121522
2020-12-26,43728.0,371942.4590194054
2020-12-27,46337.0,392503.31831817987
2020-12-28,48056.0,413336.8078642698
2020-12-29,51161.0,435751.2474821075
2020-12-30,53117.0,458527.3486541278
2020-12-31,54143.0,480678.55046452023
2021-01-01,54660.0,501638.0460879127
2021-01-02,54922.0,521104.2468564429
2021-01-03,54753.0,538643.7078997433
2021-01-04,53461.0,553159.8172014542
2021-01-05,52416.0,564975.6995238768
2021-01-06,50583.0,573417.0504742687
2021-01-07,48536.0,578424.0232279089
2021-01-08,47431.0,581115.8649285567
2021-01-09,45137.0,580522.9998404982
2021-01-10,42972.0,576970.3289995238
2021-01-11,40158.0,570047.2783336636
2021-01-12,37189.0,559837.3738329033
2021-01-13,34834.0,547216.3820608691
2021-01-14,33458.0,533387.7844445868
2021-01-15,31790.0,518303.1347259201
2021-01-16,30398.0,502448.68118575535
2021-01-17,28379.0,485391.1943793214
2021-01-18,27328.0,468239.8167441894
2021-01-19,26602.0,451462.5582694373
2021-01-20,25567.0,434838.5566494296
2021-01-21,24891.0,418789.3405090139
2021-01-22,24384.0,403543.6254714028
2021-01-23,24059.0,389285.60514845676
2021-01-24,23760.0,376046.84894554556
2021-01-25,22657.0,362946.7118919684
2021-01-26,21541.0,349933.99096276454
2021-01-27,20534.0,337097.92731761327
2021-01-28,19411.0,324252.8614366734
2021-01-29,18371.0,311481.0979826066
2021-01-30,17540.0,298987.9082547521
2021-01-31,16570.0,286622.31216629973
2021-02-01,15568.0,274335.4617238573
2021-02-02,14758.0,262309.0570435842
2021-02-03,14083.0,250684.75074976048
2021-02-04,13629.0,239655.1662178095
2021-02-05,12662.0,228700.9988652274
