174,2020-08-15,England,951.0,644.1463776218291,1402.2650648785718,1.6981949192080568,1.1507303523264947,2.505065662435809
173,2020-08-16,England,877.0,579.267522001708,1326.6508769682462,1.566398498307265,1.0348280186645138,2.3699852768002097
172,2020-08-17,England,793.0,513.7258808510372,1224.479719675443,1.4171828819655634,0.9177416568785178,2.187462397042314
171,2020-08-18,England,874.0,577.2415006697777,1321.9809786193346,1.5609092139045844,1.0312086484062803,2.361642772737373
170,2020-08-19,England,1113.0,770.5129589892555,1607.4412046318992,1.9885875013373604,1.3764769617168902,2.8716010025226693
169,2020-08-20,England,1051.0,722.5830181371916,1527.7910611905731,1.877420137395719,1.2908528867553697,2.7293106151056294
168,2020-08-21,England,1107.0,771.256939633887,1588.8033779850641,1.977957083004508,1.3778060402292645,2.838305600159165
167,2020-08-22,England,1040.0,715.2431739326886,1512.3493592095872,1.8583801933322408,1.277740678411278,2.7017249051204177
166,2020-08-23,England,1022.0,697.5490421874317,1495.928319538494,1.8252601876749888,1.246131132561616,2.6723896648353618
165,2020-08-24,England,1154.0,808.8502245593581,1646.369326475545,2.061937941197768,1.4449642755470062,2.941143847007695
164,2020-08-25,England,1161.0,813.5089540311718,1655.8962248439645,2.0738323560923004,1.4532868270550756,2.9581631014767567
163,2020-08-26,England,1116.0,777.4727061497721,1601.7945610126378,1.9939738759580934,1.3889101486140871,2.8615135993683674
162,2020-08-27,England,1239.0,878.075018064742,1747.7987456466626,2.2135197437115366,1.5686303765880123,3.122341654391121
161,2020-08-28,England,1401.0,1012.2655611886045,1937.5601542263385,2.5023409094671143,1.8083540424074334,3.4613394662845245
160,2020-08-29,England,1348.0,965.2693168868926,1882.484129773619,2.408588808010369,1.724397962481947,3.3629493251224973
159,2020-08-30,England,1366.0,973.1400029843692,1916.7856777032875,2.4403412934558593,1.738458489251404,3.424227062148949
158,2020-08-31,England,1618.0,1174.118004333484,2227.4037791766154,2.8895864045269106,2.0974940972077656,3.9791283854584725
157,2020-09-01,England,1577.0,1144.5431717383442,2171.4197294051573,2.816855293420301,2.0446603645120236,3.879116109435094
156,2020-09-02,England,1730.0,1270.8562289863314,2352.948193163408,3.0898106866355697,2.270311356150057,4.203406240242065
155,2020-09-03,England,2015.0,1511.5189555435031,2684.8740125775503,3.599531198138314,2.7002414368646863,4.796372572725174
154,2020-09-04,England,2149.0,1626.3973436632969,2837.861733527201,3.8387164090187955,2.905465051602453,5.069676312598683
153,2020-09-05,England,2387.0,1826.4115917244255,3119.3060051850857,4.264879293039999,3.2627789698945264,5.5724602715504625
152,2020-09-06,England,2516.0,1929.4101746681636,3278.734804397473,4.494132298513419,3.4467799978558467,5.857270626249635
151,2020-09-07,England,2583.0,1990.5760015565384,3350.6206102118663,4.6145615735503585,3.556049219838375,5.985690472306172
150,2020-09-08,England,3103.0,2436.5098530716295,3950.462466169557,5.543542513012,4.352684326229574,7.057273351953464
149,2020-09-09,England,3520.0,2797.5019790233528,4427.490286630263,6.288446572185152,4.997575938935959,7.90945604051398
148,2020-09-10,England,4115.0,3318.1533204618513,5101.163667060968,7.35128464169169,5.927689531726396,9.11293468038165
147,2020-09-11,England,4434.0,3588.907088952734,5474.938384958495,7.920496203384161,6.411375523347629,9.780661656360195
146,2020-09-12,England,5036.0,4105.997150731316,6174.744610277928,8.997117788507063,7.335127095423274,11.03082511640356
145,2020-09-13,England,5774.0,4737.797674375562,7032.828927509177,10.314342581256398,8.463802291668868,12.563743258920944
144,2020-09-14,England,6329.0,5233.616588695675,7649.720210516708,11.306044827182156,9.349554185628428,13.665783956663033
143,2020-09-15,England,7086.0,5875.474848695595,8540.685297331996,12.657878837285956,10.496196947791107,15.257441697636128
142,2020-09-16,England,7622.0,6351.958519726819,9140.70594392098,13.615591881726942,11.3474075447798,16.329343976434433
141,2020-09-17,England,8681.0,7269.020105426359,10361.567601558218,15.507787694341992,12.985685175887857,18.510342914318077
140,2020-09-18,England,9428.0,7918.14932862931,11220.289232731702,16.84285766404068,14.145317094458226,20.04439958143603
139,2020-09-19,England,10576.0,8930.657557694944,12516.935797092941,18.892775533979737,15.954104649032047,22.36078388426966
138,2020-09-20,England,11918.0,10160.796051688025,13972.352129906494,21.29130313402109,18.151676120021673,24.960801221359343
137,2020-09-21,England,12717.0,10903.970469207783,14824.79873226447,22.718953609910226,19.47931435416016,26.483647911412167
136,2020-09-22,England,13789.0,11894.385626528257,15977.011094983249,24.63319329684072,21.248633910284397,28.54200884328833
135,2020-09-23,England,14231.0,12312.288193175129,16440.99013823195,25.423402149908814,21.995192742969518,29.37088064395092
134,2020-09-24,England,14256.0,12372.693641516948,16418.541574935043,25.468041059854055,22.103103592533635,29.330777580347196
133,2020-09-25,England,14024.0,12215.565305202646,16093.335357219605,25.05355959049334,21.822402882122148,28.7498154287442
132,2020-09-26,England,14432.0,12641.912021065476,16467.83777528245,25.781633576331355,22.584046700363274,29.418842399097805
131,2020-09-27,England,14726.0,12939.150082847525,16752.653596991626,26.307515617007436,23.115045354461287,29.92764943776127
130,2020-09-28,England,15475.0,13722.47955956326,17445.243730396625,27.64600419363737,24.514418285900835,31.164921765789313
129,2020-09-29,England,15243.0,13564.133363656785,17122.007556752844,27.229911428305012,24.231541939568274,30.587478984297572
128,2020-09-30,England,14850.0,13267.94423419904,16614.496078551085,26.528472755717594,23.70241714257021,29.680838999334846
127,2020-10-01,England,14900.0,13374.96882046265,16592.211299883453,26.617119686651236,23.893610393261785,29.64102852752501
126,2020-10-02,England,15516.0,14009.095707812396,17178.489073969322,27.71763367200341,25.02644150409368,30.688379957219922
125,2020-10-03,England,16174.0,14673.27778055616,17823.51235641612,28.89457695839932,26.21296447019205,31.84067684944053
124,2020-10-04,England,16594.0,15092.211329966109,18238.59800206198,29.643377856641393,26.96136509412123,32.58220341522393
123,2020-10-05,England,16662.0,15220.133952180264,18235.71153004692,29.766081030068293,27.189891480739284,32.577046899446984
