2021-12-22,0.00020342645240252168,3.4810898281438044e-05,0.00023509971506986298
2021-12-23,0.00027195372797390904,8.381480653383193e-05,0.0003037364093546403
2021-12-24,0.0002752633988864798,0.00010692368663347415,0.00024134216973054437
2021-12-25,0.0001478181520810137,5.377299549075099e-05,0.00015992499765853704
2021-12-26,0.00023569315619741878,1.8577403064317893e-05,0.00024948801612354523
2021-12-27,0.00022339931835250687,6.229894512346675e-05,0.0002500458788618286
2021-12-28,0.0002452066198507507,7.276502748009831e-05,0.0002636395253557096
2021-12-29,0.0002074701518844106,1.6685115394967833e-05,0.0002556253083137266
2021-12-30,0.0002277611839931272,4.937541374012587e-05,0.0002339758627158875
2021-12-31,0.0001729492161098074,4.038404375457089e-05,0.00019540081864143497
2022-01-01,0.000257182469296377,5.6456221212619053e-05,0.0003066841437827866
2022-01-02,0.00021319325382992353,8.705093492909179e-05,0.00027763259234680587
2022-01-03,0.00014755108278501387,2.7800068809921016e-05,0.00016624589034062371
2022-01-04,0.00017267167789858444,4.2104634403766325e-05,0.00021865138151704028
2022-01-05,0.00019546050007194889,5.7400545016644194e-05,0.00024767224140255647
2022-01-06,0.00014414307466066183,2.4856420585260616e-05,0.00015521739042168077
2022-01-07,0.00019256753238466537,2.2113863823933977e-05,0.00021324047435959773
2022-01-08,0.0002111706283686338,1.6319370944325394e-05,0.0003287622350567451
2022-01-09,0.0001437559648159471,1.7940164658303178e-05,0.00020882047446463113
2022-01-10,0.00014328289286466954,1.8274501341950405e-05,0.0002083445748568692
2022-01-11,0.00020440111330812918,5.099818511626242e-05,0.0003008200566801399
2022-01-12,0.00016903038598881437,7.155461799267236e-05,0.0002844304809826715
2022-01-13,0.0001854674823824854,3.302221449264427e-05,0.0002648817707315479
2022-01-14,0.00012647462478279007,3.6632488990865856e-05,0.00015335246187056395
2022-01-15,0.00015058141613066126,4.2604449777935065e-05,0.00021744671589293084
2022-01-16,0.00013489558211854768,1.8846442417978692e-05,0.0002280993813913924
2022-01-17,0.00018106149449451217,2.5414976526441352e-05,0.0002728650054708654
2022-01-18,0.00018256387832997245,2.63650331736662e-05,0.00020077654315271942
2022-01-19,0.0002651649135290494,5.687019074237856e-05,0.0003284185542687489
2022-01-20,0.00019349280432641195,6.719018120619569e-05,0.0003040818980409475
2022-01-21,0.00023506565777584506,4.5223439554762804e-05,0.00027345224162194796
2022-01-22,0.00015940349577064878,2.4777511358325116e-05,0.0001681551761197954
2022-01-23,0.00019429364303731586,5.5688431884963643e-05,0.00018372466701309267
2022-01-24,0.00015602019719539954,5.058067118035035e-05,0.00022440997245102995
2022-01-25,0.00017685682111104754,4.48500448965415e-05,0.00025449672815218964
2022-01-26,0.00014498542836812337,5.7700786607365866e-05,0.00020348110668995216
2022-01-27,0.0001389415086657363,2.795511598008832e-05,0.00021440733504035742
2022-01-28,0.00015813310926722797,1.1327723425931784e-05,0.000198759192168226
2022-01-29,0.00019438258566831668,3.841312241727966e-05,0.00023039721851551744
2022-01-30,0.00016078011803880794,8.873476228942835e-05,0.0002529514450072271
2022-01-31,0.00015002247678428692,3.0194148862034572e-05,0.00024922545448701546
2022-02-01,0.00019140502699673128,8.575574884682745e-05,0.00023217799274265528
2022-02-02,0.00013999337624030292,1.592728765598654e-05,0.00022753729086148712
2022-02-03,0.00018291218136715835,5.4275682867118745e-05,0.0002892210598906194
2022-02-04,0.00012100793883553055,1.4624902002220168e-05,0.00020717679525978285
