2021-02-06,0.0008708542477744356,0.0005117772602487721,0.00026240107719965937
2021-02-07,0.0005107367634449714,0.00023691762407721995,0.0002535759038258708
2021-02-08,0.0006206609360128992,0.0003585870362434188,0.0003719514982954526
2021-02-09,0.0003351844205004684,0.0001261796769838263,0.00017129165250473903
2021-02-10,0.0007151351390882392,0.00039167603401511547,0.0004784695725269517
2021-02-11,0.0006366621537929011,0.00041795198056236303,0.0005438552313277946
2021-02-12,0.0007319234249174122,0.00024826206656955793,0.0003003381928282086
2021-02-13,0.0005601374947833348,9.413311221266633e-05,0.0004898672527018627
2021-02-14,0.000829316312454806,0.0003849291664381425,0.00045559298376151815
2021-02-15,0.0009594994686872786,0.00033310821313005726,0.00039361194896131966
2021-02-16,0.00027577864508817983,0.00018988279124280188,0.0002477723294905526
2021-02-17,0.0008345901072996034,0.00029952188057178896,0.0001725798767001603
2021-02-18,0.000369136900559925,0.00021492266211579596,0.00029311329296878694
2021-02-19,0.07698688717523343,0.04280567335512715,0.03361258557124504
2021-02-20,0.0003882614741200839,0.00011260620820756352,0.00011964771412531962
2021-02-21,0.00035526082835244895,0.00026024878531027474,0.00021369627513680083
2021-02-22,0.0003604066162193394,0.0001375027717493943,0.00017083555328748005
2021-02-23,0.0004993956848997398,0.00017253523606284318,0.00011411246399964144
2021-02-24,0.00034454078103049115,0.00011007212656284378,0.00011100333661539182
2021-02-25,0.00039826284313465815,0.0001779342014072736,0.00015981252898179848
2021-02-26,0.0015896769890532212,0.0010381023328737,0.0008617440193300467
2021-02-27,0.0002695424094548553,0.00013889291986543474,9.841332815198176e-05
2021-02-28,0.00015992174238532933,0.00013090368398655934,0.00011043854382276018
2021-03-01,0.001159743267143641,0.0001894770062305774,0.00022834665112852999
2021-03-02,0.0011476460407276138,0.00023947330802892217,0.0006735546636174902
2021-03-03,0.0006735419287721169,0.00020369197830930367,0.0005118042348626206
2021-03-04,0.0005156726364858442,0.000186852173383359,0.000165696697009205
2021-03-05,0.0006779049537538359,0.0004622377182064395,0.00033506832283028664
2021-03-06,0.0004439611185087268,0.0002625429179953229,0.000214424987180582
2021-03-07,0.0009087285956501383,0.0001958202986217364,0.00021222603259955794
2021-03-08,0.0004711136899583842,0.00018132183725419923,0.00010353215004671569
2021-03-09,0.0008504117109251126,0.0005755982205208937,0.0007216992988597395
2021-03-10,0.0009658120199874519,0.0007717524073938822,0.000988582501752811
2021-03-11,0.00020882390263528554,0.00010628854307285391,7.014677155338635e-05
2021-03-12,0.003450293542800834,0.0017138416508182895,0.001638576349561623
2021-03-13,0.0003438626893830377,0.00012571802307767237,0.00012977800539683474
2021-03-14,0.0005493799871096037,0.0002263789979443322,8.917352807578505e-05
2021-03-15,0.0002837123476705334,0.00011889973310401878,0.00011988286650299379
2021-03-16,0.0004302323186886618,0.00024035385906994163,0.00014997084248933443
2021-03-17,0.00038953950948420396,0.00013290283322918818,0.00014130495609640802
2021-03-18,0.001168316484265549,0.0008252907443829565,0.001417147089305487
2021-03-19,0.00043165165367913845,8.711941135090798e-05,0.00010395573139666258
2021-03-20,0.0014032912337476762,0.00010128277222940076,0.00013424734347712114
2021-03-21,0.000745890845806735,0.00019334588166656589,0.000141013615515909
2021-03-22,0.0005811892856948251,0.00022358560491557612,0.00011140014050542196
2021-03-23,0.00035652967841205127,0.00012057013089900822,0.00018070972962732084
2021-03-24,0.0023484854816129353,0.0003717791570785352,0.0007062441542969731
2021-03-25,0.00040694747706390125,0.00017774039256207032,0.00014300802850531727
2021-03-26,0.00038786131125064313,8.911828480189724e-05,4.3965671154845855e-05
2021-03-27,0.0004955878945249563,0.00016537989056850133,0.00020245890647335924
2021-03-28,0.0006911997893221528,0.00015316055319924464,9.655935644546443e-05
2021-03-29,0.0006971298823908116,0.00019098194538413418,0.00017586995502414168
2021-03-30,0.0027168172474669556,0.001024934857902164,0.003007442072152019
2021-03-31,0.0046543486056516556,0.00351334218370631,0.0028714784450845077
2021-04-01,0.0004056426735360913,0.00014798358975287796,0.00017628555434459755
2021-04-02,0.00024654451722523315,7.991093294259754e-05,0.00016179379549503736
2021-04-03,0.00027162671461060123,8.025448340172066e-05,0.0001268342478395566
2021-04-04,0.0012403715824752352,0.0008330379438203537,0.0011852132256728097
2021-04-05,0.008530402427038333,0.003432627655483529,0.0023492324658966734
2021-04-06,0.007433186225660167,0.0034423408799845933,0.0043803734051927265
2021-04-07,0.005028547427971012,0.0044052318672755265,0.004613008878481139
2021-04-08,0.0004533918907937423,9.898751090806854e-05,0.00016733215533214481
2021-04-09,0.003951807818477233,0.0028899007806004076,0.005267470980496645
2021-04-10,0.0037188608495380727,0.0031016480639641233,0.0018780878416259632
2021-04-11,0.000510992406130229,0.00010801878877495324,0.00016084966885239983
2021-04-12,0.0007208602177988546,0.0001358133304200624,0.0002029267228373931
2021-04-13,0.0008254460874938578,0.0001340515612204076,0.00018966148160989166
2021-04-14,0.0033381149147645723,0.0028464099973909934,0.0026716275757126466
2021-04-15,0.0013282932933277687,0.0007306275250663458,0.0010159140759175404
2021-04-16,0.0005159507693904013,0.0002587164088369749,0.00023254733460144442
2021-04-17,0.00026717836055318385,0.00010776373737375355,9.489061125386136e-05
2021-04-18,0.0007508246890929408,0.0003177640957331703,0.00035154506933078415
2021-04-19,0.0005284650380043485,0.00014345957985714518,0.00011372047592221956
2021-04-20,0.0006070805863878146,0.0002883652672641914,0.000262899388585812
2021-04-21,0.0003474033445845802,0.00013667753404037234,0.0001295918686179847
2021-04-22,0.00024854637773444056,0.0001081727025191862,0.00016131042819774946
2021-04-23,0.0002632685597357213,0.00011680787025049194,0.0001781010999224364
2021-04-24,0.0005642274192463228,0.00027793490769773753,0.00016737969856228652
2021-04-25,0.0005638125276953373,0.0003245829212717995,0.00029732447711180895
2021-04-26,0.0019266149735297144,0.0006597924407930308,0.0009971579802254443
2021-04-27,0.0006754010500169351,0.0002457570975996339,0.0001565754588007093
2021-04-28,0.0003745801775410257,0.00011528358239776044,0.00015429589499364336
2021-04-29,0.0005253612904926779,0.0002268288942285112,0.00030857795897665116
2021-04-30,0.00021683267811936077,0.0001224686907710912,0.00012318551306010793
2021-05-01,0.00023041013955645007,8.094222750724431e-05,0.00014230929401774697
2021-05-02,0.00039894457367355666,0.00021498161162012498,0.00016183431413797434
2021-05-03,0.006857925546399375,0.005950195395559593,0.004511573810460382
2021-05-04,0.0007196998523141675,0.0002458057608341967,0.00014542064887038524
2021-05-05,0.0014850295814267643,0.00031609700786278827,0.0002638736175749427
2021-05-06,0.0009127495123836006,0.00035222541986324135,0.000346518621250264
2021-05-07,0.00031657503428751866,0.00023501126891842648,0.0002154338916671672
2021-05-08,0.0160671663212703,0.005599884116079512,0.00901211783773035
2021-05-09,0.004963222422451725,0.0005686936797442984,0.0010494745730571658
2021-05-10,0.0003135615677444601,6.744412703377025e-05,0.00013206801929878148
2021-05-11,0.0006487400279844384,0.00017716105373004348,0.0002895219429283283
2021-05-12,0.0005936932626606706,0.00042837382062120186,0.00026109564603930634
2021-05-13,0.0005895844893674386,0.0003033214210379148,0.0003122649226785248
2021-05-14,0.00044948784218165746,0.00025355409985019085,0.00021491356166498281
2021-05-15,0.00033607641803196553,0.00010668905392762824,0.0002500256634289491
2021-05-16,0.000606957412917901,0.0002941519057705287,0.00040683462175560546
2021-05-17,0.0085135753202892,0.0019345415880787776,0.0027432491384381634
2021-05-18,0.014017262998645185,0.0026012504855345807,0.0038190309035868674
2021-05-19,0.0008722794079068013,0.0004774823352737988,0.0004534652966970023
2021-05-20,0.0007256654555737159,0.00015270094822236524,0.000357638915150877
2021-05-21,0.0005437414061690748,0.00021379953101783547,0.0003253514075393659
2021-05-22,0.025353754763992133,0.015274267118950463,0.019917473744600626
2021-05-23,0.0006764489151974175,0.00030850197222213866,0.0003117740818815673
2021-05-24,0.0006009620136868795,0.0003397591991277916,0.0003996634300782096
2021-05-25,0.0006663185996307618,0.00035639414013020475,0.0003611869751432796
2021-05-26,0.0006228112948518455,0.00016757405321135061,0.00013237305023694796
2021-05-27,0.0005376667295778402,0.00044119433838389144,0.00025739422990700254
2021-05-28,0.0008363685023103801,0.0006853145331620076,0.0004261987901943623
2021-05-29,0.00024719495793992823,0.00013565129953124262,0.00021278104544584728
2021-05-30,0.0287245249230319,0.024513653799374036,0.024701789521986223
2021-05-31,0.027048510469505252,0.023451387468787298,0.024406108718459142
2021-06-01,0.00034129953694285665,4.6636609922287506e-05,0.00016171773894154546
2021-06-02,0.0005142403897972635,0.00018779614244232083,0.00018134648005018882
2021-06-03,0.000360242087890209,0.00012949011661803582,0.0004697482263967225
2021-06-04,0.00046490814869476867,0.0003241707535851198,0.00031298362778229996
2021-06-05,0.000545534524429019,0.00032948208206922216,0.0003794779631900344
2021-06-06,0.0219354509679576,0.017696768168450526,0.026227806123800382
2021-06-07,0.000768209148034073,0.00065066533207759,0.000512242201030105
2021-06-08,0.009330993497748574,0.0028492752135230387,0.004568447133548972
2021-06-09,0.00049064292373153,0.00040137264207798187,0.0005420366734902762
2021-06-10,0.00040683696326170574,0.00020528057558822388,0.00036225384070568225
2021-06-11,0.000390646776341231,0.00012977396577303941,0.00043475386114842483
2021-06-12,0.0004880296237602018,0.0003694317429955013,0.00030006944054724834
2021-06-13,0.006630338461764927,0.002126920282444875,0.0033529723612937636
2021-06-14,0.0011048019126890256,0.0006387916951403438,0.0003114700087082238
2021-06-15,0.0009038661072870457,0.0003645991440478607,0.0002823227540230292
2021-06-16,0.0007508339568821847,0.00044407107624374746,0.00038636551582729896
2021-06-17,0.0020523964000546424,0.00043749899838380974,0.00034817025887114725
2021-06-18,0.0034486841215172525,0.0007994686024311408,0.0011055608174043734
2021-06-19,0.003836910167293777,0.001430463477988498,0.0014287628433877187
