date,0 - 17,18 - 34,35 - 54,55 - 74,75 - 119
20211228,0.9998077292828302,1.0,0.9999511563728722,1.0,1.0
20211229,0.9998000399920016,1.0,0.9999752475247525,1.0,1.0
20211230,1.0,0.9999179184109004,0.9999496043944968,0.9999755213943013,1.0
20211231,1.0,0.9999148501362398,1.0,0.999976024359251,1.0
20220101,1.0,0.9999136442141624,1.0,0.9999535380755471,1.0
20220102,1.0,0.99991462477589,1.0,0.9999551670029141,1.0
20220103,1.0,0.9998299464331264,1.0,0.9999562219546897,1.0
20220104,1.0,0.9998301197655652,1.0,0.9999567530164771,1.0
20220105,1.0,0.9998297147722435,1.0,0.9999568937646831,1.0
20220106,1.0,0.9998273480662984,0.9999747716837378,0.999978253778406,1.0
20220107,1.0,0.999822316986496,0.9999741548640546,0.9999777253085045,1.0
20220108,1.0,0.9997252747252747,0.9999733837268105,0.9999771219400595,1.0
20220109,1.0,0.9997199663959675,0.9999461177865187,0.9999767690377735,1.0
20220110,1.0,0.9998062015503876,0.9999446657813191,0.9999760410177776,1.0
20220111,1.0,0.9997969336988527,0.9999141065651216,0.9999751453994135,1.0
20220112,1.0,0.9998948585847965,0.9999119744138963,0.9999742996658957,1.0
20220113,1.0,0.9997733197325173,0.9999387667625987,0.9999730196417008,1.0
20220114,1.0,0.9997546915245922,0.9999356333676622,0.9999716416640672,1.0
20220115,1.0,1.0,0.9999660637323107,1.0,1.0
20220116,1.0,1.0,0.9999643557298165,1.0,1.0
20220117,1.0,1.0,0.9999633981186633,1.0,1.0
20220118,1.0,0.9998409416255766,0.99996264196055,1.0,1.0
20220119,1.0,0.9998353638459005,0.9999623649843815,1.0,1.0
20220120,1.0,0.9998337765957447,0.9999625832522637,1.0,1.0
20220121,1.0,0.9998295551389126,0.9999623791429969,1.0,1.0
20220122,1.0,0.9998259052924791,0.999962284076337,1.0,1.0
20220123,1.0,0.9998228206945429,1.0,0.9999628887404438,1.0
20220124,1.0,0.9998209810239885,1.0,0.9999628914947306,1.0
20220125,1.0,1.0,1.0,0.9999633940991288,1.0
20220126,1.0,1.0,1.0,0.9999636799476991,1.0
20220127,1.0,1.0,1.0,0.9999638061457164,1.0
20220128,1.0,1.0,1.0,0.999964388732595,1.0
20220129,1.0,1.0,1.0,0.9999645942501062,1.0
20220130,1.0,1.0,1.0,1.0,1.0
20220131,1.0,1.0,1.0,1.0,1.0
20220201,1.0,1.0,1.0,1.0,1.0
20220202,1.0,1.0,1.0,1.0,1.0
20220203,1.0,1.0,1.0,1.0,1.0
20220204,1.0,1.0,1.0,1.0,1.0
20220205,1.0,1.0,1.0,1.0,1.0
20220206,1.0,0.9998261776464453,1.0,1.0,1.0
20220207,1.0,0.9998292349726776,1.0,1.0,1.0
20220208,1.0,0.9998329435349148,1.0,1.0,1.0
20220209,1.0,0.9998309954368768,1.0,1.0,1.0
20220210,1.0,0.9998292641283933,1.0,1.0,1.0
20220211,1.0,0.9998281196287384,1.0,1.0,1.0
20220212,1.0,0.9998226321390564,0.9999618218608025,1.0,1.0
20220213,1.0,1.0,0.9999610591900312,1.0,1.0
20220214,1.0,1.0,0.999960525796392,0.9999671387729617,1.0
20220215,1.0,1.0,1.0,0.999967425649044,1.0
20220216,1.0,1.0,1.0,0.9999676793794441,1.0
20220217,1.0,1.0,1.0,0.9999679024233671,1.0
20220218,1.0,1.0,1.0,0.9999677751997937,1.0
20220219,1.0,1.0,1.0,0.9999676553352524,1.0
20220220,1.0,1.0,1.0,0.9999670879410216,1.0
20220221,1.0,1.0,1.0,1.0,1.0
20220222,1.0,1.0,1.0,1.0,1.0
20220223,1.0,1.0,1.0,1.0,1.0
20220224,1.0,1.0,1.0,1.0,1.0
20220225,1.0,1.0,1.0,1.0,1.0
20220226,1.0,1.0,1.0,1.0,1.0
20220227,1.0,1.0,1.0,1.0,1.0
20220228,1.0,1.0,1.0,1.0,1.0
20220301,1.0,1.0,1.0,1.0,1.0
20220302,1.0,1.0,1.0,1.0,1.0
20220303,1.0,1.0,1.0,1.0,1.0
20220304,1.0,1.0,1.0,1.0,1.0
20220305,1.0,1.0,1.0,1.0,1.0
20220306,1.0,1.0,1.0,1.0,1.0
20220307,1.0,1.0,1.0,1.0,1.0
20220308,1.0,1.0,1.0,1.0,1.0
20220309,1.0,1.0,1.0,1.0,1.0
20220310,1.0,1.0,1.0,1.0,1.0
20220311,1.0,1.0,0.9999574486192077,1.0,1.0
20220312,1.0,1.0,0.9999174747266351,1.0,1.0
20220313,1.0,1.0,0.9999213589178987,0.9999726910262713,1.0
20220314,1.0,1.0,0.9999241044323012,1.0,1.0
20220315,1.0,1.0,0.9999265974235696,1.0,1.0
20220316,1.0,1.0,0.9998947072862558,1.0,1.0
20220317,1.0,1.0,0.9998979487702827,1.0,1.0
20220318,1.0,1.0,0.9999006786955802,0.9999765912123411,1.0
20220319,1.0,1.0,0.9999345228351613,0.9999769553394479,1.0
20220320,1.0,1.0,0.9999038492356014,0.9999774658043581,1.0
20220321,1.0,1.0,0.9998750936797401,0.9999781253417915,1.0
20220322,1.0,1.0,0.9998818944136058,0.9999791218656701,1.0
20220323,1.0,1.0,0.9999129096873458,0.9999796325715915,1.0
20220324,1.0,1.0,0.9998862602365787,0.9999397820108794,1.0
20220325,1.0,1.0,0.9999150598827826,0.9999602338251083,1.0
20220326,1.0,1.0,0.9999157729238026,0.9999412777951769,1.0
20220327,1.0,1.0,0.9999439163231542,0.9999610751055837,1.0
20220328,1.0,1.0,0.9999718341595313,0.9999614063525144,1.0
20220329,1.0,1.0,0.9999711682620228,0.9999611921763427,1.0
20220330,1.0,1.0,0.9999711591151617,0.9999616071257175,1.0
20220331,1.0,1.0,1.0,1.0,1.0
20220401,1.0,0.9998608985950758,1.0,1.0,1.0
20220402,1.0,0.9998583168036271,1.0,1.0,1.0
20220403,1.0,0.9998561978717285,1.0,1.0,1.0
20220404,1.0,0.9998546722860049,1.0,1.0,1.0
20220405,1.0,0.9998552821997105,1.0,1.0,1.0
20220406,1.0,0.9998542911263296,1.0,1.0,1.0
20220407,1.0,0.9998522895125553,1.0,1.0,1.0
20220408,1.0,1.0,1.0,1.0,1.0
20220409,1.0,1.0,1.0,0.9999807240063225,1.0
20220410,1.0,1.0,1.0,0.9999805481530472,1.0
20220411,1.0,1.0,1.0,0.9999803956164598,1.0
20220412,1.0,1.0,1.0,0.9999800323475969,1.0
20220413,1.0,1.0,1.0,0.9999797069686269,1.0
20220414,1.0,1.0,1.0,0.9999792900633724,1.0
20220415,1.0,1.0,1.0,0.9999788726442999,1.0
20220416,1.0,1.0,1.0,1.0,1.0
20220417,1.0,1.0,1.0,1.0,1.0
20220418,1.0,1.0,1.0,1.0,1.0
20220419,1.0,1.0,1.0,0.9999768486363847,1.0
20220420,1.0,1.0,1.0,0.9999761268143621,1.0
20220421,1.0,1.0,1.0,0.999975440233809,1.0
20220422,1.0,1.0,1.0,0.9999744813330952,1.0
20220423,1.0,1.0,1.0,0.9999739216606687,1.0
20220424,1.0,1.0,1.0,0.9999733077087337,1.0
20220425,1.0,1.0,1.0,1.0,1.0
20220426,1.0,1.0,1.0,1.0,1.0
20220427,1.0,1.0,1.0,1.0,1.0
20220428,1.0,1.0,1.0,1.0,1.0
20220429,1.0,1.0,1.0,1.0,1.0
20220430,1.0,1.0,1.0,1.0,1.0
20220501,1.0,1.0,1.0,1.0,1.0
20220502,1.0,1.0,1.0,0.9999661475964794,1.0
20220503,1.0,1.0,1.0,0.9999653295426967,1.0
20220504,1.0,1.0,1.0,0.9999648085585585,1.0
20220505,1.0,1.0,1.0,0.9999643988750044,1.0
20220506,1.0,1.0,1.0,0.9999632068876706,1.0
20220507,1.0,1.0,1.0,0.9999622413532699,1.0
20220508,1.0,0.9995938261575954,0.9999266915915256,0.9999620248357575,1.0
20220509,1.0,0.9995872884853487,0.999925914950363,1.0,1.0
20220510,1.0,0.9995877988458368,0.9999257829894612,0.9999606004491549,1.0
20220511,1.0,0.9995864350703061,0.9999252504111228,0.9999205497954157,1.0
20220512,1.0,0.9995833333333334,0.9999246306903828,0.9999191559885201,1.0
20220513,1.0,0.9995810640971932,0.999923400995787,0.999918019347434,1.0
20220514,1.0,0.9995722840034217,0.9999224445478517,0.9999589693090432,1.0
20220515,1.0,1.0,1.0,0.9999585869880316,1.0
20220516,1.0,1.0,1.0,0.9999588087490217,1.0
20220517,1.0,1.0,1.0,0.9999589625738674,1.0
20220518,1.0,1.0,1.0,1.0,1.0
20220519,1.0,1.0,1.0,1.0,1.0
20220520,1.0,1.0,1.0,1.0,1.0
20220521,1.0,1.0,1.0,1.0,1.0
20220522,1.0,1.0,1.0,1.0,1.0
20220523,1.0,1.0,1.0,0.9999552452559971,1.0
20220524,1.0,1.0,1.0,0.9999543232996848,1.0
20220525,1.0,1.0,1.0,0.9999534862086609,1.0
20220526,1.0,1.0,1.0,1.0,1.0
20220527,1.0,1.0,1.0,1.0,1.0
20220528,1.0,1.0,1.0,1.0,1.0
20220529,1.0,1.0,0.9999047346861007,1.0,1.0
20220530,1.0,1.0,0.9999043702782825,1.0,1.0
20220531,1.0,1.0,0.9999001398042741,1.0,1.0
20220601,1.0,1.0,0.9998994772818657,1.0,1.0
20220602,1.0,1.0,0.9998783010831204,1.0,1.0
20220603,1.0,1.0,0.9998782566350134,1.0,1.0
20220604,1.0,1.0,0.9998777804937669,1.0,1.0
20220605,1.0,1.0,1.0,1.0,1.0
20220606,1.0,1.0,1.0,1.0,1.0
20220607,1.0,1.0,1.0,1.0,1.0
20220608,1.0,1.0,1.0,1.0,1.0
20220609,1.0,1.0,1.0,1.0,1.0
20220610,1.0,1.0,1.0,1.0,1.0
20220611,1.0,1.0,1.0,1.0,1.0
20220612,1.0,1.0,1.0,1.0,1.0
20220613,1.0,1.0,1.0,1.0,1.0
20220614,1.0,1.0,1.0,1.0,1.0
20220615,1.0,1.0,1.0,1.0,1.0
20220616,1.0,1.0,1.0,1.0,1.0
20220617,1.0,1.0,1.0,1.0,1.0
20220618,1.0,1.0,1.0,1.0,1.0
20220619,1.0,1.0,1.0,1.0,1.0
20220620,1.0,1.0,1.0,1.0,1.0
20220621,1.0,1.0,0.9997353096876654,1.0,1.0
20220622,0.9925803792250618,0.4707846410684474,0.3750206372791811,0.403698317057968,0.5486261191725841
20220623,0.9908561928512053,0.46828665568369027,0.3673868732164696,0.3968766608069989,0.5466218281870987
20220624,0.9888446215139443,0.4505091649694501,0.3510054844606947,0.3821530542486026,0.5380938153570362
20220625,0.9877394636015325,0.4384057971014493,0.33209186840471755,0.36393931077743363,0.522357121705656
20220626,0.9884704073789393,0.4294330518697226,0.3198874296435272,0.3502585436025038,0.5146060784892299
20220627,0.9899536321483772,0.41697416974169743,0.30260992240771223,0.3327669434253717,0.5058823529411764
20220628,0.9893048128342246,0.3937423811458757,0.2794333926774518,0.31134484204108076,0.48905109489051096
20220629,0.9908536585365854,0.3645875251509054,0.2431522570772762,0.27945298886279263,0.4651972157772622
20220630,0.9917106254709872,0.3334664536741214,0.20629103679951138,0.24075052854122622,0.4345084551447406
20220701,0.9931140015302219,0.329454253611557,0.2050531505160992,0.2344910811931968,0.4270923209663503
20220702,0.9955621301775148,0.32894211576846305,0.20702529716549833,0.23463499981387037,0.41968325791855204
20220703,0.9943302622253721,0.33161443871479573,0.20389513108614232,0.23295140551891833,0.4132841328413284
20220704,0.9952348536419333,0.334251968503937,0.20425219941348974,0.23317237342698274,0.4080717488789238
20220705,0.9950647748303516,0.333694474539545,0.20361338187813424,0.23225237927388087,0.4059432933478735
20220706,0.994131455399061,0.33379742429516185,0.202156158118262,0.23128468931907406,0.4106533718184204
20220707,0.9930635838150289,0.3343253968253968,0.20179456610403462,0.23191953946933103,0.4107372206524531
20220708,0.9931972789115646,0.3298312639286851,0.1981329075052205,0.23074173949770949,0.409171974522293
20220709,0.9931934203062961,0.3266457680250784,0.19725106902871106,0.22964872703835,0.4147465437788018
20220710,0.9934246575342466,0.32253086419753085,0.1978233419517768,0.23072762559256785,0.41369724538792013
20220711,0.9927007299270073,0.3198900091659028,0.19674468337887607,0.2298912356140129,0.4237203495630462
20220712,0.9929701230228472,0.3146173149309912,0.19632949210414,0.22915997172054758,0.42056772908366535
20220713,0.9934013197360528,0.31708094327597197,0.1958807790429967,0.2299967180833607,0.41550896691083605
20220714,0.9944852941176471,0.31454302868579054,0.19598087361075214,0.2313450450146677,0.41593604951005675
20220715,0.993046776232617,0.3371095090971507,0.20446047008547008,0.23410154219372725,0.4187435098650052
20220716,0.9928010471204188,0.353299856527977,0.2111934612454111,0.2348592047544927,0.4192105263157895
20220717,0.990990990990991,0.36023694927804517,0.21164661493557343,0.23462290806346447,0.4124932687129779
20220718,0.9893162393162394,0.3572524942440522,0.21083016661794796,0.23217068645640074,0.40894130554031816
20220719,0.9894259818731118,0.3596774193548387,0.21134450595283233,0.23149804040942126,0.4175084175084175
20220720,0.9885807504078303,0.35708263069139967,0.20770452740270057,0.22999488812866187,0.4190668202764977
20220721,0.9877622377622378,0.3518356643356643,0.2056819114869858,0.22925428663862826,0.41735537190082644
20220722,0.989786443825441,0.3371877890841813,0.2002210508416936,0.22679600381378767,0.414324569356301
20220723,0.987,0.3184302036761053,0.18826690550828482,0.2231068801384682,0.4146341463414634
20220724,0.9875904860392968,0.3064853556485356,0.18313387141664347,0.21809498540726982,0.4184731385485391
20220725,0.9889624724061811,0.3086692435118719,0.18048359240069084,0.21674611026171417,0.41415759128763613
20220726,0.9906976744186047,0.3148671565856416,0.17601472440182117,0.21442246330567966,0.4077478660538411
20220727,0.9915966386554622,0.31856421761076836,0.17250622247750336,0.21289736603088102,0.4062813230872035
20220728,0.9908972691807543,0.3059572006940428,0.16693881471520508,0.20531609849346866,0.3999322722654927
20220729,0.9901269393511989,0.3045292014302741,0.16108311097934577,0.20076614205935292,0.39275862068965517
20220730,0.9891472868217054,0.2997512437810945,0.1608971732896354,0.1997351369247505,0.3919062832800852
20220731,0.9889415481832543,0.3061744112030554,0.16036750887450407,0.1997215420807528,0.3934602946460654
20220801,0.98989898989899,0.30996068152031453,0.15691976305869682,0.19785780965950966,0.38849981570217473
20220802,0.9911032028469751,0.29536152796725784,0.15496073443203184,0.19546457957053984,0.38514996342355523
20220803,0.9887640449438202,0.2697606961566352,0.15096065873741996,0.1925133689839572,0.3689103756043139
20220804,0.989010989010989,0.2765011119347665,0.15558984096843104,0.19598877688870414,0.37481426448737
20220805,0.9851851851851852,0.293353705118411,0.16448923727759113,0.20447592980196425,0.3798185941043084
20220806,0.9851576994434137,0.3232830820770519,0.1744535519125683,0.2146882807506827,0.39807769323187825
20220807,0.9839357429718876,0.3375796178343949,0.18482549317147193,0.22853335025702862,0.41349850491243056
20220808,0.9855371900826446,0.35110663983903423,0.20360205831903946,0.24781628627782473,0.4459898006490496
20220809,0.9854469854469855,0.3805970149253731,0.20967741935483872,0.2521771217712177,0.46602409638554215
20220810,0.9846491228070176,0.3930510314875136,0.20617966812893382,0.2532983566082864,0.47009391992090954
20220811,0.9861111111111112,0.43135011441647597,0.23221202854230377,0.2662784976217812,0.48393782383419687
20220812,0.9908045977011494,0.4508670520231214,0.22903758777364724,0.27357512953367874,0.4978540772532189
20220813,0.9903846153846154,0.4053763440860215,0.19817940451355964,0.2515713134568896,0.4708029197080292
20220814,0.9904988123515439,0.37551440329218105,0.17623974313235818,0.23336358136721114,0.4470468431771894
20220815,0.9852216748768473,0.34210526315789475,0.1562552057304681,0.21198851399856425,0.42948717948717946
20220816,0.9846153846153847,0.3149381541389153,0.14478982122725076,0.19789533159121406,0.4121065375302663
20220817,0.9872122762148338,0.29150943396226414,0.13986237798047688,0.19269762495568948,0.40572792362768495
20220818,0.9869791666666666,0.27053140096618356,0.12524303305249515,0.1838749189422869,0.39592430858806404
20220819,0.9918032786885246,0.2551229508196721,0.12531161708492605,0.1785923324553702,0.3940740740740741
20220820,0.9913793103448276,0.24815983175604628,0.1248081841432225,0.1756526884106205,0.3993106843919252
20220821,0.9913793103448276,0.2558886509635974,0.12549019607843137,0.1729849098270151,0.4001961745953899
20220822,0.9972067039106145,0.2522026431718062,0.12583120204603582,0.1711001400044212,0.4017725258493353
20220823,1.0,0.26077348066298345,0.1246797608881298,0.17264606823839507,0.3975
20220824,0.9973333333333333,0.27417519908987487,0.1236376021798365,0.17261904761904762,0.3924566768603466
20220825,0.9973474801061007,0.2827586206896552,0.12401507365536142,0.16982383725215597,0.38848920863309355
20220826,0.9943977591036415,0.29603729603729606,0.12292648856294744,0.16930260581412862,0.3835688121402407
20220827,0.9916666666666667,0.2977461447212337,0.12017090973829446,0.1709355828220859,0.376865671641791
20220828,0.9889807162534435,0.28797083839611176,0.11962583198416982,0.16920447482908638,0.3732620320855615
20220829,0.989100817438692,0.2971985383678441,0.1214010636346965,0.16986601896105932,0.36847767616998384
20220830,0.9890710382513661,0.30395913154533843,0.12370356402036584,0.16892646355080554,0.3681986265187533
20220831,0.9920212765957447,0.30809399477806787,0.12810308887625546,0.1669481302774427,0.3681112894596041
20220901,0.9923469387755102,0.30798479087452474,0.12648221343873517,0.16856638304703805,0.361317747077577
20220902,0.9950617283950617,0.3030690537084399,0.12421325435024065,0.16540809768637532,0.3624801271860095
20220903,0.9928571428571429,0.3062015503875969,0.1269166820617033,0.16000640666292945,0.36856223175965663
20220904,0.9929577464788732,0.3180693069306931,0.12354862119013063,0.15796986518636003,0.3703308431163287
20220905,0.9930875576036866,0.3184634448574969,0.12160948446200827,0.15552922590837281,0.36392239119035136
20220906,0.9930875576036866,0.3064516129032258,0.12044516244839347,0.15452818239392022,0.3609022556390977
20220907,0.9929078014184397,0.3194103194103194,0.1212777476989713,0.1547675709979375,0.3575268817204301
20220908,0.9925187032418953,0.29848866498740556,0.12089937338739402,0.15311817520019413,0.3550488599348534
20220909,0.9898734177215189,0.3059418457648546,0.12285287528005974,0.1545350920045595,0.35768398268398266
20220910,0.9918478260869565,0.3181818181818182,0.1210959954014179,0.15726072607260727,0.3500828271673109
20220911,0.9812834224598931,0.29451137884872824,0.12129432280565781,0.1575676129682513,0.3466444814198558
20220912,0.981675392670157,0.30577427821522307,0.12288302481291848,0.1585437959287102,0.35323110624315446
20220913,0.9852941176470589,0.3110539845758355,0.119701726844584,0.15812431842966193,0.3491285403050109
20220914,0.987152034261242,0.3034398034398034,0.12304208341196453,0.15854545454545454,0.36608066184074456
20220915,0.9882121807465619,0.309265944645006,0.12320596458527493,0.15780282584537228,0.3626813406703352
20220916,0.988909426987061,0.29642857142857143,0.12314814814814815,0.15990621336459554,0.361376673040153
20220917,0.9903691813804173,0.2903225806451613,0.12062598909794267,0.16194663884334476,0.3639655952919873
20220918,0.9927431059506531,0.29082774049217003,0.12067209775967414,0.16232750035566937,0.36348267117497884
20220919,0.9934383202099738,0.28694714131607335,0.12153449387491941,0.16091257823541288,0.3678982916170044
20220920,0.9938725490196079,0.2909880564603692,0.1202808112324493,0.16077818986271064,0.37185929648241206
20220921,0.9943693693693694,0.2981366459627329,0.12398962940369071,0.1599720350832592,0.36675461741424803
20220922,0.9947916666666666,0.29320388349514565,0.12201743106158022,0.161727954302035,0.3681752873563218
20220923,0.996078431372549,0.2896174863387978,0.12726027397260273,0.16271147950493925,0.3671736823487796
20220924,0.994291151284491,0.30599647266313934,0.12977396726422447,0.16357138989658346,0.367827868852459
20220925,0.993766696349065,0.3220625528317836,0.12940140845070422,0.16515493105437004,0.37164624047697914
20220926,0.9919571045576407,0.3247933884297521,0.12917840088159668,0.16814069330080308,0.374430709173715
20220927,0.992274678111588,0.3247588424437299,0.13082671094769305,0.17004741189696465,0.374328169459374
20220928,0.9919857524487978,0.3328112764291308,0.1305053314789059,0.17227169382341795,0.37086712414223333
20220929,0.9914772727272727,0.34840218238503506,0.132764780454074,0.17438004950263858,0.37288666249217284
20220930,0.9913710450623202,0.348159509202454,0.13138769021121963,0.17444864814985697,0.37329615861214377
20221001,0.9922480620155039,0.3470319634703196,0.13312130849613812,0.17588353781358726,0.3663243075007781
20221002,0.9931439764936337,0.34841628959276016,0.13227869404240997,0.17540058677499437,0.3598274799753543
20221003,0.9931102362204725,0.3492063492063492,0.13343711775825642,0.17506080035374752,0.36071536829342227
20221004,0.9920398009950249,0.34459955914768553,0.13329706202393907,0.17576205592033745,0.35867620751341683
20221005,0.9916405433646813,0.34634492547906315,0.13368926855312332,0.17298131321789817,0.363314656443527
20221006,0.9935691318327974,0.3396892655367232,0.13760593220338982,0.1725131333672259,0.3683127572016461
20221007,0.9912854030501089,0.3330950679056469,0.13805458952471283,0.17362924281984335,0.37134416543574594
20221008,0.9922737306843267,0.3349414197105445,0.13792754503137017,0.1756448856701115,0.36787564766839376
20221009,0.9932356257046223,0.33539944903581265,0.1400931928687196,0.17573986116185605,0.37087434858135493
20221010,0.9932735426008968,0.33876442634080106,0.14096470826170493,0.1772644376899696,0.3694905552375501
20221011,0.9920364050056882,0.3337856173677069,0.14408233276157806,0.1767853550593442,0.37053056516724336
20221012,0.9908151549942594,0.3460207612456747,0.14395548811330297,0.1769695985712546,0.3686662783925451
20221013,0.9908987485779295,0.33654507914659326,0.14337862502534982,0.17890956578517794,0.3767103347889374
20221014,0.9905100830367735,0.3324175824175824,0.14367698298831727,0.1788249694002448,0.3788982803847275
20221015,0.9899117276166457,0.3252323087919943,0.14296311996608732,0.17704255587826745,0.3801926550270921
20221016,0.9895968790637191,0.32461873638344224,0.1436830835117773,0.17447081462475947,0.37695372356726936
20221017,0.9905020352781547,0.3139705882352941,0.13998486650091882,0.1735733402400069,0.3746898263027295
20221018,0.9917920656634747,0.3075768942235559,0.1368124118476728,0.17233350904937622,0.3759469696969697
20221019,0.9916434540389972,0.30229007633587784,0.13653782984780466,0.17182084777392695,0.37340966921119595
20221020,0.9901547116736991,0.3043824701195219,0.13603022893976438,0.17104137589482687,0.3711439588688946
20221021,0.9942363112391931,0.2932692307692308,0.13556457065584854,0.16940264477884176,0.3645661497855493
20221022,0.9926253687315634,0.2946058091286307,0.1330851558864588,0.1681325329238215,0.36375794048813104
20221023,0.9909502262443439,0.2864363942712721,0.13052232618737417,0.1687260132921464,0.36136752136752137
20221024,0.9889415481832543,0.2907986111111111,0.12979031091829357,0.16847877469982037,0.3562322946175637
20221025,0.9886363636363636,0.2836065573770492,0.12408334303340705,0.16725327326481768,0.361587982832618
20221026,0.989983305509182,0.26720647773279355,0.12090680100755667,0.1640919366993218,0.3522727272727273
20221027,0.9928057553956835,0.26015625,0.11391265195857722,0.16008286642497294,0.34615384615384615
20221028,0.9910873440285205,0.2513451191391238,0.10697522104573737,0.1548545291648984,0.34461772537086344
20221029,0.9924385633270322,0.23872472783825816,0.10252568493150685,0.15187770023263542,0.33816240945482273
20221030,0.9941520467836257,0.22536287242169595,0.09821052631578947,0.1479306752533384,0.33642332947083814
20221031,0.9940828402366864,0.22018348623853212,0.09418483904465214,0.14428598774885146,0.3382639159205917
20221101,0.9918200408997955,0.22409638554216868,0.09154186880404978,0.13954741379310345,0.3279014308426073
20221102,0.9918200408997955,0.23021001615508885,0.08929128941617234,0.13867120954003406,0.33506389776357826
20221103,0.9916492693110647,0.22807017543859648,0.08848535740526924,0.1380246913580247,0.33238520926452664
20221104,0.9892241379310345,0.22625215889464595,0.08719635090696934,0.13716394832659984,0.3338822560724578
20221105,0.9913419913419913,0.22144112478031636,0.08662185602775369,0.13700851236319417,0.3323639385126714
20221106,0.9910112359550561,0.22636363636363635,0.08499945373101715,0.13607022979602376,0.32765232211333617
20221107,0.9892008639308856,0.22769516728624536,0.08817635270541083,0.13490229039714224,0.3266463148713476
20221108,0.9891067538126361,0.23148148148148148,0.08870330662453448,0.13467566275301493,0.323943661971831
20221109,0.9893842887473461,0.22589792060491493,0.09070975187536065,0.1329687416224331,0.3241194828354882
20221110,0.9887640449438202,0.24329501915708812,0.0891869631721379,0.13006015282067956,0.31830601092896177
20221111,0.9888888888888889,0.23947895791583165,0.08949416342412451,0.13041553698887845,0.3173431734317343
20221112,0.9891067538126361,0.24449108079748164,0.09023485784919653,0.12858750703432753,0.3162834350070389
