date,0 - 17,18 - 34,35 - 54,55 - 74,75 - 119
20211226,0.002232340412260983,0.003241081941131838,0.010494158039203994,0.027012220425206013,0.016905583859275593
20211227,0.0022091284010847556,0.003206534338922451,0.010382541104874257,0.026874420786291722,0.016846171393810356
20211228,0.0022027201771403983,0.0031824598287214212,0.010338076749012564,0.026833416323445394,0.016838466022862646
20211229,0.002197736002961454,0.0031583853185203916,0.010280216080807925,0.026813769777807837,0.016838668795782323
20211230,0.0021807898107530426,0.0031226815957646273,0.010192826519864365,0.02678323890897735,0.01682893569563785
20211231,0.0021572929896237327,0.0030763687668185786,0.010085427998783045,0.026685553819692356,0.016771753732289053
20220101,0.0021822138605184552,0.0030850056673709255,0.01018324958167877,0.026867917574321103,0.01686077104402707
20220102,0.0022099116284557325,0.003102823525203326,0.010276339701066136,0.027017628359371052,0.016910247636428156
20220103,0.0022141125752637002,0.003104591709568373,0.010305925599389493,0.02706917487109607,0.016930322155476137
20220104,0.00221183409563904,0.0030886780502829467,0.01029897091808805,0.027041929835682318,0.01690233949256077
20220105,0.002223938518645048,0.0030983350571997443,0.010317383721861544,0.027035495078574546,0.016893823029934352
20220106,0.0022313435774251942,0.003097518972108184,0.010304272437440788,0.027007497039669457,0.016879223379717638
20220107,0.0022166046623531724,0.003070180121540913,0.010232046361957757,0.02690344564813954,0.016847388031328417
20220108,0.0021974511930083714,0.003044065398610982,0.0101499013147825,0.02682253200025246,0.01679608648265024
20220109,0.0021928942337590507,0.003022847186230414,0.010110225428013604,0.026784334186782926,0.01680095303272248
20220110,0.0021796505709407122,0.002984015137290335,0.010026997274734025,0.02667371112841954,0.016756748536232987
20220111,0.002158574634412604,0.0029383143721629567,0.009912074016506879,0.026549191732897888,0.016698958254125162
20220112,0.002125465477366758,0.002894653819764479,0.009810091025947175,0.026429121903461392,0.016626973867639977
20220113,0.002100829416425118,0.002828958969893873,0.009686445913301004,0.026262297402699284,0.016546878564367727
20220114,0.0020838832242167067,0.0027815580274924106,0.009591588620796059,0.026157493007678036,0.016496590880287938
20220115,0.0020603152005991263,0.0027268123192669053,0.00947261796607381,0.025982317013648393,0.01642237599168631
20220116,0.00204842438505793,0.002685123972506365,0.00939030190214524,0.025891477410648265,0.016366005120016222
20220117,0.002041161731254325,0.0026490122072048206,0.009322066217572872,0.02583274313832414,0.0163307226319925
20220118,0.0020463595128980814,0.0026121523639026792,0.009258162957417798,0.025752719403654093,0.016288343091780094
20220119,0.002064729754871906,0.0025905261089763307,0.009241175293255252,0.025747243014626203,0.016298684510683597
20220120,0.0020741284833236296,0.002573184300780674,0.009249897147674277,0.025782497268993246,0.01632403112564317
20220121,0.0020662962096138597,0.0025452333863947327,0.009188103094143411,0.025680088794171697,0.01628002940207335
20220122,0.002064302539942282,0.002504361124725753,0.009087887276701288,0.0255428367941602,0.016191620409094366
20220123,0.0020568974811621355,0.0024738939479741675,0.008999756643160033,0.02539853394327529,0.016112336197500823
20220124,0.002046288310409811,0.0024374421472178063,0.00892405322702628,0.025260392030046756,0.01603568803386308
20220125,0.002041375338719137,0.0024077230484668174,0.00884937591141241,0.025162980760213158,0.015979722708032343
20220126,0.0020095478264621626,0.002360118084792465,0.008739526150200252,0.02498150691880144,0.015878944566953084
20220127,0.0019817788560366144,0.002318565752213852,0.008613771830929873,0.02480845302552011,0.015780396927990267
20220128,0.001974231392279927,0.0022953073271043825,0.008567597307535039,0.024757727972149274,0.015760727954781638
20220129,0.00197116968528429,0.0022757212849069345,0.008528035431935019,0.02470063661653352,0.015743695029528805
20220130,0.0019698880404954186,0.0022632759872606395,0.008501812863093507,0.024675308317279526,0.01573213697310724
20220131,0.0019536538731697133,0.0022517147817968683,0.0084571774904785,0.02463375621553041,0.015706384812308315
20220201,0.0019392709705390448,0.002237705321058416,0.00839612450954533,0.024550788921757872,0.01568245760778648
20220202,0.0019538674806345254,0.002267560433991331,0.008499418628547108,0.024700431251944974,0.015747142169163307
20220203,0.0019609877294615888,0.0022879625612803396,0.00856075663740247,0.02480893220956005,0.01580574354294984
20220204,0.001962340576738731,0.0022990477171073672,0.008581050625462423,0.024871226134752303,0.015833726205865206
20220205,0.0019540098856110667,0.0023055763978398498,0.00860738720547281,0.02496713139760323,0.01587853902111373
20220206,0.0019450383720889665,0.0023108129438440287,0.008632640679378875,0.025039214368182836,0.01592761006767546
20220207,0.001941407045187164,0.0023205379578517893,0.008671176454459008,0.02512300312030956,0.015965325830735306
20220208,0.0019301570520404035,0.0023278827236758322,0.008680924409397918,0.025153876263454288,0.01598823917065876
20220209,0.0018924909357452369,0.0022982996391067703,0.008571245664939074,0.025042774021050967,0.015930448888550934
20220210,0.001851976719919245,0.002265928263808211,0.008477927523213956,0.02494871703949695,0.015878741794033407
20220211,0.0018228549022165548,0.00225640727107334,0.00843175299981912,0.024888066031013064,0.0158744835627202
20220212,0.0017872536580812368,0.0022302245410524466,0.008356049583685366,0.024832549137242827,0.015848528629001598
20220213,0.0017690970235722245,0.0022185273214067485,0.008298758971325109,0.024797089518287237,0.01585075913111804
20220214,0.0017446033676071257,0.00220662608048816,0.008236394861949861,0.02475403140955545,0.015836362253821002
20220215,0.0017067236438471473,0.0021768389746462083,0.00814849225074636,0.02469112139059756,0.015817909918130434
20220216,0.0016812331530462596,0.0021611973437246357,0.008094051917608005,0.024636836684358596,0.015804121359592426
20220217,0.0016491208308362028,0.002143311478801272,0.00799913761951862,0.02453983614370209,0.015765188959014523
20220218,0.0016114547145410362,0.0021032553022238523,0.007882162160251704,0.024438317582097576,0.015714292956175702
20220219,0.001588812323270974,0.0020799288700234196,0.007780464197614191,0.024332828638447837,0.015661977542899146
20220220,0.001564745882235499,0.002055514324367573,0.007717473026810125,0.024240619938190735,0.015621828504803183
20220221,0.0015466604502147575,0.0020265433036171818,0.007640629498987609,0.02414252411972865,0.015591412566851696
20220222,0.0015413914660827304,0.00201498209815341,0.007629456404437748,0.024137937643917792,0.015592831977289433
20220223,0.0015168978101176315,0.001991519651771051,0.0075503326532377095,0.024031079603011082,0.01556221326641827
20220224,0.0014936145964531335,0.0019637727586579996,0.007481754935158713,0.02393887090275398,0.015512128355258155
20220225,0.0014676968907226219,0.001940990383185274,0.007402973217465303,0.023837899980052254,0.015466504448330925
20220226,0.0014523883557444352,0.0019150796815282337,0.007344884526922911,0.02371728251171297,0.015409728030821484
20220227,0.0014394295028791794,0.0018981459158783568,0.007277161892610485,0.023645199541133363,0.015378501001191291
20220228,0.0014190655912337774,0.0018741394127682906,0.007194959839850791,0.02350507243688222,0.015331254910906648
20220301,0.001397847249729128,0.0018455764345636791,0.007128035283720499,0.023405059882260375,0.015272653537120118
20220302,0.0013754184659238776,0.0018266704632758648,0.007071542749542374,0.023342971321656667,0.015230882315666742
20220303,0.0013764153007596665,0.0018688348596731484,0.007163663773994292,0.023460782140619158,0.015270220262083998
20220304,0.0013733535937640292,0.0018725752496761333,0.007182190588936664,0.02344010877203887,0.015245481965883457
20220305,0.0013605371458753146,0.0018701950014924156,0.007176718052830609,0.023431962643359887,0.015241832053329277
20220306,0.0013368979197694634,0.0018391157609221598,0.0070766732521418,0.023227761787482426,0.015116518388969153
20220307,0.001342451713854573,0.0018426521296522546,0.007095428089421924,0.023209484339101843,0.015105568651306618
20220308,0.001342238106389761,0.0018502009167491876,0.007107114234231728,0.02315971765381089,0.015039464679492054
20220309,0.001357333033903136,0.001853669278388319,0.007120909585665741,0.023145342132612677,0.015024865029275341
20220310,0.001357333033903136,0.0018094646692621346,0.007020351734716988,0.02293367969668472,0.014937672673814411
20220311,0.0013954263651279263,0.0018268744845487549,0.0071103065469602595,0.02309728681889294,0.01504615618584138
20220312,0.0014266130549904648,0.0018486367536570303,0.007170846477633488,0.02318265003286518,0.015087521861455403
20220313,0.0014575861373881916,0.001883660405503161,0.007295004640539601,0.023385481791485665,0.015180391858667276
20220314,0.0014664864484220212,0.0018793759587724694,0.0073066907853494055,0.023371106270287455,0.01515342306035029
20220315,0.0014816525784236666,0.001879307951681506,0.007313531455481973,0.0233363996548232,0.015127670899551365
20220316,0.001487063967532235,0.001887060760051329,0.007326015678473911,0.023302035313673187,0.015100904874154056
20220317,0.0014844294754662215,0.001883456384230271,0.007304011522880816,0.02323556564184717,0.015046561731680733
20220318,0.0014885592197859184,0.0018770637176797151,0.0073047525954785105,0.023137949007425024,0.014991204724609028
20220319,0.0014856399177668221,0.0018746834694959975,0.007300990226905599,0.02305039523784163,0.014951258459432742
20220320,0.001495109848706817,0.0018840004409579779,0.007324989577954025,0.023047999317641926,0.014945175271842446
20220321,0.001507427879177637,0.0018997100789705141,0.007369168905893528,0.023078667096198113,0.014957138874103363
20220322,0.0015540655089949036,0.00195608795737914,0.007546798307002549,0.023318532935619706,0.015095632778242466
20220323,0.0015719373335508333,0.001972613680483237,0.0075790634677944954,0.02334084922090836,0.015089346817732491
20220324,0.001577491127635943,0.001995532070137889,0.007659270325098858,0.023353992554575296,0.015097457734519554
20220325,0.0015599041130330957,0.0019835628221283375,0.007635727018725936,0.023283552500704057,0.015085494132258638
20220326,0.001563393034958357,0.0019876432475861394,0.007664058794191656,0.023378910124652198,0.015167819937647327
20220327,0.00155477753387761,0.001979210368306683,0.0076447339010671505,0.023353102641358266,0.015170455985603123
20220328,0.0015323487500723595,0.0019631606948393296,0.007590179556759919,0.0232788291151675,0.015142067776848402
20220329,0.00147980131372863,0.0019090270504324945,0.007395847519410544,0.02298994959394629,0.01499526018300256
20220330,0.0014553076577635312,0.0018969217882410163,0.007331887253671032,0.02291492306426419,0.01495794996578207
20220331,0.001436581403348354,0.0018733233276767302,0.007236972955581648,0.022843456187450224,0.01491110942133678
20220401,0.001408598825457994,0.001851017001840748,0.007124044892809834,0.02269586750314858,0.01485068309127316
20220402,0.0013738520111819235,0.0018134770876289728,0.006992875043017839,0.022520075415353304,0.014757813094061288
20220403,0.001365165307612906,0.0017976994425254733,0.006951660005469116,0.0224827675151008,0.014734088662459129
20220404,0.0013536305045130628,0.0017879064214267493,0.0069144923644154956,0.022444980430808358,0.01470793095582085
20220405,0.0013391763993941238,0.0017853221519701415,0.00690548548207428,0.02246435315699452,0.014710161457937292
20220406,0.0013215893847912767,0.001777093293963575,0.006856460679457541,0.02241883067320018,0.014677109472030011
20220407,0.001292182757135504,0.0017584593510396142,0.006792614424886905,0.022340176035787106,0.014651560084150762
20220408,0.001275165362438822,0.0017371731315680824,0.006726544952523184,0.022244613047250422,0.014605125085544825
20220409,0.0012547302483051494,0.0017242517842850438,0.006650727525220553,0.02214131465921184,0.014551795807669885
20220410,0.0012392793083504214,0.0017061618980887898,0.0065786724664908345,0.022036167989876346,0.014497858211035917
20220411,0.001223685963419152,0.0016887520828021696,0.006501543910746128,0.021941631824282392,0.014449395483233214
20220412,0.0011958457905053334,0.0016591009911421444,0.006395798551613512,0.02175796742725952,0.014366055813246141
20220413,0.0011770483336018855,0.001633190289485104,0.006322261347688403,0.021643853170890858,0.014303601753985755
20220414,0.0011544771448200937,0.0016072795878280637,0.00623116642375637,0.021517280129483743,0.014226142498669303
20220415,0.0011404502546307784,0.0015921820136341976,0.006182711676984013,0.02146101023222217,0.014192279421083314
20220416,0.0011195167230792114,0.0015684475388879847,0.006111283679683113,0.021306507606772815,0.014084201454895699
20220417,0.001117238243454551,0.0015620548723374289,0.006095949177469273,0.021274539185822505,0.01404628291891618
20220418,0.0011103316020922994,0.0015574303901519204,0.0060774223625269,0.021228948247165317,0.013991534230603503
20220419,0.0011192319131261288,0.0015512417448742546,0.006077251345773586,0.02121587336836123,0.013987884318049324
20220420,0.0011189471031730464,0.0015484534541447567,0.006072291859927474,0.021153784807757522,0.013966593161483284
20220421,0.0011206559628915416,0.0015406326386839704,0.006064254072521706,0.021099705466107108,0.013936379996451474
20220422,0.0011163838135953034,0.0015214546390323025,0.006019504688737823,0.020971968692031568,0.013836615719970599
20220423,0.001113891726505831,0.0015110495541149085,0.005994536242753949,0.020984564386795714,0.013875953666387855
20220424,0.0011049914154720017,0.0014943878168288851,0.005945340423383896,0.02091802626010685,0.013886295085291359
20220425,0.0010950942696023832,0.0014784061504524953,0.005899450927911251,0.020847723115961305,0.013853040326464401
20220426,0.001076581622652018,0.0014457627467900822,0.005817875936580375,0.020702461896996517,0.013767875700200239
20220427,0.0010558616985652627,0.0014177438253131778,0.005736528967587252,0.020566647449104837,0.013720832382835273
20220428,0.0010401971511457228,0.0013922411662019175,0.005666754132235056,0.020457461942861275,0.013669733607076774
20220429,0.0010221117191249812,0.0013711589680032758,0.0056050170842886285,0.02038086095133366,0.013653106227663296
20220430,0.0010119297633022803,0.0013467444223474294,0.0055317079027012725,0.020256067736360607,0.01359247712468
20220501,0.0009930611039105617,0.0013248461390572273,0.005459253804880488,0.020127098774753792,0.013523534331989964
20220502,0.0009789630112329757,0.00130709628831579,0.005402248220442419,0.020071102696943614,0.013520898284034168
20220503,0.000965790550902908,0.0012945829835785318,0.00535795488133404,0.020038928911404758,0.0134929156211188
20220504,0.0009704187126404995,0.0012841778986611375,0.0053407391948337435,0.019984644205165797,0.013464121866524726
20220505,0.0009558934050332897,0.0012781932746563618,0.005297072917154183,0.019919612085459597,0.013429042151420678
20220506,0.0009460674616519419,0.001264251821008873,0.0052495872653172725,0.019803033454028385,0.013370643550553823
20220507,0.0009412968949378093,0.001263299721735386,0.00524462777947116,0.01972677473681501,0.013290345474361899
20220508,0.0009417241098674331,0.0012554108991836362,0.005238186148429659,0.01969391640264767,0.01325364357590044
20220509,0.0009388760103366076,0.001266156019555847,0.005248561164797387,0.019603282164236086,0.013170506678833042
20220510,0.0009332510137632274,0.0012719366222877326,0.005242518572846952,0.019471095824075385,0.013082706004613084
20220511,0.0009215738056868431,0.0012662920337377737,0.005215041881147803,0.01936745516172256,0.012999569107545687
20220512,0.0009136703294888025,0.001259355310459511,0.005192296652957014,0.019245468596126303,0.012910551795807669
20220513,0.000899857046764299,0.001247250048268033,0.005141846710729323,0.0190758374459874,0.012781182673054014
20220514,0.0008874678138052084,0.0012281400557073285,0.00506699837836214,0.018941871279392637,0.012695206955111145
20220515,0.0008824124371379932,0.0012141986020598396,0.005032681016530423,0.018888613396096404,0.012685271082046992
20220516,0.0008731561136628105,0.0011893080067672496,0.00496723860559552,0.018859109350208642,0.012691759815476643
20220517,0.00085407384680628,0.0011672737092951208,0.004893131345826031,0.01879791070282197,0.012680201759055078
20220518,0.0008398333491521528,0.0011489117947350133,0.004833788532426002,0.018722268079374237,0.012640052720959116
20220519,0.0008293665833763693,0.0011404109083645933,0.004797646991892267,0.01866004260904483,0.012591589993156413
20220520,0.0008217479171314112,0.0011258573908984341,0.004765438836684758,0.018600897607543618,0.012548196588345627
20220521,0.0008058697622470594,0.0011027349799708915,0.004683293789509502,0.01841709630079505,0.012430385522013535
20220522,0.0007978950835607481,0.0010964783276022625,0.004648178349495651,0.018312839544676586,0.012374825742022153
20220523,0.0007902764173157901,0.001092805944690241,0.004617965389743475,0.018230077615492595,0.012309532861886295
20220524,0.0007861466729960931,0.00108226484559092,0.004592312876746345,0.01817038497508859,0.012288850024079284
20220525,0.0007839393958597035,0.001074716058493987,0.004582507916222997,0.018164977040923548,0.012274453146782247
20220526,0.0007786704117276764,0.00106526307285008,0.004549558688417794,0.018123288029448733,0.01225356753605556
20220527,0.0007752526922906859,0.0010602985552097546,0.004520257818016626,0.018070851604506683,0.012226395964818898
20220528,0.0007768903495209105,0.001059618484300121,0.004494092254759553,0.01800725703692031,0.01221382404379895
20220529,0.000772689402712943,0.0010543139312049789,0.004460002915265588,0.017946606028436424,0.012184624743365523
20220530,0.0007647147240266317,0.0010473772079267162,0.004424602447329548,0.017861721998504124,0.012139406382277647
20220531,0.0007531799209267887,0.0010224186055431627,0.004240132376087958,0.017227761513662974,0.011791853597951993
20220601,0.0007355929063239415,0.001010041314987831,0.0041800484900902345,0.017137469549565635,0.011767115301751452
20220602,0.0007150865897019984,0.0009040862672669154,0.00346514145565242,0.014467387624154874,0.010265784604466073
20220603,0.0006881720491356979,0.0008926610759850708,0.003442339221877193,0.01447950413487908,0.010266392923225103
20220604,0.0006670961126075896,0.0008742991614249635,0.0033843645425036773,0.014331162447086102,0.010138848756748536
20220605,0.0006588366239681958,0.0008639620835985326,0.003361790331066202,0.014273044268527617,0.010097483081134515
20220606,0.0006562021319021823,0.0008520608426799446,0.0033534675157382444,0.014223825222139453,0.01004151775530378
20220607,0.0006542796647188751,0.0008459402044932421,0.0033545506218425674,0.01415756091490198,0.010000963171368464
20220608,0.0006520011850942147,0.0008418597790354405,0.003358883046259861,0.014109300236593698,0.00997156109801536
20220609,0.0006514315651880497,0.0008365552259402984,0.0033487360522298846,0.014084861850556737,0.009938711885027755
20220610,0.0006804109779141986,0.000580168493008429,0.00141710182354594,0.006420313131710031,0.005876967530986237
20220611,0.0006964315377750917,0.000589417457379446,0.0014478278335580588,0.006493012196055275,0.005927255215066028
20220612,0.000694793880544867,0.0005866291666499483,0.0014516472077154095,0.006492190737701091,0.005909816743973843
20220613,0.0006881008466474273,0.0005826847553740734,0.0014458326381027265,0.006475966935205966,0.005889539452006184
20220614,0.0006776340808716438,0.0005795564291897588,0.0014391059791390344,0.006443245510764322,0.005858717968215345
20220615,0.000665672062842177,0.0005757480320958106,0.0014275338454981066,0.006408607350162915,0.005801941550705903
20220616,0.0006545644746719577,0.0005686072875446577,0.0014206361697811003,0.006351652904272856,0.005714140876485945
20220617,0.0006194616479545341,0.0005443967631617013,0.0013666518813182495,0.0062048172234625484,0.0055975464476719135
20220618,0.0006102053244793514,0.0005355558413364644,0.0013377500500081488,0.006134993263356947,0.005542392213519884
20220619,0.0006107037418972459,0.0005349437775177943,0.0013331325976686653,0.006135677811985434,0.005556383544977568
20220620,0.0006163999409588967,0.000536779968973805,0.001337864061177025,0.006122808297769891,0.00555334195118242
20220621,0.0006166135484237086,0.0005363039193370615,0.001339460217541291,0.0061085012314345275,0.005549083719869212
20220622,0.0006213129126495707,0.000871374856513539,0.0038841325012722223,0.016159454924047276,0.010914252401591768
20220623,0.0006223097474853596,0.0008702867430581252,0.003878032903737349,0.01615226716344817,0.010896205611740551
20220624,0.0006272227191760334,0.0008783115797918017,0.003924492455054374,0.016246940238767823,0.010956023623045142
20220625,0.0006371198650456519,0.0008833441045230904,0.0039781917155950345,0.01638042722132265,0.011012191721795555
20220626,0.0006309964510543771,0.0008768154237906078,0.003964282352992146,0.016372075728055116,0.01100529744252655
20220627,0.00062572746692235,0.0008653902325087632,0.003928026801289535,0.0163030732263037,0.010956429168884495
20220628,0.0006154743086113785,0.0008569573532293065,0.0038810541997125665,0.01617875919537059,0.010871670088459686
20220629,0.0006040819104880767,0.0008465522683119124,0.003830547251900438,0.016050132508078015,0.010805566116645121
20220630,0.0005856404660259819,0.0008248580062946003,0.0037280512110807913,0.015816222241724253,0.010703368565128128
20220701,0.0005586547229714108,0.0007678680640673042,0.0034709560252651032,0.01522675741773471,0.010431450079841836
20220702,0.0005612180125491537,0.0007605232982432612,0.0034154325860224245,0.015087246407249205,0.010347299318176057
20220703,0.0005590107354127641,0.0007469218800505892,0.0033653816828858006,0.014910632861099744,0.010230096570602996
20220704,0.000556661053299833,0.0007339325256765873,0.003323881617414887,0.01474161780472648,0.010118368691861201
20220705,0.0005917638800172566,0.0007784771702575884,0.0035256243807412105,0.015177675281072243,0.01032641370744937
20220706,0.000612839816545365,0.0007988792975465966,0.003625042120001202,0.015424318151915853,0.010444833092540491
20220707,0.0006222385449970889,0.0008267622048415745,0.003707871234189715,0.015553903207288307,0.010476262895090361
20220708,0.0006368350550925693,0.0008509047221335674,0.003802272482019156,0.015677738054181475,0.01049289027450384
20220709,0.0006344853729796383,0.0008645061403262396,0.003843088480476813,0.01576501800431348,0.01055270828580843
20220710,0.0006423176466894083,0.0008767474166996444,0.003902260277123528,0.01591157986567239,0.010647808785136745
20220711,0.000641961634248055,0.0008859963810706615,0.00394763672233623,0.016022134469172927,0.01071979317162193
20220712,0.0006275787316173866,0.0008675664594195908,0.003869083026980572,0.015897135889611332,0.010682888500240793
20220713,0.0006154031061231078,0.0008621258921425219,0.0038224524589102324,0.01580287354346877,0.01063807568499227
20220714,0.0006086388697373974,0.0008509047221335674,0.0037879070747407627,0.015733734131991653,0.01060542924492434
20220715,0.0005991689387974027,0.0008369632684860786,0.0037206404851038424,0.015638787237220605,0.010580690948723798
20220716,0.0005842164162605692,0.000800647481911644,0.0035756182782933966,0.015449988725484089,0.01051600638734697
20220717,0.0005695487036768182,0.0007843257800804374,0.0035045323144991254,0.015304042957890812,0.010453957873925937
20220718,0.0005634964921738141,0.0007707923689787287,0.0034420541939550026,0.015179112833192066,0.010393531543862317
20220719,0.0005530297263980306,0.0007588911280601405,0.003385276631854686,0.015074856077073604,0.010351760322408943
20220720,0.0005393588486500685,0.0007388290362259492,0.0033166989137756904,0.01497320060574339,0.010312625148911363
20220721,0.0005241215161601524,0.0007234594336682298,0.0032583251953111083,0.01485942862368897,0.01026720401490381
20220722,0.0005127291180368505,0.0007144824976610661,0.003211694627240768,0.014787277198246514,0.010239018579068766
20220723,0.0005041136169561035,0.0006980927887388962,0.0031506416463075973,0.014684526449110724,0.010173928471852584
20220724,0.0005008383024956544,0.0006904759945509999,0.003129549580065512,0.014651873479531927,0.010157706638278459
20220725,0.0004962813432463336,0.0006848994130920043,0.0031125049103185296,0.014630720926911702,0.010139457075507567
20220726,0.0004885202720248343,0.0006793228316330087,0.003094548151220538,0.014600258512944062,0.010105593997921578
20220727,0.0004987022278475353,0.0006924482001889373,0.0031626698246240295,0.014757910062084453,0.010159126048716193
20220728,0.0004892322969075407,0.0006881637534582455,0.003171562695796368,0.014775845236150794,0.010134184979595975
20220729,0.0004724997121639412,0.0006753784203571338,0.003122993937855134,0.014655501587262905,0.010071528147415913
20220730,0.0004655218683134188,0.0006711619807174055,0.003098424530962327,0.014587525908454217,0.010012115681950675
