date,region,active_cases,active_cases_lolim,active_cases_uplim
2020-07-01,East Midlands,2808.307359602222,2100.1211663883046,3755.1140796745203
2020-07-01,East of England,1863.648869686785,1379.1081983569725,2518.359847754938
2020-07-01,London,2582.6045767573764,1966.9712234625306,3390.848391029264
2020-07-01,North East,1007.1611201321703,593.1936214915929,1709.833433185689
2020-07-01,North West,4042.314856477802,3124.673800424096,5229.2499149386895
2020-07-01,Northern Ireland,565.7610447302101,187.91362489787383,1702.6722663528044
2020-07-01,Scotland,2778.977294450913,2044.9256307760052,3776.341199444104
2020-07-01,South East,2714.1131241288826,2164.141867421246,3403.795389328375
2020-07-01,South West,1224.5294840607307,859.8727286335719,1743.781944759851
2020-07-01,Wales,5653.821307424481,4795.8908097278645,6664.896322616725
2020-07-01,West Midlands,3484.988195612162,2596.6446706254424,4677.001657851825
2020-07-01,Yorkshire and The Humber,2814.8685582684175,2074.4538170971036,3819.3665090036325
2020-07-02,East Midlands,2812.524536419191,2102.7855135707337,3761.627672080271
2020-07-02,East of England,1775.1789673249848,1302.8660558115055,2418.646480614894
2020-07-02,London,2488.208443284646,1884.3003792421032,3285.593926450189
2020-07-02,North East,1081.4158093427345,647.9924337458076,1804.5449263091525
2020-07-02,North West,3943.056139559767,3035.628506352127,5121.545095330404
2020-07-02,Northern Ireland,560.1733577319121,184.1006680275175,1703.769408647549
2020-07-02,Scotland,2586.2655675872643,1880.3789455697306,3556.964122210293
2020-07-02,South East,2663.198763867088,2117.7703376164654,3349.049359629724
2020-07-02,South West,1228.002056649163,862.194020132384,1748.964510400445
2020-07-02,Wales,5343.218517637844,4507.935236503472,6332.957185011073
2020-07-02,West Midlands,3453.420560175822,2568.1002191760235,4643.701573244858
2020-07-02,Yorkshire and The Humber,2676.436436486331,1956.430905769489,3661.2396973893015
2020-07-03,East Midlands,2768.202229382873,2064.5585388836453,3711.4750563411358
2020-07-03,East of England,1687.856247169359,1228.7169729546677,2318.498962673097
2020-07-03,London,2374.350563297703,1785.8506992762786,3156.7124217725686
2020-07-03,North East,1136.8380529332835,689.3755489070633,1874.5345293195062
2020-07-03,North West,3882.252503041455,2982.185127168303,5053.7835338147415
2020-07-03,Northern Ireland,554.0880490997037,180.45443590530968,1700.6307682493107
