date,region,active_cases,active_cases_lolim,active_cases_uplim
2021-11-01,East Midlands,97155.06466245436,90920.17055086636,103808.01752469885
2021-11-01,East of England,113474.79770197072,107861.20401572279,119374.76209145955
2021-11-01,London,137792.2094284944,130659.27849998421,145308.0533414214
2021-11-01,North East,58150.548329512785,52847.97733521404,63971.97735796273
2021-11-01,North West,152374.97065121215,143811.81995892437,161436.39278857375
2021-11-01,Northern Ireland,28342.49910975871,22197.486063313558,36155.31235623794
2021-11-01,Scotland,68319.21370436366,62642.72231375094,74502.89315278037
2021-11-01,South East,168311.54948226037,162174.1845520594,174676.60756179603
2021-11-01,South West,124958.93090073981,119464.68406017893,130699.76009074746
2021-11-01,Wales,76592.5912667904,71626.01397328633,81894.26755315321
2021-11-01,West Midlands,115676.30089599952,108172.70485153147,123689.18327231854
2021-11-01,Yorkshire and The Humber,117640.60123063502,110403.95909623487,125340.41219834465
2021-11-02,East Midlands,96433.50252046181,90225.34372555098,103059.4042579718
2021-11-02,East of England,113893.59356633057,108273.23784568612,119799.89693348887
2021-11-02,London,136640.7684467791,129540.38152320906,144123.91317835078
2021-11-02,North East,58755.21890924927,53430.934354511635,64596.78071978556
2021-11-02,North West,151029.0242709431,142509.91983708224,160045.89469615408
2021-11-02,Northern Ireland,29264.779834887813,23023.581728489917,37163.72773452802
2021-11-02,Scotland,67841.22380187758,62186.13923499038,74003.42298967458
2021-11-02,South East,169124.6223818624,162980.0457814689,175496.2772501263
2021-11-02,South West,124923.3986425161,119433.4553895124,130659.60438630459
2021-11-02,Wales,76053.46144089536,71105.98304224084,81335.96332799093
2021-11-02,West Midlands,114626.90447469507,107168.81200853258,122592.939184494
2021-11-02,Yorkshire and The Humber,117891.6304813343,110652.6363222645,125593.03000881814
2021-11-03,East Midlands,95203.1658270179,89033.09734317029,101791.51084144377
2021-11-03,East of England,113990.14351772453,108364.34588823226,119902.19687568356
2021-11-03,London,135122.65211406237,128061.5734477901,142566.7040881094
2021-11-03,North East,59378.740779584994,54017.1782170097,65259.016956739
2021-11-03,North West,149601.53599009014,141117.6803218762,158584.02477441332
2021-11-03,Northern Ireland,30427.42860694572,24052.37644301348,38456.914010351706
2021-11-03,Scotland,67273.74079016906,61638.43499238605,73417.15221800863
2021-11-03,South East,169447.91408970478,163298.98445600798,175823.79100206913
2021-11-03,South West,124412.47873040654,118926.90588056088,130144.99400934107
2021-11-03,Wales,75301.79115070074,70374.08508566303,80565.39446137333
2021-11-03,West Midlands,113742.01768563288,106309.9899589161,121682.60230404149
2021-11-03,Yorkshire and The Humber,117353.98958230366,110129.83721854376,125040.88951675974
2021-11-04,East Midlands,93594.5136156967,87454.11428860445,100156.80999595993
2021-11-04,East of England,114061.65990418209,108413.09361409096,119998.66915622447
2021-11-04,London,133247.37277753386,126196.93720599807,140685.35592941937
2021-11-04,North East,59845.59148976121,54430.877220043105,65785.22181882033
2021-11-04,North West,147793.72131555152,139323.1650879303,156767.88573986158
2021-11-04,Northern Ireland,31330.895089517377,24816.887994213495,39518.031175304706
2021-11-04,Scotland,66787.05362980733,61154.27014453727,72931.55508409884
2021-11-04,South East,169038.0676273054,162874.19952119957,175430.59238871338
2021-11-04,South West,123389.59666651195,117901.14276709566,129127.45233618047
2021-11-04,Wales,74543.26594878364,69616.6460262713,79809.37708615362
2021-11-04,West Midlands,112623.40210350645,105196.8031732246,120563.29322012998
2021-11-04,Yorkshire and The Humber,116397.35364228334,109168.70681881529,124093.4903595572
2021-11-05,East Midlands,91890.1891055403,85794.29294010426,98410.09844389434
2021-11-05,East of England,113865.11102295655,108211.8414275419,119807.85101393687
2021-11-05,London,131146.02411978575,124135.71433690029,138545.9433414007
