date,region,active_cases,active_cases_lolim,active_cases_uplim
2021-11-01,East Midlands,97175.64697319994,90940.08342305133,103829.26550633703
2021-11-01,East of England,113497.70615498765,107883.54162639152,119398.2391660087
2021-11-01,London,137787.6549770725,130654.84329908786,145303.38004609698
2021-11-01,North East,58183.56620676069,52879.44890386569,64006.52793896998
2021-11-01,North West,152390.16683943922,143826.5854787125,161452.01745892465
2021-11-01,Northern Ireland,28355.77274956044,22209.163077070807,36170.15815958481
2021-11-01,Scotland,68320.62953514786,62644.077467377494,74504.36938716433
2021-11-01,South East,168311.27629275643,162173.91634488196,174676.329404263
2021-11-01,South West,124972.6826833411,119478.1334059711,130713.81302634417
2021-11-01,Wales,76590.26277100235,71623.7617227115,81891.86334012165
2021-11-01,West Midlands,115702.07156852854,108197.62746199322,123715.79733436333
2021-11-01,Yorkshire and The Humber,117647.11709762341,110410.27235112063,125347.12951608798
2021-11-02,East Midlands,96453.62187498742,90244.80646074115,103080.17655285515
2021-11-02,East of England,113914.7608816303,108293.87907929314,119821.58828119746
2021-11-02,London,136637.02089508658,129536.73249285361,144120.06743967856
2021-11-02,North East,58791.32343276564,53465.35947199481,64634.549810861114
2021-11-02,North West,151044.14303911183,142524.60840888624,160061.4414885619
2021-11-02,Northern Ireland,29278.400083884015,23035.594347170183,37178.93063837215
2021-11-02,Scotland,67844.0594517609,62188.8529379614,74006.38003876295
2021-11-02,South East,169122.88763095037,162978.34254817126,175494.51107216036
2021-11-02,South West,124936.93435452902,119446.69356675223,130673.43637110456
2021-11-02,Wales,76050.96993571678,71103.57340559254,81333.39051887975
2021-11-02,West Midlands,114654.97475295552,107195.95549215924,122621.93118321664
2021-11-02,Yorkshire and The Humber,117898.02847594903,110658.83575006967,125599.62543167324
2021-11-03,East Midlands,95222.87989205973,89052.16338592647,101811.86932124213
2021-11-03,East of England,114009.79979694165,108383.51358566957,119922.33983157296
2021-11-03,London,135119.80771712447,128058.80427433348,142563.78472152093
2021-11-03,North East,59417.99331632372,54054.61218940112,65300.071872746244
2021-11-03,North West,149615.0503454466,141130.80793131143,158597.92393149127
2021-11-03,Northern Ireland,30441.5539191852,24064.86813232984,38472.64706244392
2021-11-03,Scotland,67278.1437272461,61642.64759295259,73421.74463968881
2021-11-03,South East,169445.06892185754,163296.1909152097,175820.89435562666
2021-11-03,South West,124425.91605346998,118940.04680380298,130158.72647619683
2021-11-03,Wales,75299.25383110867,70371.63167341104,80562.7738106274
2021-11-03,West Midlands,113772.44980916883,106339.41273610127,121714.03826789088
2021-11-03,Yorkshire and The Humber,117358.4673498906,110134.17563884785,125045.50583435388
2021-11-04,East Midlands,93612.48472864571,87471.48695162626,100175.37624412189
2021-11-04,East of England,114077.7500837327,108428.78244954994,120015.1591084356
2021-11-04,London,133243.3478043314,126193.02007358274,140681.22347874523
2021-11-04,North East,59886.234491010844,54469.633529141494,65827.73454712715
2021-11-04,North West,147803.25113339088,139332.41912406503,156777.6899554717
2021-11-04,Northern Ireland,31344.71855987455,24829.127041299755,39533.41342705701
2021-11-04,Scotland,66790.55913072717,61157.62300837622,72935.21253913816
2021-11-04,South East,169031.41517148606,162867.66838203493,175423.8189659292
2021-11-04,South West,123399.84496859364,117911.16292690107,129137.92781343148
2021-11-04,Wales,74539.4911196123,69612.99734630343,79805.47697371214
2021-11-04,West Midlands,112676.93941036209,105248.54765679903,120618.61357754075
2021-11-04,Yorkshire and The Humber,116398.66948768972,109169.98133344509,124094.84729913725
2021-11-05,East Midlands,91906.46950380135,85810.02472791492,98426.9244369239
2021-11-05,East of England,113877.70048945033,108224.11603171132,119820.75410891995
2021-11-05,London,131141.85191957667,124131.65512552432,138541.65853078195
2021-11-05,North East,60199.02314919626,54763.97993119769,66159.6344216767
2021-11-05,North West,145961.36820656667,137531.1629519017,154897.0337421903
2021-11-05,Northern Ireland,32268.42385704851,25645.633084013534,40563.81604072179
2021-11-05,Scotland,66427.61008426083,60802.92308188898,72565.52971616309
2021-11-05,South East,168249.30321607064,162089.21437444742,174638.8957050896
2021-11-05,South West,121777.2382388043,116314.36432667825,127490.6446357493
2021-11-05,Wales,73852.84945848372,68941.842065869,79104.58483220199
2021-11-05,West Midlands,111194.53206065152,103802.86961016733,119101.63347768263
2021-11-05,Yorkshire and The Humber,115166.05649504809,107963.61222815477,122837.90388216577
2021-11-06,East Midlands,90258.47714297113,84201.36945646594,96742.29734789599
2021-11-06,East of England,113653.03385200929,107995.98719951505,119600.5275800249
2021-11-06,London,129012.75703337566,122047.69617059565,136369.09436168533
2021-11-06,North East,60503.09889540607,55046.90429718073,66486.16787836839
2021-11-06,North West,143934.357064985,135550.15443782002,152825.97976268697
2021-11-06,Northern Ireland,33302.51006166991,26549.343901000542,41734.47044940997
2021-11-06,Scotland,66449.37739460911,60819.97233987881,72592.72965452648
2021-11-06,South East,166803.77080756656,160657.10974320807,173181.0123283345
2021-11-06,South West,119848.14896115728,114417.55558776206,125530.52248356318
2021-11-06,Wales,73038.59501868574,68135.72100291768,78285.18470458113
