date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-05-13,North West,139411.3942376719,129625.84803195007,149920.06350551944
2022-05-13,Northern Ireland,29614.35131485676,22191.871029978174,39466.29564916964
2022-05-13,Scotland,106812.59120112147,98410.38599275159,115916.44584496929
2022-05-13,South East,156163.4669040401,149053.02477257195,163606.8631748398
2022-05-13,South West,92868.05131465956,87171.80162195541,98929.76056475053
2022-05-13,Wales,62700.16253741785,57359.69338074109,68526.68990414742
2022-05-13,West Midlands,102551.29810182241,94155.39131505694,111681.34544288357
2022-05-13,Yorkshire and The Humber,99452.03100601773,91517.18734997265,108060.93274535374
2022-05-14,East Midlands,86453.21646962508,79409.25139969791,94109.4556446235
2022-05-14,East of England,109054.00167557894,102419.99930633267,116109.43462660261
2022-05-14,London,154645.23561925616,145503.17803850156,164350.8533337468
2022-05-14,North East,57063.49157960958,50783.10535861678,64101.31025493075
2022-05-14,North West,137890.76817643267,128115.59275428428,148396.20436419264
2022-05-14,Northern Ireland,29705.81740732298,22204.618956433704,39686.55638178764
2022-05-14,Scotland,107060.3782541095,98610.89841656244,116217.94064471759
2022-05-14,South East,153422.1740366273,146347.9467674869,160832.1728613667
2022-05-14,South West,90258.05654495605,84616.22640253625,96269.41131197763
2022-05-14,Wales,61369.63288526828,56064.00518644647,67166.3130105517
2022-05-14,West Midlands,99313.36327776103,91009.4190616047,108360.72318153594
2022-05-14,Yorkshire and The Humber,97546.48027828183,89646.09835346688,106129.2816300628
2022-05-15,East Midlands,84662.54516973035,77675.41403046582,92265.80937545908
2022-05-15,East of England,107449.12918981785,100850.4165030539,114471.4094659267
2022-05-15,London,154056.30255210245,144918.5826373553,163759.35902406432
2022-05-15,North East,55872.60323413863,49647.79886774435,62858.89146567494
2022-05-15,North West,136523.13877827197,126775.36880109896,147004.90713888014
2022-05-15,Northern Ireland,29808.263258929,22324.471234963075,39746.766190410424
2022-05-15,Scotland,107548.66591123468,99067.02388149269,116740.43310018396
2022-05-15,South East,151272.10601902197,144228.85096436902,158653.17493392644
2022-05-15,South West,87975.6180358128,82400.59301816905,93921.33566804591
2022-05-15,Wales,60131.50935198527,54879.73767064993,65875.01429713964
2022-05-15,West Midlands,96580.05080883625,88384.20839409846,105521.97012363536
2022-05-15,Yorkshire and The Humber,95901.51105659975,88060.69098699249,104426.82760579322
2022-05-16,East Midlands,83169.454859157,76228.43393529972,90730.25622442989
2022-05-16,East of England,106127.63286267342,99558.79277058449,113121.75839831747
2022-05-16,London,153670.09244902412,144533.22676910376,163373.72207206624
2022-05-16,North East,54963.25998119563,48768.62209134588,61925.90437028951
2022-05-16,North West,135178.93377014712,125448.86918910398,145648.21290785828
2022-05-16,Northern Ireland,30100.931466965634,22518.943677175266,40180.10552332987
2022-05-16,Scotland,108078.66778135736,99544.73692387111,117327.97376312237
2022-05-16,South East,149864.41763833174,142841.20377063233,157226.84505518767
2022-05-16,South West,86108.0231609898,80587.19871415744,92000.68291777614
2022-05-16,Wales,59167.669779403856,53953.57786804884,64874.95279468395
2022-05-16,West Midlands,94273.41769470352,86143.07645569215,103157.37972639005
2022-05-16,Yorkshire and The Humber,94417.46312538776,86623.27132042545,102899.46224419324
2022-05-17,East Midlands,81690.836895005,74792.25977919452,89213.60350561571
2022-05-17,East of England,104908.32663662537,98352.65198351344,111892.86886942085
2022-05-17,London,153451.36037050682,144293.7550083462,163179.26374027968
2022-05-17,North East,54261.86576447587,48084.51951419542,61214.02589996241
2022-05-17,North West,134041.1043436483,124327.11654781352,144498.63876657115
2022-05-17,Northern Ireland,30488.701011743575,22820.700285625993,40676.391167941234
2022-05-17,Scotland,108864.391737205,100273.07626896961,118175.34892585168
2022-05-17,South East,148928.83290804928,141904.39081461917,156294.88445555296
2022-05-17,South West,84602.89483451303,79120.07394679276,90459.35892526242
2022-05-17,Wales,58351.321558453936,53159.22979503868,64039.90027908701
2022-05-17,West Midlands,92372.6856316003,84309.18510552072,101193.85801819063
2022-05-17,Yorkshire and The Humber,93233.53879021479,85465.52766087913,101694.16117003355
2022-05-18,East Midlands,80338.68753518861,73473.73241089538,87833.04750124938
2022-05-18,East of England,103734.05217471345,97193.53280022673,110706.63757105189
2022-05-18,London,153392.2458872916,144208.6160370264,163149.76044874862
2022-05-18,North East,53547.555016984246,47393.0407400231,60482.61855537167
2022-05-18,North West,132807.01625113277,123104.2802651654,143259.08217895296
2022-05-18,Northern Ireland,30793.392367033448,23100.133510248234,40991.83972939239
2022-05-18,Scotland,109863.82096649411,101201.34388201311,119251.04616601899
2022-05-18,South East,148125.78348877234,141103.10701419678,155491.8687358021
2022-05-18,South West,83377.29726837335,77916.29779870123,89214.78720316447
2022-05-18,Wales,57474.93845833566,52316.96724720241,63130.935107097735
2022-05-18,West Midlands,90842.75074396451,82823.96830917358,99624.47589537286
2022-05-18,Yorkshire and The Humber,92155.49828510321,84408.88804508497,100599.67937966526
2022-05-19,East Midlands,79085.9963229657,72267.16663168602,86536.35011190147
2022-05-19,East of England,102637.06191470976,96119.21196540075,109588.86701448141
2022-05-19,London,153048.4274244718,143848.9306609693,162825.25595963703
2022-05-19,North East,52826.70996368623,46701.411028116345,59736.85191452846
2022-05-19,North West,131341.78816468225,121669.82162988445,141767.28254150614
2022-05-19,Northern Ireland,31077.637122072974,23337.108870471715,41328.00559520705
2022-05-19,Scotland,110821.45064470952,102104.27042721078,120265.92530304458
2022-05-19,South East,147404.40650015348,140384.82833013585,154768.87501188228
2022-05-19,South West,82126.24496365243,76695.95595528929,87934.81680226019
2022-05-19,Wales,56455.99661059873,51332.30717963152,62080.719012691115
2022-05-19,West Midlands,89554.36907830526,81576.18129769215,98299.52867237657
2022-05-19,Yorkshire and The Humber,91010.83598856386,83291.71670704972,99432.03288846652
2022-05-20,East Midlands,77695.44353679757,70923.24390852322,85102.56422538018
2022-05-20,East of England,101569.66683415239,95068.01161569907,108507.97896435758
2022-05-20,London,152785.40623091548,143576.9619077979,162573.41906650824
2022-05-20,North East,52084.47821528475,45987.33947883382,58971.57916553821
2022-05-20,North West,129822.16409662236,120173.20579382083,140230.5798121525
2022-05-20,Northern Ireland,31316.72429486923,23531.690918986,41619.13616691769
2022-05-20,Scotland,111854.16501673425,103065.69006742965,121374.82344787961
2022-05-20,South East,146945.49074691857,139928.21657465046,154308.57211642922
2022-05-20,South West,81075.78241612494,75674.14380676553,86856.85416613646
2022-05-20,Wales,55505.73251376175,50408.4688939701,61108.129245994765
2022-05-20,West Midlands,88362.7558056097,80426.35729044647,97069.13269793546
2022-05-20,Yorkshire and The Humber,90029.46497356209,82339.31713812523,98424.62776906384
2022-05-21,East Midlands,76381.30260196369,69634.08213975641,83770.6257821043
2022-05-21,East of England,100595.35252878418,94083.90334108114,107549.42914790023
2022-05-21,London,152600.34291979036,143344.18188536778,162443.0546932802
2022-05-21,North East,51248.07744293001,45161.7564492486,58136.220302878006
2022-05-21,North West,128180.14953855549,118523.01326393361,138608.805971475
2022-05-21,Northern Ireland,31449.323237568547,23616.22912842053,41821.5627128331
2022-05-21,Scotland,112664.72014762998,103793.79755845947,122276.26356028307
2022-05-21,South East,146597.00451354432,139548.24844066275,153995.64039458378
2022-05-21,South West,80123.34276400093,74726.16203398972,85904.20530927558
2022-05-21,Wales,54450.82673624467,49384.490327030355,60026.71946530772
2022-05-21,West Midlands,87382.04272000928,79451.76358601572,96090.6801521685
2022-05-21,Yorkshire and The Humber,89211.40384211451,81507.99141241329,97629.5912134091
2022-05-22,East Midlands,75074.04779467914,68374.11563807586,82418.97308618181
2022-05-22,East of England,99622.29769767231,93124.10613635303,106565.9346439336
2022-05-22,London,151955.88667060257,142684.76561943744,161818.21955628373
2022-05-22,North East,50416.11037782649,44366.92783715582,57271.829960798714
2022-05-22,North West,126579.90361635239,116975.69794239885,136957.47546732443
2022-05-22,Northern Ireland,31621.863303735252,23764.52949822089,42017.85669737642
2022-05-22,Scotland,113426.51671205868,104490.17479323037,123109.3114504171
2022-05-22,South East,146312.24063215632,139246.98372248778,153729.78881751018
2022-05-22,South West,79215.07721070519,73829.8591521571,84986.98246647566
2022-05-22,Wales,53354.93877062937,48324.889350731566,58898.48131284011
2022-05-22,West Midlands,86660.25210546999,78746.10916522045,95356.63844305466
2022-05-22,Yorkshire and The Humber,88377.83418436059,80701.18152199461,96771.51999559233
2022-05-23,East Midlands,73931.16007954936,67270.53307743247,81239.86048703446
2022-05-23,East of England,98761.37969222103,92274.54827873806,105696.2539796455
2022-05-23,London,151453.61476458766,142165.27128837188,161337.57120670637
2022-05-23,North East,49584.96088327905,43586.569680256805,56390.88660584969
2022-05-23,North West,124683.05515901267,115137.1300735506,135005.4100801627
2022-05-23,Northern Ireland,31476.352179972557,23671.38066955432,41796.42940063333
2022-05-23,Scotland,114123.20573145963,105154.66557222845,123838.72853730731
